,x,y
0,307,250
1,312,208
2,307,220
3,298,163
4,312,194
5,310,176
6,304,133
7,214,130
8,302,96
9,302,77
10,300,25
11,306,255
12,305,260
13,304,262
14,304,265
15,304,271
16,304,278
17,304,285
18,302,296
19,310,214
20,298,213
21,160,83
22,249,142
23,237,143
24,226,142
25,209,134
26,259,137
27,233,105
28,246,106
29,220,107
30,211,113
31,199,143
32,256,316
33,209,126
34,156,138
35,184,134
36,244,196
37,293,247
38,293,260
39,277,251
40,265,255
41,282,260
42,272,260
43,247,273
44,302,208
45,301,194
46,192,98
47,266,162
48,273,203
49,271,196
50,206,194
51,299,178
52,222,80
53,205,87
54,175,60
55,275,91
56,256,110
57,238,261
58,167,255
59,280,210
60,289,215
61,251,261
62,256,259
63,198,78
64,271,208
65,246,81
66,244,70
67,230,31
68,187,70
69,237,50
70,183,93
71,171,89
72,293,255
73,280,256
74,269,257
75,283,213
76,255,261
77,260,264
78,257,259
79,288,207
80,274,259
81,283,260
82,293,261
83,285,296
84,289,283
85,290,276
86,291,270
87,292,265
88,271,263
89,269,264
90,266,267
91,265,272
92,255,241
93,152,193
94,309,217
95,265,261
96,263,262
97,293,220
98,274,217
99,292,218
100,254,171
101,234,180
102,268,201
103,197,41
104,207,56
105,218,70
106,256,282
107,273,73
108,268,51
109,263,25
110,215,140
111,185,154
112,266,133
113,198,117
114,275,153
115,281,199
116,171,162
117,195,162
118,211,167
119,236,165
120,252,160
121,265,152
122,293,136
123,174,190
124,187,115
125,304,214
126,269,175
127,147,136
128,274,145
129,265,202
130,205,126
131,279,190
132,156,224
133,265,128
134,289,182
135,200,286
136,198,300
137,157,192
138,184,270
139,162,112
140,254,328
141,304,217
142,259,185
143,171,137
144,227,134
145,237,135
146,256,265
147,176,215
148,274,343
149,237,327
150,219,316
151,301,53
152,298,345
153,247,134
154,256,131
155,263,129
156,176,113
157,254,120
158,244,116
159,233,115
160,222,118
161,216,122
162,151,107
163,219,133
164,306,229
165,267,234
166,281,208
167,291,231
168,302,115
169,218,302
170,236,315
171,275,336
172,181,282
173,262,124
174,286,158
175,300,337
176,255,337
177,162,220
178,281,264
179,279,267
180,277,272
181,275,279
182,270,290
183,263,260
184,260,258
185,256,256
186,245,250
187,195,221
188,284,144
189,274,117
190,268,120
191,265,258
192,192,253
193,286,116
194,262,302
195,308,162
196,295,151
197,306,148
198,279,179
199,302,325
200,302,310
201,283,309
202,235,279
203,254,213
204,247,293
