,x,y
0,299,249
1,301,213
2,301,224
3,291,169
4,302,200
5,301,182
6,300,139
7,212,137
8,299,111
9,299,94
10,299,25
11,299,255
12,299,258
13,299,260
14,299,261
15,299,266
16,299,272
17,299,278
18,298,291
19,301,220
20,290,219
21,168,88
22,247,147
23,234,149
24,223,148
25,207,141
26,256,145
27,231,119
28,243,120
29,219,121
30,212,124
31,198,150
32,255,315
33,208,134
34,163,143
35,185,141
36,240,199
37,285,247
38,286,258
39,270,251
40,260,255
41,275,258
42,267,260
43,247,272
44,291,213
45,291,200
46,192,112
47,263,167
48,263,207
49,262,200
50,203,197
51,291,183
52,221,99
53,204,103
54,179,64
55,275,109
56,254,123
57,237,261
58,178,259
59,271,215
60,282,219
61,249,260
62,255,259
63,196,95
64,262,213
65,245,100
66,242,90
67,229,33
68,189,79
69,236,60
70,184,106
71,176,97
72,285,254
73,273,255
74,263,257
75,274,217
76,252,260
77,257,262
78,255,259
79,278,212
80,268,258
81,277,258
82,287,259
83,284,291
84,285,277
85,286,270
86,287,265
87,287,261
88,268,260
89,267,261
90,265,264
91,263,268
92,250,241
93,164,199
94,301,222
95,262,260
96,260,260
97,285,224
98,267,219
99,284,221
100,251,175
101,231,183
102,259,205
103,198,45
104,208,65
105,217,88
106,257,279
107,270,91
108,266,58
109,260,27
110,213,146
111,186,158
112,263,141
113,198,128
114,272,159
115,270,203
116,174,167
117,194,167
118,210,171
119,232,169
120,249,164
121,262,158
122,288,143
123,176,192
124,188,126
125,295,219
126,265,181
127,160,142
128,272,151
129,259,205
130,204,135
131,270,194
132,169,228
133,263,136
134,280,188
135,204,287
136,206,302
137,165,196
138,189,272
139,170,118
140,253,327
141,297,221
142,254,189
143,174,144
144,223,140
145,234,141
146,255,264
147,179,218
148,274,343
149,239,328
150,224,318
151,299,58
152,297,344
153,244,141
154,253,139
155,259,137
156,178,122
157,252,128
158,242,124
159,231,124
160,221,126
161,215,130
162,162,112
163,216,139
164,300,232
165,261,236
166,270,213
167,284,232
168,300,124
169,221,304
170,236,316
171,274,335
172,191,283
173,259,133
174,281,163
175,298,336
176,256,337
177,170,224
178,277,260
179,275,262
180,274,267
181,273,273
182,268,287
183,259,260
184,256,259
185,253,257
186,241,251
187,194,224
188,281,150
189,273,128
190,265,130
191,261,258
192,193,254
193,284,126
194,261,301
195,301,167
196,289,156
197,301,153
198,272,183
199,298,323
200,298,307
201,279,307
202,235,279
203,248,215
204,248,291
205,220,213
206,237,227
207,210,233
208,275,323
209,265,190
210,225,289
211,240,303
212,225,264
213,182,239
214,210,266
215,177,249
216,228,242
217,274,171
218,274,210
219,266,212
220,280,202
221,263,119
222,244,114
223,227,113
224,213,114
225,202,118
226,195,139
227,162,170
228,205,154
229,217,158
230,233,158
231,248,155
232,260,151
233,268,147
234,162,170
235,266,215
236,282,175
237,283,211
238,289,217
239,283,213
240,270,217
241,292,219
242,293,220
243,267,137
244,274,139
245,278,141
246,211,132
247,205,128
248,310,169
249,382,136
250,312,219
251,420,86
252,349,147
253,361,148
254,372,147
255,386,140
256,338,144
257,364,118
258,352,119
259,375,120
260,384,124
261,395,148
262,339,314
263,386,132
264,424,142
265,407,140
266,357,198
267,314,247
268,311,258
269,327,251
270,336,255
271,321,258
272,329,260
273,348,272
274,311,213
275,313,200
276,402,111
277,333,167
278,337,207
279,337,200
280,391,196
281,312,183
282,375,99
283,391,102
284,410,63
285,323,109
286,342,122
287,357,261
288,406,257
289,328,215
290,319,219
291,344,260
292,340,260
293,397,94
294,337,213
295,353,100
296,355,89
297,367,32
298,404,78
299,359,59
300,408,104
301,414,96
302,312,254
303,323,256
304,333,258
305,325,217
306,342,260
307,337,262
308,338,260
309,323,212
310,327,258
311,318,258
312,309,260
313,312,291
314,312,277
315,311,271
316,311,265
317,310,261
318,327,260
319,329,261
320,331,264
321,333,269
322,346,242
323,420,197
324,333,260
325,335,261
326,314,224
327,333,219
328,317,221
329,346,174
330,364,182
331,338,205
332,394,44
333,386,64
334,379,88
335,338,280
336,327,91
337,331,58
338,335,27
339,380,145
340,406,157
341,333,141
342,396,126
343,325,159
344,331,204
345,416,165
346,398,166
347,384,170
348,362,168
349,346,164
350,334,158
351,311,143
352,414,191
353,405,124
354,307,219
355,333,180
356,424,141
357,325,151
358,339,205
359,389,133
360,331,195
361,415,226
362,333,136
363,321,188
364,386,287
365,382,300
366,422,194
367,399,270
368,419,116
369,340,327
370,306,222
