,x,y
0,303,252
1,302,207
2,302,221
3,292,164
4,302,194
5,301,176
6,301,134
7,219,132
8,301,104
9,301,87
10,300,25
11,302,259
12,303,263
13,303,264
14,303,267
15,303,273
16,304,279
17,303,286
18,303,296
19,302,213
20,292,213
21,176,87
22,251,143
23,240,145
24,229,143
25,214,137
26,261,140
27,236,112
28,248,113
29,224,115
30,217,118
31,204,146
32,261,316
33,214,128
34,170,142
35,192,139
36,244,197
37,288,250
38,290,262
39,274,253
40,264,257
41,280,262
42,271,263
43,250,275
44,293,207
45,290,194
46,199,106
47,268,164
48,266,203
49,265,196
50,209,196
51,291,178
52,226,93
53,209,98
54,187,64
55,278,101
56,260,117
57,241,264
58,186,259
59,274,211
60,284,214
61,253,264
62,258,264
63,203,89
64,265,209
65,248,93
66,246,82
67,234,32
68,195,76
69,241,56
70,192,101
71,183,95
72,289,257
73,277,260
74,268,260
75,278,213
76,256,264
77,261,267
78,259,263
79,280,206
80,273,262
81,283,262
82,292,264
83,288,297
84,289,285
85,290,278
86,290,272
87,291,267
88,271,265
89,270,267
90,268,269
91,265,274
92,254,243
93,173,198
94,302,216
95,266,265
96,263,265
97,288,221
98,270,217
99,286,218
100,255,172
101,236,181
102,263,202
103,205,45
104,213,62
105,222,82
106,260,284
107,273,85
108,269,55
109,264,27
110,219,142
111,192,156
112,268,136
113,204,123
114,275,155
115,273,198
116,180,164
117,201,164
118,216,169
119,239,167
120,254,161
121,266,154
122,290,137
123,182,191
124,195,122
125,297,213
126,268,176
127,168,142
128,275,147
129,262,203
130,210,130
131,272,190
132,177,228
133,268,131
134,281,182
135,212,288
136,214,301
137,172,196
138,197,272
139,177,117
140,259,327
141,297,216
142,258,186
143,182,141
144,230,135
145,240,137
146,258,269
147,186,217
148,279,343
149,246,328
150,231,317
151,301,56
152,303,345
153,250,136
154,259,135
155,265,132
156,186,119
157,258,122
158,248,118
159,237,117
160,227,120
161,221,123
162,170,111
163,223,134
164,302,230
165,265,235
166,273,208
167,287,232
168,301,118
169,228,304
170,243,316
171,278,336
172,199,283
173,264,127
174,283,158
175,303,336
176,261,336
177,177,223
178,280,266
179,279,269
180,277,274
181,276,281
182,272,292
183,263,263
184,260,262
185,256,261
186,246,252
187,201,223
188,283,145
189,277,122
190,270,125
191,266,262
192,201,253
193,287,121
194,266,303
195,301,162
196,291,152
197,302,148
198,275,179
199,303,325
200,304,310
201,284,310
202,240,281
203,253,213
204,251,294
205,226,213
206,242,227
207,217,233
208,280,325
209,268,186
210,230,290
211,246,304
212,230,266
213,190,238
214,216,267
215,185,248
216,233,243
217,276,168
218,277,204
219,269,208
220,280,195
221,268,113
222,249,106
223,233,105
224,219,108
225,209,113
226,202,134
227,170,168
228,212,152
229,224,155
230,239,154
231,253,152
232,265,147
233,273,142
234,170,169
235,269,211
236,283,170
237,285,204
238,290,211
239,285,206
240,273,215
241,293,212
242,295,215
243,272,132
244,279,135
245,282,137
246,217,126
247,212,123
248,312,164
249,383,130
250,312,212
251,425,84
252,349,142
253,361,143
254,372,142
255,386,136
