,x,y
0,300,237
1,304,197
2,300,208
3,292,156
4,304,185
5,304,168
6,299,128
7,211,125
8,298,104
9,299,89
10,299,25
11,298,244
12,298,247
13,297,248
14,296,262
15,297,267
16,297,274
17,296,281
18,294,292
19,303,203
20,289,201
21,163,81
22,246,134
23,234,135
24,222,134
25,207,129
26,255,130
27,229,109
28,241,108
29,218,110
30,210,113
31,196,137
32,247,310
33,207,122
34,157,133
35,182,130
36,236,184
37,282,235
38,283,246
39,264,238
40,252,243
41,270,247
42,260,248
43,235,263
44,294,197
45,292,185
46,192,103
47,260,153
48,260,191
49,258,185
50,200,183
51,292,169
52,222,91
53,204,95
54,177,59
55,275,102
56,252,111
57,226,250
58,163,248
59,268,198
60,279,203
61,237,250
62,243,250
63,197,87
64,258,196
65,246,94
66,244,83
67,230,30
68,187,72
69,238,54
70,183,98
71,173,90
72,282,243
73,267,244
74,256,245
75,271,200
76,240,250
77,247,256
78,245,250
79,277,195
80,261,246
81,271,247
82,283,247
83,277,292
84,279,281
85,281,273
86,282,266
87,283,262
88,260,257
89,258,258
90,254,262
91,252,265
92,243,229
93,152,187
94,302,205
95,252,254
96,249,255
97,283,208
98,262,203
99,281,205
100,248,161
101,229,168
102,255,189
103,198,42
104,208,60
105,217,81
106,245,273
107,271,87
108,267,54
109,262,26
110,213,133
111,184,145
112,261,127
113,196,116
114,270,145
115,270,188
116,170,154
117,193,153
118,209,157
119,231,155
120,248,150
121,260,144
122,287,130
123,171,179
124,186,115
125,296,203
126,262,165
127,151,132
128,270,138
129,253,189
130,202,123
131,268,180
132,155,216
133,260,123
134,281,173
135,192,279
136,191,294
137,156,184
138,177,261
139,165,109
140,244,324
141,296,205
142,251,174
143,171,133
144,224,127
145,235,128
146,243,258
147,171,204
148,265,343
149,226,324
150,209,312
151,299,55
152,291,344
153,244,127
154,252,125
155,258,125
156,176,113
157,250,116
158,240,114
159,230,114
160,220,116
161,213,119
162,155,104
163,216,126
164,300,218
165,255,221
166,269,197
167,281,218
168,298,115
169,209,296
170,225,311
171,266,333
172,176,274
173,257,121
174,279,150
175,292,335
176,244,336
177,159,212
178,270,260
179,268,263
180,266,268
181,264,274
182,259,284
183,249,248
184,246,247
185,242,246
186,232,238
187,188,210
188,279,138
189,271,117
190,263,118
191,251,246
192,184,242
193,283,117
194,252,296
195,302,154
196,289,144
197,300,141
198,271,168
199,293,321
200,294,305
201,273,304
202,225,269
203,243,199
204,237,284
205,216,199
206,232,213
207,205,220
208,268,319
209,262,175
210,214,280
211,230,296
212,216,252
213,173,226
214,199,255
215,165,237
216,221,228
217,271,157
218,274,193
219,264,195
220,281,185
221,263,109
222,244,104
223,228,103
224,213,104
225,202,109
226,193,127
227,155,159
228,204,142
229,216,145
230,232,144
231,247,142
232,258,138
233,266,134
234,152,159
235,263,198
236,281,161
237,284,195
238,290,201
239,283,197
240,266,201
241,292,202
242,292,204
243,264,125
244,272,127
245,277,130
246,210,121
247,203,117
248,311,156
249,369,124
250,313,201
251,402,81
252,338,133
253,348,134
254,358,134
255,371,128
256,329,130
257,355,110
258,343,110
259,365,111
260,371,115
261,379,135
262,332,306
263,372,122
264,404,131
265,389,129
266,350,182
267,314,234
268,311,245
269,329,235
270,336,237
271,321,244
272,329,244
273,345,258
274,313,197
275,315,185
276,388,104
277,329,153
278,337,189
279,336,182
280,378,180
281,313,169
282,366,96
283,380,98
284,395,60
285,319,104
