,col_a,col_b,pvalue
60,00-01_2,04-01_2,1.1741749511855965e-08
61,00-01_2,04-01_3,4.195070773766928e-05
62,00-01_2,04-01_4,1.990469395438896e-05
63,00-01_2,04-01_5,2.5658552503404065e-05
64,00-01_2,05-01_2,4.782575115372473e-08
65,00-01_2,05-01_3,6.86006154405785e-05
66,00-01_2,06-01_0,2.742283688936523e-07
67,00-01_2,06-01_1,3.2573212145215334e-07
68,00-01_2,06-01_2,3.212778722415688e-19
69,00-01_2,06-01_3,4.168836818128146e-07
70,00-01_2,06-01_4,1.3396505912424396e-06
71,00-01_2,06-01_5,4.438425773645671e-09
72,00-01_2,07-01_2,7.014262722337534e-05
73,00-01_3,00-01_3,0.0
74,00-01_3,00-01_4,3.5909227860835564e-108
75,00-01_3,00-01_5,1.6911554869413043e-105
76,00-01_3,01-01_1,9.855696528487628e-11
77,00-01_3,01-01_2,8.708983733908996e-05
78,00-01_3,01-01_3,5.898805924281117e-12
79,00-01_3,01-01_4,1.4733248250488931e-09
80,00-01_3,01-01_5,1.4999392408619618e-10
81,00-01_3,02-01_1,1.7606842738643006e-10
82,00-01_3,02-01_2,3.613889924960672e-05
83,00-01_3,02-01_3,8.150647987088951e-12
84,00-01_3,02-01_4,1.633650744665793e-10
85,00-01_3,02-01_5,4.44226030399392e-11
86,00-01_3,03-00_4,4.940115841526766e-05
87,00-01_3,03-01_1,3.813610116853693e-06
88,00-01_3,03-01_3,4.1898687030159164e-10
89,00-01_3,03-01_4,1.9751616746879124e-08
90,00-01_3,03-01_5,2.3537756751473987e-05
91,00-01_3,04-00_2,8.42600932535458e-05
92,00-01_3,04-01_1,1.076686866900955e-08
93,00-01_3,04-01_2,5.09892860213277e-07
94,00-01_3,04-01_3,2.83737869316093e-10
95,00-01_3,04-01_4,1.481583047289276e-10
96,00-01_3,04-01_5,1.6376346217847724e-09
97,00-01_3,05-01_3,9.002773926658281e-08
98,00-01_3,05-01_4,1.0816747278820938e-05
99,00-01_3,06-01_0,1.0703543931146133e-06
100,00-01_3,06-01_1,6.1096311995718016e-18
101,00-01_3,06-01_2,3.678449700515799e-11
102,00-01_3,06-01_3,7.15722747194334e-21
103,00-01_3,06-01_4,1.6114196373339471e-18
104,00-01_3,06-01_5,1.6038854954447275e-20
105,00-01_3,07-01_1,9.504491903269542e-06
106,00-01_3,07-01_3,1.6371581651243476e-06
107,00-01_3,07-01_4,1.0543797247271625e-06
108,00-01_3,07-01_5,3.4338355053626893e-06
109,00-01_4,00-01_4,0.0
110,00-01_4,00-01_5,9.467494596900307e-66
111,00-01_4,01-01_1,8.359505467633629e-12
112,00-01_4,01-01_3,1.8060040786845738e-10
113,00-01_4,01-01_4,7.287348997732229e-12
114,00-01_4,01-01_5,2.149564280878682e-09
115,00-01_4,02-01_1,5.96091327927952e-10
116,00-01_4,02-01_2,1.0633571760433009e-05
117,00-01_4,02-01_3,2.2977212952601635e-09
118,00-01_4,02-01_4,1.1791055228589742e-10
119,00-01_4,02-01_5,2.178566481932023e-09
120,00-01_4,03-01_1,2.8983488832216123e-08
121,00-01_4,03-01_3,7.765810534598173e-10
122,00-01_4,03-01_4,5.361895768733402e-12
123,00-01_4,03-01_5,3.074085333504334e-05
124,00-01_4,04-01_1,1.785695989516806e-12
125,00-01_4,04-01_2,1.555695717298261e-07
126,00-01_4,04-01_3,2.808156342543044e-12
127,00-01_4,04-01_4,9.360279709164944e-15
128,00-01_4,04-01_5,7.312292001033183e-12
129,00-01_4,05-01_3,2.970003621004995e-07
130,00-01_4,05-01_4,4.812765015922693e-08
131,00-01_4,06-01_0,4.660150469967972e-05
132,00-01_4,06-01_1,1.7226228295539609e-18
133,00-01_4,06-01_2,3.078682147717345e-11
134,00-01_4,06-01_3,1.1543671151758522e-18
135,00-01_4,06-01_4,6.238261663671067e-22
136,00-01_4,06-01_5,4.4342297585068545e-18
137,00-01_4,07-00_3,3.4918701823015414e-05
138,00-01_4,07-00_4,3.0349352729832112e-05
139,00-01_4,07-00_5,5.142741951994752e-05
140,00-01_4,07-01_1,8.638544341325243e-07
141,00-01_4,07-01_3,3.731347960377215e-07
142,00-01_4,07-01_4,1.1238038549922389e-07
143,00-01_4,07-01_5,2.916378166392456e-07
144,00-01_5,00-01_5,0.0
145,00-01_5,01-01_1,4.0794159543021127e-10
146,00-01_5,01-01_2,5.063461990155097e-05
147,00-01_5,01-01_3,9.034019769686508e-11
148,00-01_5,01-01_4,1.3036689210816376e-08
149,00-01_5,01-01_5,3.875310159456536e-11
150,00-01_5,02-01_1,3.4241040864429894e-08
151,00-01_5,02-01_2,2.953716661548941e-05
152,00-01_5,02-01_3,6.6351906706214596e-09
153,00-01_5,02-01_4,1.1883022534583745e-07
154,00-01_5,02-01_5,2.6390477802149267e-09
155,00-01_5,03-01_1,1.8438221686020388e-06
156,00-01_5,03-01_3,9.439819949789596e-10
157,00-01_5,03-01_4,3.014512734973011e-07
158,00-01_5,03-01_5,7.099411600864109e-07
159,00-01_5,04-01_1,2.435921502983681e-08
160,00-01_5,04-01_2,2.0307054738794046e-07
161,00-01_5,04-01_3,8.993826674197576e-08
162,00-01_5,04-01_4,9.093024430417643e-08
163,00-01_5,04-01_5,2.6573759946932643e-10
164,00-01_5,05-01_3,5.586803982808653e-07
165,00-01_5,05-01_4,2.082411453246922e-05
166,00-01_5,06-01_0,1.5365500790362768e-06
167,00-01_5,06-01_1,7.429262971037122e-18
168,00-01_5,06-01_2,1.800685927380713e-10
169,00-01_5,06-01_3,7.257865791803872e-18
170,00-01_5,06-01_4,1.3864392379994214e-15
171,00-01_5,06-01_5,1.7474870364083618e-22
172,00-01_5,07-01_1,1.973738321462509e-06
173,00-01_5,07-01_3,1.3634578269225304e-05
174,00-01_5,07-01_4,6.322637733379903e-06
175,00-01_5,07-01_5,6.902112120733542e-07
176,01-00_0,01-00_0,0.0
177,01-00_0,01-00_1,2.821983128758178e-13
178,01-00_0,01-00_2,1.1510531332768263e-38
179,01-00_0,01-00_3,7.99326480812667e-16
180,01-00_0,01-00_4,6.947497519426304e-10
181,01-00_0,01-00_5,3.735515592421353e-19
182,01-00_0,01-01_0,8.875037559308113e-22
183,01-00_0,01-01_2,1.3935915378989054e-08
184,01-00_0,01-01_5,5.19230175197888e-06
185,01-00_0,02-00_0,9.887159738610021e-13
186,01-00_0,02-00_2,9.390057291214922e-05
187,01-00_0,02-00_3,3.2547343471096385e-05
188,01-00_0,02-00_5,1.23395133742222e-05
189,01-00_0,02-01_0,1.3178751305873474e-07
190,01-00_0,03-00_0,2.8483239775313657e-10
191,01-00_0,03-01_0,1.0848598283432333e-07
192,01-00_0,04-00_0,5.50114164218957e-10
193,01-00_0,04-00_2,3.767127178004001e-05
194,01-00_0,05-00_0,1.0929639080854772e-09
195,01-00_0,05-00_2,1.085588846924641e-05
196,01-00_0,05-01_0,1.1045259173941587e-05
197,01-00_0,06-00_0,7.959101749142795e-14
198,01-00_0,06-00_2,6.32664859420614e-05
199,01-00_0,06-01_0,3.25092709356636e-05
200,01-00_0,07-00_0,4.652419741354403e-07
201,01-00_0,07-00_1,6.526962406868272e-05
202,01-00_0,07-00_2,3.366335242816469e-07
203,01-00_1,01-00_1,0.0
204,01-00_1,01-00_2,6.188876306183501e-15
205,01-00_1,01-00_3,1.1947069835820604e-100
206,01-00_1,01-00_4,3.1611952809000633e-121
207,01-00_1,01-00_5,5.297756906409223e-118
208,01-00_1,01-01_0,8.934263708507088e-07
209,01-00_1,01-01_1,3.910932490533221e-33
210,01-00_1,01-01_2,5.585784973010023e-08
211,01-00_1,01-01_3,2.6287265167372358e-28
212,01-00_1,01-01_4,4.334428124797333e-28
213,01-00_1,01-01_5,5.304433234838559e-29
214,01-00_1,02-00_1,3.2553019604479884e-06
215,01-00_1,02-00_3,3.3816362000550624e-08
216,01-00_1,02-00_4,1.3310294821266082e-06
217,01-00_1,02-00_5,3.512444871373876e-07
218,01-00_1,02-01_1,7.266041087185307e-09
219,01-00_1,02-01_3,9.413857451224455e-14
220,01-00_1,02-01_4,3.717632799944623e-10
221,01-00_1,02-01_5,1.3401255073825111e-11
222,01-00_1,03-00_1,2.457781942669193e-08
223,01-00_1,03-00_3,2.335583870101233e-12
224,01-00_1,03-00_4,2.074901079900916e-10
225,01-00_1,03-00_5,4.623519485545429e-07
226,01-00_1,04-00_0,6.372528382170326e-05
227,01-00_1,04-00_1,5.500149377259434e-07
228,01-00_1,04-00_2,9.115849419717046e-05
229,01-00_1,04-00_3,2.7161072494565094e-07
230,01-00_1,04-00_4,1.114592521747133e-06
231,01-00_1,04-00_5,5.5513407942726894e-08
232,01-00_1,06-00_1,9.474970003310442e-09
233,01-00_1,06-00_3,1.3265808009802824e-08
234,01-00_1,06-00_4,5.982016829028161e-08
235,01-00_1,06-00_5,2.8509062593686168e-08
236,01-00_1,06-01_1,7.247546638312126e-07
237,01-00_1,06-01_3,1.6461283825279456e-07
238,01-00_1,06-01_4,8.261694379111284e-07
239,01-00_1,06-01_5,6.735004096237923e-07
240,01-00_1,07-00_0,1.967070352965001e-07
241,01-00_1,07-00_2,2.079091680851816e-05
242,01-00_1,07-00_5,5.053525773398893e-05
243,01-00_2,01-00_2,0.0
244,01-00_2,01-00_3,3.8339211837590485e-09
245,01-00_2,01-00_4,2.06353619750596e-12
246,01-00_2,01-00_5,7.99497752450845e-13
247,01-00_2,01-01_0,2.071313338181917e-09
248,01-00_2,01-01_1,9.258061955910936e-05
249,01-00_2,01-01_2,9.298185476801664e-18
250,01-00_2,02-00_0,1.4600236419157516e-08
251,01-00_2,02-00_1,1.4992092964736806e-05
252,01-00_2,02-00_2,5.3535466100509905e-11
253,01-00_2,02-00_3,5.936393892564269e-05
254,01-00_2,02-00_4,9.75548637429556e-05
255,01-00_2,02-00_5,2.217162180128653e-05
256,01-00_2,02-01_0,7.979912883212791e-06
257,01-00_2,02-01_2,2.3584074864805083e-08
258,01-00_2,03-00_0,3.093090808331316e-08
259,01-00_2,03-00_2,4.06097219575581e-10
260,01-00_2,03-01_2,6.995763035823024e-09
261,01-00_2,04-00_0,9.788460878114942e-06
262,01-00_2,04-00_2,2.41605333085225e-07
263,01-00_2,04-01_2,3.4746966195766205e-05
264,01-00_2,05-00_2,2.1247327653627656e-07
265,01-00_2,05-01_2,5.887712181049639e-06
266,01-00_2,06-00_0,4.1408245660415335e-08
267,01-00_2,06-00_2,6.134444375374071e-13
268,01-00_2,07-00_0,5.829229854831099e-05
269,01-00_2,07-00_1,2.214936214128671e-07
270,01-00_2,07-00_2,1.4538433492003813e-11
271,01-00_2,07-00_3,8.545895282861605e-06
272,01-00_2,07-00_4,1.1843663180435545e-06
273,01-00_2,07-00_5,1.6784286529039968e-06
274,01-00_3,01-00_3,0.0
275,01-00_3,01-00_4,1.1858129882018496e-115
276,01-00_3,01-00_5,1.2469083277229803e-98
277,01-00_3,01-01_0,1.1483042611607716e-08
278,01-00_3,01-01_1,6.428531202013002e-29
279,01-00_3,01-01_2,9.404889979920908e-07
280,01-00_3,01-01_3,6.389655525191398e-33
281,01-00_3,01-01_4,8.15065442470382e-27
282,01-00_3,01-01_5,7.173249175489449e-29
283,01-00_3,02-00_1,2.975737017997211e-07
284,01-00_3,02-00_3,2.3287252210843544e-12
285,01-00_3,02-00_4,2.967006073545804e-08
286,01-00_3,02-00_5,2.531358371268952e-09
287,01-00_3,02-01_1,2.7295121458337637e-09
288,01-00_3,02-01_3,1.2121025513136306e-15
289,01-00_3,02-01_4,1.0797445651219551e-10
290,01-00_3,02-01_5,1.1996152514353306e-12
291,01-00_3,03-00_1,1.9848863103793507e-07
292,01-00_3,03-00_3,8.053146621841404e-15
293,01-00_3,03-00_4,2.0063370419091135e-10
294,01-00_3,03-00_5,5.385967745656206e-08
295,01-00_3,03-01_3,5.537398391910197e-05
296,01-00_3,04-00_0,4.098416696790631e-06
297,01-00_3,04-00_1,1.329191302333049e-09
298,01-00_3,04-00_2,1.6995403152617114e-06
299,01-00_3,04-00_3,8.614436549218249e-11
300,01-00_3,04-00_4,1.294050564852025e-09
301,01-00_3,04-00_5,2.0844358011290822e-10
302,01-00_3,04-01_1,6.454353047592978e-05
303,01-00_3,04-01_5,8.982320595508564e-05
304,01-00_3,06-00_1,3.684436212621841e-09
305,01-00_3,06-00_3,2.4809925628538247e-10
306,01-00_3,06-00_4,1.2647069729068905e-08
307,01-00_3,06-00_5,1.0873694817318954e-09
308,01-00_3,06-01_1,4.494210985281066e-07
309,01-00_3,06-01_3,9.910809140982126e-09
310,01-00_3,06-01_4,3.392268073535361e-07
311,01-00_3,06-01_5,5.4610563236854574e-08
312,01-00_3,07-00_0,1.0780405717316872e-06
313,01-00_3,07-00_5,9.433346951775992e-05
314,01-00_4,01-00_4,0.0
315,01-00_4,01-00_5,6.387734506301044e-66
316,01-00_4,01-01_0,1.6357002953881354e-05
317,01-00_4,01-01_1,6.569355617917447e-32
318,01-00_4,01-01_2,9.1133620002675e-07
319,01-00_4,01-01_3,1.1793607887860516e-30
320,01-00_4,01-01_4,1.2234357973726234e-34
321,01-00_4,01-01_5,1.290487157245844e-26
322,01-00_4,02-00_1,1.0613207413786685e-06
323,01-00_4,02-00_3,4.2146151002996236e-10
324,01-00_4,02-00_4,1.9822158672580223e-08
325,01-00_4,02-00_5,2.117163330120309e-07
326,01-00_4,02-01_1,5.25998948387961e-10
327,01-00_4,02-01_3,8.691711844363524e-15
328,01-00_4,02-01_4,1.3200537688471508e-11
329,01-00_4,02-01_5,1.2366291499220797e-12
330,01-00_4,03-00_0,3.467659107546859e-05
331,01-00_4,03-00_1,1.2220039859957357e-08
332,01-00_4,03-00_3,7.097076724373589e-14
333,01-00_4,03-00_4,1.5578698578467064e-12
334,01-00_4,03-00_5,2.997474667919487e-07
335,01-00_4,03-01_1,6.033585443298405e-06
336,01-00_4,03-01_3,3.1252567056124155e-05
337,01-00_4,03-01_4,7.73928272113927e-06
338,01-00_4,04-00_1,2.443601484655288e-07
339,01-00_4,04-00_3,2.8802911266661706e-08
340,01-00_4,04-00_4,1.6675586041908626e-07
341,01-00_4,04-00_5,1.930921633417571e-07
342,01-00_4,04-01_1,9.38573700717537e-05
343,01-00_4,06-00_1,1.9494651940172276e-09
344,01-00_4,06-00_3,5.671976839625122e-10
345,01-00_4,06-00_4,3.0079757889622907e-10
346,01-00_4,06-00_5,1.2308187945865349e-08
347,01-00_4,06-01_1,3.124825383964097e-08
348,01-00_4,06-01_3,5.654964525131795e-09
349,01-00_4,06-01_4,4.292332390875605e-09
350,01-00_4,06-01_5,1.5247218864366138e-07
351,01-00_4,07-00_0,6.336907612500184e-06
352,01-00_5,01-00_5,0.0
353,01-00_5,01-01_0,2.929478195392866e-09
354,01-00_5,01-01_1,1.756160494124842e-27
355,01-00_5,01-01_2,2.1940481634071723e-08
356,01-00_5,01-01_3,4.301876646024953e-27
357,01-00_5,01-01_4,8.470500493761309e-22
358,01-00_5,01-01_5,4.018260617046466e-31
359,01-00_5,02-00_1,5.00900702621784e-06
360,01-00_5,02-00_3,1.1697397240118461e-08
361,01-00_5,02-00_4,6.1495105116061925e-06
362,01-00_5,02-00_5,5.259156488058726e-08
363,01-00_5,02-01_1,3.3172701484002226e-07
364,01-00_5,02-01_3,5.880100675754577e-12
365,01-00_5,02-01_4,5.983149431815777e-08
366,01-00_5,02-01_5,1.945608348274865e-10
367,01-00_5,03-00_1,1.284726465159179e-06
368,01-00_5,03-00_3,7.360400781515455e-10
369,01-00_5,03-00_4,1.388329418449844e-07
370,01-00_5,03-00_5,3.94458972681871e-06
371,01-00_5,04-00_0,6.81981423345853e-06
372,01-00_5,04-00_1,1.40068233785794e-07
373,01-00_5,04-00_2,1.3494838048494634e-05
374,01-00_5,04-00_3,3.534306081451752e-08
375,01-00_5,04-00_4,2.3576438297266294e-07
376,01-00_5,04-00_5,7.223244229926384e-10
377,01-00_5,04-01_5,9.86781556046546e-05
378,01-00_5,06-00_1,1.9980469014233726e-07
379,01-00_5,06-00_3,4.67174433238529e-07
380,01-00_5,06-00_4,1.2767215321408754e-05
381,01-00_5,06-00_5,4.366241781984833e-08
382,01-00_5,06-01_1,6.438018083586442e-06
383,01-00_5,06-01_3,4.661453716394173e-06
384,01-00_5,06-01_4,4.163087416578141e-05
385,01-00_5,06-01_5,8.618176032207899e-07
386,01-00_5,07-00_0,2.9050521111118983e-08
387,01-00_5,07-00_1,5.211142518303216e-05
388,01-00_5,07-00_2,2.3654394167510983e-05
389,01-00_5,07-00_5,1.3741510131742164e-05
390,01-01_0,01-01_0,0.0
391,01-01_0,01-01_1,9.353320017563112e-15
392,01-01_0,01-01_2,4.593311278545718e-41
393,01-01_0,01-01_3,9.852646539609362e-20
394,01-01_0,01-01_4,1.6928470150858665e-12
395,01-01_0,01-01_5,9.344734462449972e-20
396,01-01_0,02-00_0,1.144589460022761e-09
397,01-01_0,02-00_1,9.387896574001476e-06
398,01-01_0,02-00_3,1.6964483130530198e-06
399,01-01_0,02-00_4,2.279136659531169e-05
400,01-01_0,02-00_5,2.1454544332286745e-07
401,01-01_0,02-01_0,2.317120977179733e-12
402,01-01_0,02-01_1,2.3020472219240018e-08
403,01-01_0,02-01_2,1.124279158590833e-05
404,01-01_0,02-01_3,2.012525039096323e-09
405,01-01_0,02-01_4,5.7641066954778034e-08
406,01-01_0,02-01_5,5.605922771349534e-10
407,01-01_0,03-00_0,3.490147033870498e-12
408,01-01_0,03-01_0,1.574498481839851e-18
409,01-01_0,03-01_2,3.52219815815244e-05
410,01-01_0,03-01_3,1.4649017810259332e-05
411,01-01_0,03-01_5,7.35217157988735e-05
412,01-01_0,04-00_0,6.375441192486483e-08
413,01-01_0,04-01_0,9.28943652901256e-08
414,01-01_0,04-01_2,1.1146443129030883e-05
415,01-01_0,05-00_0,8.010578128778892e-05
416,01-01_0,05-01_0,1.072918357654058e-08
417,01-01_0,06-00_0,9.72441270901471e-16
418,01-01_0,06-00_3,2.546642806911726e-05
419,01-01_0,06-00_5,4.825412368754992e-06
420,01-01_0,06-01_0,7.204731809706246e-19
421,01-01_0,06-01_1,1.0363564393155677e-10
422,01-01_0,06-01_3,3.031145493497592e-12
423,01-01_0,06-01_4,1.6445273474231467e-10
424,01-01_0,06-01_5,2.3541497231635563e-12
425,01-01_0,07-00_2,5.459580441369156e-06
426,01-01_1,01-01_1,0.0
427,01-01_1,01-01_2,4.953577747556061e-19
428,01-01_1,01-01_3,1.8289384473043771e-124
429,01-01_1,01-01_4,3.0911585471552044e-140
430,01-01_1,01-01_5,6.46865419157404e-145
431,01-01_1,02-00_1,1.891701368809247e-06
432,01-01_1,02-00_3,2.7922901139780465e-06
433,01-01_1,02-00_4,9.32896192419035e-06
434,01-01_1,02-00_5,7.029049656177119e-07
435,01-01_1,02-01_1,5.995104344813828e-22
436,01-01_1,02-01_2,8.860973936061336e-06
437,01-01_1,02-01_3,3.298614313832396e-23
438,01-01_1,02-01_4,6.151129039166932e-22
439,01-01_1,02-01_5,2.0231199872185557e-23
440,01-01_1,03-00_1,3.7836569220807885e-08
441,01-01_1,03-00_3,2.7453498711303873e-10
442,01-01_1,03-00_4,4.703889174999206e-10
443,01-01_1,03-00_5,4.384890219032713e-06
444,01-01_1,03-01_1,2.109144494814168e-10
445,01-01_1,03-01_3,5.094299037258943e-11
446,01-01_1,03-01_4,1.247493249069352e-11
447,01-01_1,03-01_5,1.298380594515431e-07
448,01-01_1,04-00_0,1.771546525308774e-05
449,01-01_1,04-00_1,1.7666063420393584e-09
450,01-01_1,04-00_2,4.0941203186025866e-05
451,01-01_1,04-00_3,2.0041004870836941e-07
452,01-01_1,04-00_4,1.0561028708763293e-07
453,01-01_1,04-00_5,6.943692469552916e-09
454,01-01_1,04-01_1,1.1384091205156893e-08
455,01-01_1,04-01_2,3.7459290099431984e-10
456,01-01_1,04-01_3,3.571476258224613e-05
457,01-01_1,04-01_4,6.556254684987193e-06
458,01-01_1,04-01_5,8.165817504551111e-09
459,01-01_1,06-00_1,2.9482537382676507e-09
460,01-01_1,06-00_3,2.0876164466732417e-07
461,01-01_1,06-00_4,1.978363233109899e-07
462,01-01_1,06-00_5,3.712488776514273e-08
463,01-01_1,06-01_1,3.626668188096342e-24
464,01-01_1,06-01_3,1.5004530351093065e-23
465,01-01_1,06-01_4,9.180268467033424e-24
466,01-01_1,06-01_5,6.939210941153494e-23
467,01-01_1,07-00_0,1.0688550427612518e-06
468,01-01_1,07-00_2,2.1171396844109705e-05
469,01-01_1,07-00_5,3.760224933649001e-05
470,01-01_1,07-01_2,1.3745929532599615e-05
471,01-01_2,01-01_2,0.0
472,01-01_2,01-01_3,4.311377622814897e-18
473,01-01_2,01-01_4,2.445626052983929e-20
474,01-01_2,01-01_5,3.586502152131218e-16
475,01-01_2,02-00_0,1.838025832680956e-05
476,01-01_2,02-00_1,3.0755729463599286e-06
477,01-01_2,02-00_3,1.0676407448141576e-05
478,01-01_2,02-00_4,3.0403408210010496e-05
479,01-01_2,02-00_5,3.794937363791762e-07
480,01-01_2,02-01_0,7.24544688344191e-05
481,01-01_2,02-01_1,3.0106329362149176e-08
482,01-01_2,02-01_2,1.9782857334506901e-13
483,01-01_2,02-01_3,1.1573458781580306e-05
484,01-01_2,02-01_4,8.671898155364031e-07
485,01-01_2,02-01_5,4.879502121702003e-07
486,01-01_2,03-00_0,2.9522260469268867e-06
487,01-01_2,03-00_2,2.4847508455541944e-06
488,01-01_2,03-00_4,6.687959307668353e-05
489,01-01_2,03-01_0,1.3100942621440298e-07
490,01-01_2,03-01_2,8.289673701565722e-13
491,01-01_2,03-01_4,3.824003356399576e-05
492,01-01_2,04-01_0,2.144347689243322e-06
493,01-01_2,04-01_2,4.5059922171171666e-14
494,01-01_2,04-01_5,4.345192211006517e-05
495,01-01_2,05-01_1,1.7073796177608836e-06
496,01-01_2,05-01_2,3.878903765622548e-09
497,01-01_2,05-01_3,1.3488224314850426e-07
498,01-01_2,05-01_4,4.36001170292214e-06
499,01-01_2,05-01_5,2.8340790433769983e-06
500,01-01_2,06-00_0,3.099942775006099e-05
501,01-01_2,06-00_2,1.8207375734956383e-05
502,01-01_2,06-01_0,8.722420275447957e-08
503,01-01_2,06-01_1,9.607357018182167e-12
504,01-01_2,06-01_2,2.6395330706841826e-10
505,01-01_2,06-01_3,2.299072376872026e-13
506,01-01_2,06-01_4,3.34511776951158e-13
507,01-01_2,06-01_5,1.839566136525864e-10
508,01-01_2,07-00_2,1.3797678022730292e-08
509,01-01_2,07-01_2,4.946791673944756e-06
510,01-01_2,age,3.007638738624307e-05
511,01-01_3,01-01_3,0.0
512,01-01_3,01-01_4,3.6446086437040577e-121
513,01-01_3,01-01_5,8.474121521727173e-138
514,01-01_3,02-00_1,3.0696523782479188e-06
515,01-01_3,02-00_3,3.443681814971392e-08
516,01-01_3,02-00_4,3.448964805925973e-06
517,01-01_3,02-00_5,2.8932042060237266e-07
518,01-01_3,02-01_1,1.2961706193252726e-19
519,01-01_3,02-01_2,3.211213073650553e-06
520,01-01_3,02-01_3,1.8522447551788927e-25
521,01-01_3,02-01_4,6.631012445098018e-21
522,01-01_3,02-01_5,2.621665924805614e-23
523,01-01_3,03-00_1,2.6865058745237533e-07
524,01-01_3,03-00_3,1.4771098609913518e-10
525,01-01_3,03-00_4,4.8564089279872104e-09
526,01-01_3,03-00_5,3.273668026515527e-06
527,01-01_3,03-01_1,3.9695323547537634e-08
528,01-01_3,03-01_3,1.982147768683465e-12
529,01-01_3,03-01_4,3.2015766554417435e-09
530,01-01_3,03-01_5,3.7590033363469674e-08
531,01-01_3,04-00_0,1.259272501679858e-05
532,01-01_3,04-00_1,6.3774558726249e-10
533,01-01_3,04-00_2,5.44956333366746e-05
534,01-01_3,04-00_3,5.0100503503013755e-08
535,01-01_3,04-00_4,3.531994353639408e-08
536,01-01_3,04-00_5,3.0797438182325405e-09
537,01-01_3,04-01_1,4.829148245344777e-08
538,01-01_3,04-01_2,4.681615378093155e-10
539,01-01_3,04-01_3,2.354840623120158e-05
540,01-01_3,04-01_4,9.008421603241338e-06
541,01-01_3,04-01_5,1.2597792378492746e-08
542,01-01_3,06-00_1,7.27819327864602e-10
543,01-01_3,06-00_3,2.6723184354381703e-09
544,01-01_3,06-00_4,7.410747437804961e-08
545,01-01_3,06-00_5,2.716601314047786e-10
546,01-01_3,06-01_0,8.453389028327561e-06
547,01-01_3,06-01_1,5.186134323421741e-23
548,01-01_3,06-01_3,6.643533148791468e-27
549,01-01_3,06-01_4,5.432298887642163e-24
550,01-01_3,06-01_5,1.6483632602668552e-23
551,01-01_3,07-00_0,7.491945371365188e-06
552,01-01_3,07-00_2,6.965458443867043e-05
553,01-01_3,07-01_2,1.608254499268373e-05
554,01-01_4,01-01_4,0.0
