,origins,destinations,distances
0,0,0,27
1,0,1,168
2,0,2,115
3,0,3,375
4,0,4,229
5,0,5,312
6,0,6,520
7,0,7,682
8,0,8,676
9,0,9,759
10,0,10,1054
11,0,11,56
12,0,12,78
13,0,13,85
14,0,14,123
15,0,15,151
16,0,16,186
17,0,17,218
18,0,18,255
19,0,19,140
20,0,20,157
21,0,21,992
22,0,22,545
23,0,23,568
24,0,24,600
25,0,25,675
26,0,26,541
27,0,27,722
28,0,28,692
29,0,29,740
30,0,30,742
31,0,31,670
32,0,32,363
33,0,33,710
34,0,34,812
35,0,35,745
36,0,36,358
37,0,37,70
38,0,38,93
39,0,39,133
40,0,40,175
41,0,41,126
42,0,42,156
43,0,43,271
44,0,44,176
45,0,45,235
46,0,46,845
47,0,47,423
48,0,48,257
49,0,49,285
50,0,50,494
51,0,51,309
52,0,52,831
53,0,53,852
54,0,54,1051
55,0,55,701
56,0,56,653
57,0,57,282
58,0,58,518
59,0,59,207
60,0,60,166
61,0,61,229
62,0,62,205
63,0,63,904
64,0,64,239
65,0,65,784
66,0,66,834
67,0,67,1080
68,0,68,979
69,0,69,957
70,0,70,889
71,0,71,937
72,0,72,81
73,0,73,128
74,0,74,165
75,0,75,191
76,0,76,217
77,0,77,209
78,0,78,199
79,0,79,206
80,0,80,143
81,0,81,117
82,0,82,94
83,0,83,260
84,0,84,220
85,0,85,187
86,0,86,154
87,0,87,129
88,0,88,169
89,0,89,180
90,0,90,201
91,0,91,221
92,0,92,214
93,0,93,658
94,0,94,130
95,0,95,182
96,0,96,195
97,0,97,134
98,0,98,200
99,0,99,150
100,0,100,418
101,0,101,441
102,0,102,271
103,0,103,1081
104,0,104,989
105,0,105,886
106,0,106,263
107,0,107,783
108,0,108,922
109,0,109,1066
110,0,110,639
111,0,111,679
112,0,112,546
113,0,113,763
114,0,114,446
115,0,115,256
116,0,116,700
117,0,117,620
118,0,118,550
119,0,119,487
120,0,120,467
121,0,121,467
122,0,122,506
123,0,123,618
124,0,124,801
125,0,125,146
126,0,126,364
127,0,127,829
128,0,128,485
129,0,129,272
130,0,130,713
131,0,131,290
132,0,132,585
133,0,133,570
134,0,134,303
135,0,135,435
136,0,136,448
137,0,137,660
138,0,138,474
139,0,139,877
140,0,140,409
141,0,141,136
142,0,142,350
143,0,143,772
144,0,144,630
145,0,145,598
146,0,146,226
147,0,147,555
148,0,148,443
149,0,149,429
150,0,150,431
151,0,151,905
152,0,152,445
153,0,153,580
154,0,154,570
155,0,155,567
156,0,156,838
157,0,157,634
158,0,158,672
159,0,159,696
160,0,160,712
161,0,161,712
162,0,162,922
163,0,163,658
164,0,164,71
165,0,165,177
166,0,166,215
167,0,167,98
168,0,168,601
169,0,169,410
170,0,170,399
171,0,171,419
172,0,172,475
173,0,173,592
174,0,174,415
175,0,175,418
176,0,176,435
177,0,177,591
178,0,178,148
179,0,179,166
180,0,180,191
181,0,181,221
182,0,182,261
183,0,183,183
184,0,184,197
185,0,185,208
186,0,186,252
187,0,187,475
188,0,188,478
189,0,189,600
190,0,190,599
191,0,191,168
192,0,192,454
193,0,193,595
194,0,194,311
195,0,195,382
196,0,196,438
197,0,197,448
198,0,198,334
199,0,199,369
200,0,200,307
201,0,201,312
202,0,202,321
203,0,203,275
204,0,204,314
205,0,205,388
206,0,206,289
207,0,207,393
208,0,208,372
209,0,209,320
210,0,210,374
211,0,211,359
212,0,212,335
213,0,213,510
214,0,214,395
215,0,215,532
216,0,216,309
217,0,217,388
218,0,218,224
219,0,219,232
220,0,220,246
221,0,221,660
222,0,222,721
223,0,223,759
224,0,224,782
225,0,225,787
226,0,226,724
227,0,227,736
228,0,228,629
229,0,229,576
230,0,230,530
231,0,231,508
232,0,232,506
233,0,233,514
234,0,234,738
235,0,235,220
236,0,236,359
237,0,237,199
238,0,238,164
239,0,239,193
240,0,240,195
241,0,241,154
242,0,242,143
243,0,243,559
244,0,244,539
245,0,245,523
246,0,246,711
247,0,247,740
248,0,248,374
249,0,249,676
250,0,250,153
251,0,251,990
252,0,252,540
253,0,253,563
254,0,254,595
255,0,255,669
256,0,256,536
257,0,257,719
258,0,258,689
259,0,259,737
260,0,260,739
261,0,261,665
262,0,262,370
263,0,263,703
264,0,264,811
265,0,265,742
266,0,266,353
267,0,267,61
268,0,268,91
269,0,269,128
270,0,270,171
271,0,271,122
272,0,272,153
273,0,273,272
274,0,274,174
275,0,275,232
276,0,276,845
277,0,277,418
278,0,278,250
279,0,279,280
280,0,280,490
281,0,281,308
282,0,282,831
283,0,283,852
284,0,284,1048
285,0,285,700
286,0,286,652
287,0,287,282
288,0,288,526
289,0,289,201
290,0,290,161
291,0,291,228
292,0,292,203
293,0,293,905
294,0,294,232
295,0,295,783
296,0,296,835
297,0,297,1076
298,0,298,977
299,0,299,955
300,0,300,888
301,0,301,936
302,0,302,75
303,0,303,123
304,0,304,162
305,0,305,184
306,0,306,215
307,0,307,207
308,0,308,196
309,0,309,202
310,0,310,142
311,0,311,115
312,0,312,93
313,0,313,261
314,0,314,221
315,0,315,188
316,0,316,153
317,0,317,128
318,0,318,167
319,0,319,180
320,0,320,200
321,0,321,221
322,0,322,210
323,0,323,661
324,0,324,181
325,0,325,192
326,0,326,130
327,0,327,193
328,0,328,145
329,0,329,413
330,0,330,435
331,0,331,264
332,0,332,1079
333,0,333,986
334,0,334,887
335,0,335,266
336,0,336,783
337,0,337,921
338,0,338,1063
339,0,339,635
340,0,340,677
341,0,341,541
342,0,342,761
343,0,343,442
344,0,344,248
345,0,345,696
346,0,346,616
347,0,347,546
348,0,348,482
349,0,349,462
350,0,350,465
351,0,351,504
352,0,352,615
353,0,353,798
354,0,354,144
355,0,355,359
356,0,356,830
357,0,357,482
358,0,358,266
359,0,359,707
360,0,360,286
361,0,361,590
362,0,362,565
363,0,363,300
364,0,364,442
365,0,365,458
366,0,366,660
367,0,367,481
368,0,368,877
369,0,369,416
370,0,370,133
371,0,371,346
372,0,372,770
373,0,373,623
374,0,374,592
375,0,375,224
376,0,376,554
377,0,377,447
378,0,378,437
379,0,379,441
380,0,380,574
381,0,381,567
382,0,382,562
383,0,383,837
384,0,384,631
385,0,385,668
386,0,386,693
387,0,387,707
388,0,388,707
389,0,389,921
390,0,390,653
391,0,391,170
392,0,392,208
393,0,393,91
394,0,394,420
395,0,395,408
396,0,396,424
397,0,397,483
398,0,398,590
399,0,399,413
400,0,400,444
401,0,401,591
402,0,402,146
403,0,403,166
404,0,404,192
405,0,405,223
406,0,406,262
407,0,407,182
408,0,408,194
409,0,409,205
410,0,410,248
411,0,411,472
412,0,412,476
413,0,413,597
414,0,414,596
415,0,415,167
416,0,416,457
417,0,417,594
418,0,418,315
419,0,419,437
420,0,420,331
421,0,421,314
422,0,422,325
423,0,423,269
424,0,424,320
425,0,425,381
426,0,426,285
427,0,427,390
428,0,428,377
429,0,429,315
430,0,430,382
431,0,431,365
432,0,432,336
433,0,433,512
434,0,434,399
435,0,435,536
436,0,436,306
437,0,437,385
438,0,438,216
439,0,439,225
440,0,440,241
441,0,441,659
442,0,442,718
443,0,443,755
444,0,444,781
445,0,445,785
446,0,446,720
447,0,447,736
448,0,448,624
449,0,449,571
450,0,450,528
451,0,451,504
452,0,452,502
453,0,453,509
454,0,454,740
455,0,455,211
456,0,456,357
457,0,457,196
458,0,458,161
459,0,459,190
460,0,460,189
461,0,461,152
462,0,462,141
463,0,463,555
464,0,464,534
465,0,465,521
466,0,466,705
467,0,467,735
468,1,0,199
469,1,1,4
470,1,2,57
471,1,3,206
472,1,4,57
473,1,5,140
474,1,6,348
475,1,7,550
476,1,8,504
477,1,9,587
478,1,10,882
479,1,11,228
480,1,12,250
481,1,13,257
482,1,14,295
483,1,15,323
484,1,16,358
485,1,17,390
486,1,18,427
487,1,19,32
488,1,20,53
489,1,21,858
490,1,22,396
491,1,23,428
492,1,24,468
493,1,25,547
494,1,26,384
495,1,27,571
496,1,28,535
497,1,29,596
498,1,30,604
499,1,31,555
500,1,32,517
501,1,33,578
502,1,34,708
503,1,35,630
504,1,36,274
505,1,37,199
506,1,38,252
