,origins,destinations,distances
0,0,0,14
1,0,1,194
2,0,2,132
3,0,3,399
4,0,4,256
5,0,5,339
6,0,6,539
7,0,7,671
8,0,8,684
9,0,9,767
10,0,10,1060
11,0,11,44
12,0,12,65
13,0,13,73
14,0,14,93
15,0,15,118
16,0,16,146
17,0,17,178
18,0,18,224
19,0,19,163
20,0,20,174
21,0,21,968
22,0,22,547
23,0,23,566
24,0,24,597
25,0,25,662
26,0,26,543
27,0,27,705
28,0,28,682
29,0,29,723
30,0,30,724
31,0,31,658
32,0,32,357
33,0,33,694
34,0,34,787
35,0,35,728
36,0,36,356
37,0,37,60
38,0,38,80
39,0,39,124
40,0,40,169
41,0,41,116
42,0,42,147
43,0,43,265
44,0,44,199
45,0,45,257
46,0,46,826
47,0,47,430
48,0,48,266
49,0,49,294
50,0,50,484
51,0,51,334
52,0,52,817
53,0,53,834
54,0,54,1029
55,0,55,706
56,0,56,651
57,0,57,278
58,0,58,515
59,0,59,217
60,0,60,178
61,0,61,223
62,0,62,199
63,0,63,887
64,0,64,244
65,0,65,777
66,0,66,829
67,0,67,1074
68,0,68,959
69,0,69,954
70,0,70,867
71,0,71,915
72,0,72,68
73,0,73,118
74,0,74,157
75,0,75,201
76,0,76,212
77,0,77,198
78,0,78,193
79,0,79,220
80,0,80,136
81,0,81,106
82,0,82,81
83,0,83,232
84,0,84,184
85,0,85,152
86,0,86,122
87,0,87,101
88,0,88,154
89,0,89,164
90,0,90,183
91,0,91,204
92,0,92,208
93,0,93,636
94,0,94,153
95,0,95,173
96,0,96,184
97,0,97,146
98,0,98,204
99,0,99,162
100,0,100,419
101,0,101,436
102,0,102,277
103,0,103,1068
104,0,104,975
105,0,105,873
106,0,106,249
107,0,107,787
108,0,108,928
109,0,109,1068
110,0,110,628
111,0,111,666
112,0,112,552
113,0,113,746
114,0,114,457
115,0,115,268
116,0,116,683
117,0,117,609
118,0,118,543
119,0,119,484
120,0,120,467
121,0,121,474
122,0,122,524
123,0,123,603
124,0,124,782
125,0,125,168
126,0,126,370
127,0,127,798
128,0,128,494
129,0,129,275
130,0,130,696
131,0,131,304
132,0,132,572
133,0,133,575
134,0,134,321
135,0,135,440
136,0,136,460
137,0,137,641
138,0,138,477
139,0,139,855
140,0,140,406
141,0,141,156
142,0,142,351
143,0,143,753
144,0,144,625
145,0,145,597
146,0,146,214
147,0,147,542
148,0,148,441
149,0,149,435
150,0,150,441
151,0,151,916
152,0,152,439
153,0,153,580
154,0,154,574
155,0,155,571
156,0,156,817
157,0,157,629
158,0,158,660
159,0,159,681
160,0,160,696
161,0,161,695
162,0,162,893
163,0,163,651
164,0,164,86
165,0,165,172
166,0,166,226
167,0,167,104
168,0,168,614
169,0,169,417
170,0,170,405
171,0,171,409
172,0,172,481
173,0,173,596
174,0,174,432
175,0,175,404
176,0,176,437
177,0,177,577
178,0,178,125
179,0,179,142
180,0,180,165
181,0,181,191
182,0,182,237
183,0,183,178
184,0,184,192
185,0,185,203
186,0,186,247
187,0,187,466
188,0,188,492
189,0,189,607
190,0,190,603
191,0,191,165
192,0,192,450
193,0,193,606
194,0,194,298
195,0,195,407
196,0,196,459
197,0,197,471
198,0,198,348
199,0,199,350
200,0,200,282
201,0,201,291
202,0,202,319
203,0,203,274
204,0,204,308
205,0,205,380
206,0,206,284
207,0,207,387
208,0,208,358
209,0,209,328
210,0,210,375
211,0,211,357
212,0,212,331
213,0,213,502
214,0,214,394
215,0,215,526
216,0,216,304
217,0,217,401
218,0,218,236
219,0,219,240
220,0,220,264
221,0,221,662
222,0,222,711
223,0,223,746
224,0,224,767
225,0,225,769
226,0,226,708
227,0,227,715
228,0,228,619
229,0,229,571
230,0,230,529
231,0,231,510
232,0,232,511
233,0,233,520
234,0,234,710
235,0,235,227
236,0,236,378
237,0,237,218
238,0,238,184
239,0,239,210
240,0,240,202
241,0,241,174
242,0,242,163
243,0,243,566
244,0,244,545
245,0,245,534
246,0,246,695
247,0,247,722
248,0,248,402
249,0,249,687
250,0,250,177
251,0,251,989
252,0,252,557
253,0,253,579
254,0,254,610
255,0,255,679
256,0,256,553
257,0,257,721
258,0,258,695
259,0,259,741
260,0,260,742
261,0,261,674
262,0,262,363
263,0,263,711
264,0,264,813
265,0,265,749
266,0,266,368
267,0,267,65
268,0,268,84
269,0,269,129
270,0,270,175
271,0,271,120
272,0,272,154
273,0,273,270
274,0,274,202
275,0,275,261
276,0,276,848
277,0,277,437
278,0,278,272
279,0,279,301
280,0,280,500
281,0,281,336
282,0,282,837
283,0,283,855
284,0,284,1050
285,0,285,711
286,0,286,661
287,0,287,287
288,0,288,542
289,0,289,223
290,0,290,183
291,0,291,230
292,0,292,207
293,0,293,907
294,0,294,252
295,0,295,791
296,0,296,842
297,0,297,1084
298,0,298,981
299,0,299,967
300,0,300,890
301,0,301,937
302,0,302,72
303,0,303,123
304,0,304,163
305,0,305,203
306,0,306,217
307,0,307,204
308,0,308,200
309,0,309,227
310,0,310,143
311,0,311,112
312,0,312,85
313,0,313,234
314,0,314,187
315,0,315,154
316,0,316,126
317,0,317,105
318,0,318,160
319,0,319,171
320,0,320,189
321,0,321,207
322,0,322,218
323,0,323,665
324,0,324,180
325,0,325,190
326,0,326,150
327,0,327,210
328,0,328,165
329,0,329,429
330,0,330,449
331,0,331,285
