,origins,destinations,distances
0,0,0,45
1,0,1,158
2,0,2,102
3,0,3,371
4,0,4,221
5,0,5,306
6,0,6,515
7,0,7,672
8,0,8,672
9,0,9,756
10,0,10,1048
11,0,11,76
12,0,12,94
13,0,13,101
14,0,14,118
15,0,15,143
16,0,16,176
17,0,17,205
18,0,18,246
19,0,19,130
20,0,20,149
21,0,21,977
22,0,22,540
23,0,23,561
24,0,24,594
25,0,25,664
26,0,26,535
27,0,27,706
28,0,28,679
29,0,29,724
30,0,30,726
31,0,31,661
32,0,32,374
33,0,33,696
34,0,34,798
35,0,35,735
36,0,36,352
37,0,37,78
38,0,38,109
39,0,39,142
40,0,40,187
41,0,41,140
42,0,42,170
43,0,43,283
44,0,44,169
45,0,45,228
46,0,46,835
47,0,47,415
48,0,48,254
49,0,49,279
50,0,50,489
51,0,51,305
52,0,52,822
53,0,53,841
54,0,54,1038
55,0,55,698
56,0,56,644
57,0,57,296
58,0,58,522
59,0,59,201
60,0,60,159
61,0,61,242
62,0,62,219
63,0,63,895
64,0,64,235
65,0,65,777
66,0,66,830
67,0,67,1071
68,0,68,969
69,0,69,950
70,0,70,876
71,0,71,926
72,0,72,95
73,0,73,140
74,0,74,178
75,0,75,184
76,0,76,231
77,0,77,221
78,0,78,213
79,0,79,201
80,0,80,159
81,0,81,132
82,0,82,110
83,0,83,255
84,0,84,212
85,0,85,180
86,0,86,151
87,0,87,129
88,0,88,178
89,0,89,189
90,0,90,207
91,0,91,225
92,0,92,220
93,0,93,648
94,0,94,120
95,0,95,194
96,0,96,206
97,0,97,125
98,0,98,195
99,0,99,141
100,0,100,411
101,0,101,433
102,0,102,266
103,0,103,1071
104,0,104,980
105,0,105,878
106,0,106,271
107,0,107,780
108,0,108,918
109,0,109,1060
110,0,110,629
111,0,111,671
112,0,112,539
113,0,113,753
114,0,114,440
115,0,115,251
116,0,116,691
117,0,117,612
118,0,118,543
119,0,119,478
120,0,120,458
121,0,121,462
122,0,122,504
123,0,123,612
124,0,124,791
125,0,125,137
126,0,126,356
127,0,127,812
128,0,128,478
129,0,129,268
130,0,130,701
131,0,131,285
132,0,132,580
133,0,133,563
134,0,134,298
135,0,135,449
136,0,136,463
137,0,137,652
138,0,138,485
139,0,139,865
140,0,140,421
141,0,141,126
142,0,142,344
143,0,143,761
144,0,144,622
145,0,145,592
146,0,146,236
147,0,147,552
148,0,148,452
149,0,149,443
150,0,150,448
151,0,151,901
152,0,152,451
153,0,153,573
154,0,154,564
155,0,155,561
156,0,156,826
157,0,157,622
158,0,158,657
159,0,159,681
160,0,160,697
161,0,161,699
162,0,162,907
163,0,163,649
164,0,164,56
165,0,165,179
166,0,166,210
167,0,167,92
168,0,168,597
169,0,169,427
170,0,170,416
171,0,171,426
172,0,172,485
173,0,173,586
174,0,174,410
175,0,175,421
176,0,176,447
177,0,177,585
178,0,178,152
179,0,179,169
180,0,180,191
181,0,181,218
