,origins,destinations,distances
0,0,0,15
1,0,1,195
2,0,2,142
3,0,3,400
4,0,4,256
5,0,5,339
6,0,6,547
7,0,7,693
8,0,8,703
9,0,9,786
10,0,10,1081
11,0,11,33
12,0,12,53
13,0,13,60
14,0,14,98
15,0,15,125
16,0,16,160
17,0,17,192
18,0,18,229
19,0,19,167
20,0,20,178
21,0,21,1002
22,0,22,561
23,0,23,582
24,0,24,611
25,0,25,684
26,0,26,560
27,0,27,738
28,0,28,711
29,0,29,754
30,0,30,754
31,0,31,677
32,0,32,329
33,0,33,720
34,0,34,815
35,0,35,751
36,0,36,362
37,0,37,49
38,0,38,59
39,0,39,110
40,0,40,150
41,0,41,94
42,0,42,125
43,0,43,240
44,0,44,199
45,0,45,257
46,0,46,856
47,0,47,441
48,0,48,266
49,0,49,296
50,0,50,491
51,0,51,333
52,0,52,847
53,0,53,865
54,0,54,1064
55,0,55,724
56,0,56,673
57,0,57,256
58,0,58,498
59,0,59,219
60,0,60,182
61,0,61,201
62,0,62,177
63,0,63,917
64,0,64,247
65,0,65,802
66,0,66,853
67,0,67,1100
68,0,68,991
69,0,69,976
70,0,70,899
71,0,71,947
72,0,72,49
73,0,73,99
74,0,74,137
75,0,75,203
76,0,76,189
77,0,77,179
78,0,78,171
79,0,79,222
80,0,80,113
81,0,81,84
82,0,82,61
83,0,83,229
84,0,84,188
85,0,85,155
86,0,86,122
87,0,87,97
88,0,88,137
89,0,89,148
90,0,90,169
91,0,91,188
92,0,92,198
93,0,93,653
94,0,94,157
95,0,95,152
96,0,96,164
97,0,97,150
98,0,98,206
99,0,99,166
100,0,100,431
101,0,101,447
102,0,102,280
103,0,103,1097
104,0,104,1005
105,0,105,902
106,0,106,230
107,0,107,806
108,0,108,945
109,0,109,1089
110,0,110,649
111,0,111,683
112,0,112,567
113,0,113,773
114,0,114,467
115,0,115,270
116,0,116,700
117,0,117,623
118,0,118,555
119,0,119,497
120,0,120,482
121,0,121,486
122,0,122,531
123,0,123,614
124,0,124,809
125,0,125,170
126,0,126,380
127,0,127,833
128,0,128,507
129,0,129,280
130,0,130,723
131,0,131,306
132,0,132,574
133,0,133,590
134,0,134,323
135,0,135,407
136,0,136,418
137,0,137,655
138,0,138,451
139,0,139,884
140,0,140,375
141,0,141,161
142,0,142,361
143,0,143,777
144,0,144,643
145,0,145,613
146,0,146,195
147,0,147,546
148,0,148,412
149,0,149,395
150,0,150,398
151,0,151,932
152,0,152,419
153,0,153,597
154,0,154,589
155,0,155,588
156,0,156,846
157,0,157,653
158,0,158,690
159,0,159,712
160,0,160,726
161,0,161,725
162,0,162,929
163,0,163,669
164,0,164,99
165,0,165,168
166,0,166,226
167,0,167,106
168,0,168,628
169,0,169,378
170,0,170,366
171,0,171,388
172,0,172,450
173,0,173,612
174,0,174,438
175,0,175,392
176,0,176,402
177,0,177,579
178,0,178,114
179,0,179,133
180,0,180,158
181,0,181,187
182,0,182,227
183,0,183,154
184,0,184,169
185,0,185,181
186,0,186,231
187,0,187,464
188,0,188,501
189,0,189,622
190,0,190,621
191,0,191,139
192,0,192,434
193,0,193,619
194,0,194,277
195,0,195,409
196,0,196,463
197,0,197,475
198,0,198,353
199,0,199,343
200,0,200,281
201,0,201,281
202,0,202,291
203,0,203,276
204,0,204,282
205,0,205,383
206,0,206,281
207,0,207,380
208,0,208,341
209,0,209,335
210,0,210,343
211,0,211,326
212,0,212,310
213,0,213,495
214,0,214,371
215,0,215,515
216,0,216,292
217,0,217,408
218,0,218,238
219,0,219,241
220,0,220,264
221,0,221,681
222,0,222,739
223,0,223,775
224,0,224,796
225,0,225,799
226,0,226,732
227,0,227,735
228,0,228,636
229,0,229,585
230,0,230,542
231,0,231,524
232,0,232,525
233,0,233,535
234,0,234,738
235,0,235,228
236,0,236,381
237,0,237,217
238,0,238,185
239,0,239,210
240,0,240,204
241,0,241,176
242,0,242,166
243,0,243,580
244,0,244,562
245,0,245,546
246,0,246,722
247,0,247,751
248,0,248,403
249,0,249,709
250,0,250,185
251,0,251,1024
252,0,252,573
253,0,253,596
254,0,254,629
255,0,255,703
256,0,256,568
257,0,257,752
258,0,258,722
259,0,259,770
260,0,260,772
261,0,261,698
262,0,262,360
263,0,263,737
264,0,264,844
265,0,265,776
266,0,266,386
267,0,267,79
268,0,268,86
269,0,269,144
270,0,270,184
271,0,271,125
272,0,272,159
273,0,273,277
274,0,274,205
275,0,275,263
276,0,276,878
277,0,277,451
278,0,278,283
