,origins,destinations,distances
0,0,0,22
1,0,1,200
2,0,2,147
3,0,3,403
4,0,4,260
5,0,5,343
6,0,6,551
7,0,7,692
8,0,8,707
9,0,9,790
10,0,10,1085
11,0,11,34
12,0,12,52
13,0,13,59
14,0,14,95
15,0,15,123
16,0,16,157
17,0,17,189
18,0,18,226
19,0,19,172
20,0,20,181
21,0,21,1001
22,0,22,562
23,0,23,582
24,0,24,611
25,0,25,684
26,0,26,562
27,0,27,739
28,0,28,712
29,0,29,754
30,0,30,754
31,0,31,676
32,0,32,322
33,0,33,720
34,0,34,813
35,0,35,749
36,0,36,361
37,0,37,43
38,0,38,52
39,0,39,103
40,0,40,142
41,0,41,86
42,0,42,117
43,0,43,232
44,0,44,202
45,0,45,260
46,0,46,855
47,0,47,442
48,0,48,266
49,0,49,296
50,0,50,487
51,0,51,337
52,0,52,848
53,0,53,865
54,0,54,1064
55,0,55,727
56,0,56,675
57,0,57,248
58,0,58,492
59,0,59,219
60,0,60,183
61,0,61,193
62,0,62,169
63,0,63,917
64,0,64,246
65,0,65,804
66,0,66,855
67,0,67,1102
68,0,68,991
69,0,69,978
70,0,70,898
71,0,71,946
72,0,72,41
73,0,73,91
74,0,74,129
75,0,75,203
76,0,76,181
77,0,77,171
78,0,78,163
79,0,79,223
80,0,80,105
81,0,81,76
82,0,82,54
83,0,83,223
84,0,84,183
85,0,85,149
86,0,86,116
87,0,87,91
88,0,88,128
89,0,89,140
90,0,90,161
91,0,91,180
92,0,92,193
93,0,93,649
94,0,94,162
95,0,95,144
96,0,96,156
97,0,97,152
98,0,98,205
99,0,99,167
100,0,100,432
101,0,101,446
102,0,102,279
103,0,103,1098
104,0,104,1005
105,0,105,902
106,0,106,222
107,0,107,809
108,0,108,948
109,0,109,1092
110,0,110,648
111,0,111,680
112,0,112,569
113,0,113,772
114,0,114,469
115,0,115,270
116,0,116,697
117,0,117,621
118,0,118,553
119,0,119,496
120,0,120,482
121,0,121,488
122,0,122,535
123,0,123,610
124,0,124,808
125,0,125,174
126,0,126,381
127,0,127,830
128,0,128,509
129,0,129,280
130,0,130,723
131,0,131,307
132,0,132,568
133,0,133,593
134,0,134,325
135,0,135,399
136,0,136,410
137,0,137,650
138,0,138,444
139,0,139,883
140,0,140,368
141,0,141,165
142,0,142,361
143,0,143,775
144,0,144,643
145,0,145,613
146,0,146,187
147,0,147,540
148,0,148,407
149,0,149,388
150,0,150,390
151,0,151,936
152,0,152,415
153,0,153,598
154,0,154,590
155,0,155,590
156,0,156,845
157,0,157,655
158,0,158,691
159,0,159,713
160,0,160,726
161,0,161,725
162,0,162,928
163,0,163,669
164,0,164,104
165,0,165,164
166,0,166,227
167,0,167,106
168,0,168,632
169,0,169,370
170,0,170,358
171,0,171,383
172,0,172,442
173,0,173,615
174,0,174,441
175,0,175,388
176,0,176,396
177,0,177,574
178,0,178,106
179,0,179,125
180,0,180,150
181,0,181,180
182,0,182,220
183,0,183,146
184,0,184,161
185,0,185,174
186,0,186,224
187,0,187,459
188,0,188,504
189,0,189,625
190,0,190,623
191,0,191,131
192,0,192,427
193,0,193,623
194,0,194,270
195,0,195,413
196,0,196,467
197,0,197,479
198,0,198,354
199,0,199,339
200,0,200,277
201,0,201,275
202,0,202,283
203,0,203,273
204,0,204,274
205,0,205,379
206,0,206,277
207,0,207,374
208,0,208,336
209,0,209,336
210,0,210,335
211,0,211,318
212,0,212,302
213,0,213,489
214,0,214,364
215,0,215,508
216,0,216,286
217,0,217,410
218,0,218,239
219,0,219,241
220,0,220,265
221,0,221,684
222,0,222,741
223,0,223,775
224,0,224,796
225,0,225,798
226,0,226,731
227,0,227,732
228,0,228,634
229,0,229,584
230,0,230,542
231,0,231,525
232,0,232,527
233,0,233,537
234,0,234,735
235,0,235,228
236,0,236,383
237,0,237,219
238,0,238,188
239,0,239,212
240,0,240,204
241,0,241,180
242,0,242,169
243,0,243,583
244,0,244,564
245,0,245,549
246,0,246,722
247,0,247,750
248,0,248,408
249,0,249,717
250,0,250,191
251,0,251,1031
252,0,252,580
253,0,253,603
254,0,254,636
255,0,255,710
256,0,256,574
257,0,257,759
258,0,258,728
259,0,259,777
260,0,260,779
261,0,261,706
262,0,262,361
263,0,263,744
264,0,264,852
265,0,265,783
266,0,266,394
267,0,267,87
268,0,268,90
269,0,269,151
270,0,270,191
271,0,271,130
272,0,272,164
273,0,273,282
274,0,274,211
275,0,275,269
276,0,276,886
277,0,277,457
278,0,278,291
279,0,279,321
280,0,280,530
281,0,281,343
282,0,282,871
283,0,283,892
284,0,284,1088
285,0,285,735
286,0,286,690
287,0,287,301
288,0,288,554
289,0,289,242
290,0,290,202
291,0,291,244
292,0,292,218
293,0,293,946
294,0,294,273
295,0,295,822
296,0,296,873
297,0,297,1114
298,0,298,1018
299,0,299,993
300,0,300,929
301,0,301,977
302,0,302,84
303,0,303,137
304,0,304,178
305,0,305,225
306,0,306,230
307,0,307,218
308,0,308,212
309,0,309,242
310,0,310,154
311,0,311,120
312,0,312,87
313,0,313,242
314,0,314,203
315,0,315,173
316,0,316,140
317,0,317,117
318,0,318,175
319,0,319,186
320,0,320,206
321,0,321,225
322,0,322,242
323,0,323,700
324,0,324,192
325,0,325,203
326,0,326,170
327,0,327,234
328,0,328,185
329,0,329,454
330,0,330,476
331,0,331,305
332,0,332,1119
333,0,333,1026
334,0,334,927
335,0,335,269
336,0,336,818
337,0,337,956
338,0,338,1098
339,0,339,676
340,0,340,717
341,0,341,578
342,0,342,802
343,0,343,480
344,0,344,289
345,0,345,737
346,0,346,656
347,0,347,587
348,0,348,523
349,0,349,502
350,0,350,503
351,0,351,538
352,0,352,654
353,0,353,839
354,0,354,180
355,0,355,399
356,0,356,871
357,0,357,519
358,0,358,307
359,0,359,748
360,0,360,326
361,0,361,624
362,0,362,602
363,0,363,338
364,0,364,458
365,0,365,470
366,0,366,698
367,0,367,504
368,0,368,918
369,0,369,405
370,0,370,169
371,0,371,387
372,0,372,811
373,0,373,664
374,0,374,633
375,0,375,235
376,0,376,589
377,0,377,426
378,0,378,431
379,0,379,443
380,0,380,614
381,0,381,605
382,0,382,600
383,0,383,878
384,0,384,669
385,0,385,707
386,0,386,733
387,0,387,747
388,0,388,748
389,0,389,962
390,0,390,693
391,0,391,206
392,0,392,249
393,0,393,132
394,0,394,427
395,0,395,406
396,0,396,403
397,0,397,503
398,0,398,627
399,0,399,449
400,0,400,430
401,0,401,626
402,0,402,147
403,0,403,164
404,0,404,188
405,0,405,217
406,0,406,254
407,0,407,196
408,0,408,210
409,0,409,224
410,0,410,274
411,0,411,507
412,0,412,512
413,0,413,633
414,0,414,633
415,0,415,182
416,0,416,484
417,0,417,628
418,0,418,306
419,0,419,471
420,0,420,370
421,0,421,295
422,0,422,337
423,0,423,309
424,0,424,322
425,0,425,420
426,0,426,321
427,0,427,424
428,0,428,357
429,0,429,355
430,0,430,393
431,0,431,366
432,0,432,357
433,0,433,544
434,0,434,421
435,0,435,566
436,0,436,337
437,0,437,423
438,0,438,257
439,0,439,266
440,0,440,280
441,0,441,696
442,0,442,757
443,0,443,795
444,0,444,822
445,0,445,825
446,0,446,761
447,0,447,776
448,0,448,665
449,0,449,612
450,0,450,569
451,0,451,543
452,0,452,540
453,0,453,546
454,0,454,780
455,0,455,253
456,0,456,394
457,0,457,236
458,0,458,199
459,0,459,229
460,0,460,230
461,0,461,190
462,0,462,178
463,0,463,591
464,0,464,570
465,0,465,556
466,0,466,746
467,0,467,776
468,1,0,199
469,1,1,17
470,1,2,59
471,1,3,202
472,1,4,58
473,1,5,140
474,1,6,348
475,1,7,536
476,1,8,504
477,1,9,587
478,1,10,882
479,1,11,228
480,1,12,250
481,1,13,257
482,1,14,295
483,1,15,323
484,1,16,358
485,1,17,390
486,1,18,427
487,1,19,36
488,1,20,37
489,1,21,845
490,1,22,384
491,1,23,416
492,1,24,454
493,1,25,533
494,1,26,375
495,1,27,561
496,1,28,526
497,1,29,584
498,1,30,592
499,1,31,539
500,1,32,510
501,1,33,564
502,1,34,692
503,1,35,615
504,1,36,256
505,1,37,194
506,1,38,249
507,1,39,230
508,1,40,267
509,1,41,260
510,1,42,275
511,1,43,374
512,1,44,27
513,1,45,66
514,1,46,698
515,1,47,260
516,1,48,148
517,1,49,160
518,1,50,412
519,1,51,137
520,1,52,670
521,1,53,698
522,1,54,896
523,1,55,528
524,1,56,484
525,1,57,354
526,1,58,523
527,1,59,107
528,1,60,69
529,1,61,322
530,1,62,306
531,1,63,750
532,1,64,146
533,1,65,616
534,1,66,666
535,1,67,910
536,1,68,824
537,1,69,787
538,1,70,742
539,1,71,791
540,1,72,227
541,1,73,248
542,1,74,272
543,1,75,94
544,1,76,315
545,1,77,320
546,1,78,300
547,1,79,81
548,1,80,267
549,1,81,259
550,1,82,255
551,1,83,425
552,1,84,384
553,1,85,350
554,1,86,317
555,1,87,291
556,1,88,296
557,1,89,306
558,1,90,327
559,1,91,348
560,1,92,246
561,1,93,581
562,1,94,45
563,1,95,298
564,1,96,307
565,1,97,72
566,1,98,131
567,1,99,69
568,1,100,270
569,1,101,321
570,1,102,161
571,1,103,919
572,1,104,827
573,1,105,724
574,1,106,390
575,1,107,610
576,1,108,749
577,1,109,893
578,1,110,497
579,1,111,562
580,1,112,377
581,1,113,620
582,1,114,277
583,1,115,125
584,1,116,595
585,1,117,507
586,1,118,432
587,1,119,350
588,1,120,313
589,1,121,302
590,1,122,333
591,1,123,539
592,1,124,661
593,1,125,30
594,1,126,207
595,1,127,708
596,1,128,315
597,1,129,164
598,1,130,570
599,1,131,145
600,1,132,544
601,1,133,400
602,1,134,139
603,1,135,506
604,1,136,533
605,1,137,585
606,1,138,510
607,1,139,741
608,1,140,558
609,1,141,38
610,1,142,214
611,1,143,648
612,1,144,481
613,1,145,444
614,1,146,335
615,1,147,508
616,1,148,609
617,1,149,567
618,1,150,548
619,1,151,733
620,1,152,617
621,1,153,419
622,1,154,404
623,1,155,398
624,1,156,701
625,1,157,466
626,1,158,507
627,1,159,536
628,1,160,558
629,1,161,562
630,1,162,786
631,1,163,511
632,1,164,102
633,1,165,191
634,1,166,109
635,1,167,120
636,1,168,429
637,1,169,514
638,1,170,529
639,1,171,583
640,1,172,525
641,1,173,423
642,1,174,244
643,1,175,590
644,1,176,589
645,1,177,548
646,1,178,293
647,1,179,311
648,1,180,337
649,1,181,369
650,1,182,410
651,1,183,290
652,1,184,295
653,1,185,297
654,1,186,304
655,1,187,438
656,1,188,305
657,1,189,427
658,1,190,428
659,1,191,277
660,1,192,466
661,1,193,422
662,1,194,458
663,1,195,210
664,1,196,265
665,1,197,276
666,1,198,173
667,1,199,541
668,1,200,479
669,1,201,476
670,1,202,415
671,1,203,205
672,1,204,438
673,1,205,328
674,1,206,261
675,1,207,376
676,1,208,536
677,1,209,173
678,1,210,469
679,1,211,483
680,1,212,394
681,1,213,494
682,1,214,443
683,1,215,526
684,1,216,324
685,1,217,221
686,1,218,100
687,1,219,132
688,1,220,95
689,1,221,489
690,1,222,554
691,1,223,598
692,1,224,627
693,1,225,638
694,1,226,586
695,1,227,636
696,1,228,498
697,1,229,441
698,1,230,384
699,1,231,350
700,1,232,340
701,1,233,343
702,1,234,635
703,1,235,127
704,1,236,189
705,1,237,63
706,1,238,37
707,1,239,62
708,1,240,113
709,1,241,33
710,1,242,38
711,1,243,388
712,1,244,366
713,1,245,350
714,1,246,563
715,1,247,594
716,1,248,209
717,1,249,560
718,1,250,68
719,1,251,873
720,1,252,404
721,1,253,438
722,1,254,480
723,1,255,559
724,1,256,389
725,1,257,580
726,1,258,542
727,1,259,606
728,1,260,615
729,1,261,568
730,1,262,531
731,1,263,587
732,1,264,727
733,1,265,646
734,1,266,291
735,1,267,205
736,1,268,258
737,1,269,251
738,1,270,291
739,1,271,275
740,1,272,295
741,1,273,401
742,1,274,62
743,1,275,88
744,1,276,726
745,1,277,280
746,1,278,181
747,1,279,194
748,1,280,451
749,1,281,148
750,1,282,692
751,1,283,723
752,1,284,918
753,1,285,536
754,1,286,498
755,1,287,385
756,1,288,571
757,1,289,142
758,1,290,102
759,1,291,349
760,1,292,329
761,1,293,776
762,1,294,181
763,1,295,632
764,1,296,683
765,1,297,921
766,1,298,848
767,1,299,800
768,1,300,770
769,1,301,819
770,1,302,236
771,1,303,266
772,1,304,294
773,1,305,129
774,1,306,339
775,1,307,342
776,1,308,322
777,1,309,116
778,1,310,286
779,1,311,272
780,1,312,262
781,1,313,433
782,1,314,392
783,1,315,359
784,1,316,324
785,1,317,299
786,1,318,314
787,1,319,327
788,1,320,347
789,1,321,369
790,1,322,278
791,1,323,625
792,1,324,320
793,1,325,329
794,1,326,98
795,1,327,165
796,1,328,98
797,1,329,297
798,1,330,352
799,1,331,194
800,1,332,937
801,1,333,845
802,1,334,747
803,1,335,414
804,1,336,619
805,1,337,756
806,1,338,898
807,1,339,524
808,1,340,596
809,1,341,387
810,1,342,647
811,1,343,290
812,1,344,155
813,1,345,630
814,1,346,540
815,1,347,465
816,1,348,378
817,1,349,335
818,1,350,321
819,1,351,337
820,1,352,578
821,1,353,689
822,1,354,51
823,1,355,231
824,1,356,745
825,1,357,326
826,1,358,199
827,1,359,594
828,1,360,174
829,1,361,591
830,1,362,410
831,1,363,159
832,1,364,546
833,1,365,574
834,1,366,626
835,1,367,554
836,1,368,773
837,1,369,579
838,1,370,54
839,1,371,246
840,1,372,681
841,1,373,502
842,1,374,464
843,1,375,357
844,1,376,549
845,1,377,620
846,1,378,592
847,1,379,581
848,1,380,436
849,1,381,420
850,1,382,410
851,1,383,731
852,1,384,480
853,1,385,523
854,1,386,556
855,1,387,577
856,1,388,585
857,1,389,817
858,1,390,535
859,1,391,222
860,1,392,142
861,1,393,139
862,1,394,550
863,1,395,557
864,1,396,595
865,1,397,569
866,1,398,436
867,1,399,254
868,1,400,610
869,1,401,591
870,1,402,306
871,1,403,326
872,1,404,353
873,1,405,385
874,1,406,425
875,1,407,314
876,1,408,320
877,1,409,323
878,1,410,335
879,1,411,478
880,1,412,314
881,1,413,435
882,1,414,438
883,1,415,300
884,1,416,509
885,1,417,427
886,1,418,476
887,1,419,270
888,1,420,195
889,1,421,486
890,1,422,447
891,1,423,242
892,1,424,465
893,1,425,365
894,1,426,299
895,1,427,415
896,1,428,549
897,1,429,200
898,1,430,504
899,1,431,511
900,1,432,429
901,1,433,537
902,1,434,482
903,1,435,571
904,1,436,360
905,1,437,238
906,1,438,132
907,1,439,165
908,1,440,123
909,1,441,500
910,1,442,569
911,1,443,617
912,1,444,651
913,1,445,663
914,1,446,614
915,1,447,675
916,1,448,528
917,1,449,469
918,1,450,412
919,1,451,370
920,1,452,355
921,1,453,354
922,1,454,676
923,1,455,161
924,1,456,204
925,1,457,97
926,1,458,70
927,1,459,96
928,1,460,150
929,1,461,64
930,1,462,62
931,1,463,397
932,1,464,373
933,1,465,358
934,1,466,586
935,1,467,618
936,2,0,145
937,2,1,52
938,2,2,17
939,2,3,255
940,2,4,112
941,2,5,194
942,2,6,402
943,2,7,576
944,2,8,558
945,2,9,641
946,2,10,936
947,2,11,175
948,2,12,196
949,2,13,203
950,2,14,242
951,2,15,269
952,2,16,304
953,2,17,336
954,2,18,373
955,2,19,27
956,2,20,42
957,2,21,886
958,2,22,430
959,2,23,458
960,2,24,493
961,2,25,571
962,2,26,424
963,2,27,607
964,2,28,575
965,2,29,628
966,2,30,633
967,2,31,573
968,2,32,459
969,2,33,604
970,2,34,721
971,2,35,648
972,2,36,274
973,2,37,142
974,2,38,195
975,2,39,184
976,2,40,224
977,2,41,210
978,2,42,227
979,2,43,331
980,2,44,58
981,2,45,115
982,2,46,738
983,2,47,307
984,2,48,165
985,2,49,186
986,2,50,426
987,2,51,189
988,2,52,717
989,2,53,741
990,2,54,940
991,2,55,581
992,2,56,535
993,2,57,318
994,2,58,508
995,2,59,116
996,2,60,67
997,2,61,280
998,2,62,262
999,2,63,794
1000,2,64,155
1001,2,65,666
1002,2,66,716
1003,2,67,961
1004,2,68,868
1005,2,69,838
1006,2,70,783
1007,2,71,831
1008,2,72,174
1009,2,73,199
1010,2,74,226
1011,2,75,99
1012,2,76,272
1013,2,77,274
1014,2,78,256
1015,2,79,101
1016,2,80,218
1017,2,81,207
1018,2,82,201
1019,2,83,371
1020,2,84,331
1021,2,85,296
1022,2,86,263
1023,2,87,238
1024,2,88,247
1025,2,89,258
1026,2,90,278
1027,2,91,300
1028,2,92,216
1029,2,93,594
1030,2,94,21
1031,2,95,251
1032,2,96,261
1033,2,97,46
1034,2,98,127
1035,2,99,56
1036,2,100,309
1037,2,101,348
1038,2,102,179
1039,2,103,966
1040,2,104,874
1041,2,105,771
1042,2,106,343
1043,2,107,663
1044,2,108,802
1045,2,109,946
1046,2,110,535
1047,2,111,590
1048,2,112,427
1049,2,113,659
1050,2,114,327
1051,2,115,152
1052,2,116,618
1053,2,117,533
1054,2,118,460
1055,2,119,385
1056,2,120,355
1057,2,121,350
1058,2,122,386
1059,2,123,553
1060,2,124,698
1061,2,125,26
1062,2,126,250
1063,2,127,738
1064,2,128,366
1065,2,129,182
1066,2,130,609
1067,2,131,181
1068,2,132,545
1069,2,133,450
1070,2,134,186
1071,2,135,472
1072,2,136,496
1073,2,137,597
1074,2,138,486
1075,2,139,777
1076,2,140,507
1077,2,141,16
1078,2,142,247
1079,2,143,679
1080,2,144,522
1081,2,145,487
1082,2,146,290
1083,2,147,510
1084,2,148,555
1085,2,149,518
1086,2,150,504
1087,2,151,787
1088,2,152,563
1089,2,153,465
1090,2,154,453
1091,2,155,449
1092,2,156,737
1093,2,157,516
1094,2,158,555
1095,2,159,582
1096,2,160,601
1097,2,161,603
1098,2,162,822
1099,2,163,551
1100,2,164,49
1101,2,165,162
1102,2,166,121
1103,2,167,75
1104,2,168,483
1105,2,169,473
1106,2,170,482
1107,2,171,530
1108,2,172,497
1109,2,173,473
1110,2,174,296
1111,2,175,536
1112,2,176,537
1113,2,177,549
1114,2,178,241
1115,2,179,260
1116,2,180,286
1117,2,181,317
1118,2,182,358
1119,2,183,245
1120,2,184,251
1121,2,185,256
1122,2,186,271
1123,2,187,436
1124,2,188,358
1125,2,189,480
1126,2,190,480
1127,2,191,231
1128,2,192,449
1129,2,193,475
1130,2,194,407
1131,2,195,264
1132,2,196,319
1133,2,197,330
1134,2,198,218
1135,2,199,487
1136,2,200,425
1137,2,201,423
1138,2,202,375
1139,2,203,208
1140,2,204,391
1141,2,205,331
1142,2,206,251
1143,2,207,366
1144,2,208,483
1145,2,209,210
1146,2,210,429
1147,2,211,437
1148,2,212,362
1149,2,213,486
1150,2,214,415
1151,2,215,515
1152,2,216,302
1153,2,217,269
1154,2,218,121
1155,2,219,143
1156,2,220,132
1157,2,221,540
1158,2,222,603
1159,2,223,644
1160,2,224,671
1161,2,225,679
1162,2,226,623
1163,2,227,658
1164,2,228,531
1165,2,229,476
1166,2,230,423
1167,2,231,395
1168,2,232,389
1169,2,233,394
1170,2,234,658
1171,2,235,134
1172,2,236,240
1173,2,237,89
1174,2,238,49
1175,2,239,83
1176,2,240,113
1177,2,241,38
1178,2,242,26
1179,2,243,439
1180,2,244,419
1181,2,245,403
1182,2,246,604
1183,2,247,633
1184,2,248,261
1185,2,249,598
1186,2,250,70
1187,2,251,912
1188,2,252,448
1189,2,253,478
1190,2,254,517
1191,2,255,595
1192,2,256,436
1193,2,257,625
1194,2,258,590
1195,2,259,649
1196,2,260,656
1197,2,261,600
1198,2,262,483
1199,2,263,626
1200,2,264,756
1201,2,265,678
1202,2,266,307
1203,2,267,157
1204,2,268,207
1205,2,269,210
1206,2,270,251
1207,2,271,227
1208,2,272,250
1209,2,273,362
1210,2,274,80
1211,2,275,129
1212,2,276,765
1213,2,277,323
1214,2,278,195
1215,2,279,216
1216,2,280,463
1217,2,281,197
1218,2,282,737
1219,2,283,765
1220,2,284,961
1221,2,285,588
1222,2,286,548
1223,2,287,353
1224,2,288,558
1225,2,289,148
1226,2,290,101
1227,2,291,311
1228,2,292,289
1229,2,293,819
1230,2,294,188
1231,2,295,681
1232,2,296,732
1233,2,297,971
1234,2,298,891
1235,2,299,851
1236,2,300,810
1237,2,301,858
1238,2,302,186
1239,2,303,220
1240,2,304,252
