,origins,destinations,distances
0,0,0,32
1,0,1,164
2,0,2,111
3,0,3,370
4,0,4,225
5,0,5,306
6,0,6,511
7,0,7,676
8,0,8,672
9,0,9,754
10,0,10,1048
11,0,11,62
12,0,12,85
13,0,13,95
14,0,14,151
15,0,15,183
16,0,16,221
17,0,17,255
18,0,18,281
19,0,19,138
20,0,20,156
21,0,21,990
22,0,22,540
23,0,23,563
24,0,24,596
25,0,25,669
26,0,26,536
27,0,27,721
28,0,28,691
29,0,29,741
30,0,30,742
31,0,31,666
32,0,32,370
33,0,33,704
34,0,34,808
35,0,35,741
36,0,36,351
37,0,37,71
38,0,38,101
39,0,39,134
40,0,40,175
41,0,41,131
42,0,42,158
43,0,43,278
44,0,44,174
45,0,45,230
46,0,46,843
47,0,47,418
48,0,48,252
49,0,49,280
50,0,50,484
51,0,51,305
52,0,52,828
53,0,53,850
54,0,54,1047
55,0,55,695
56,0,56,652
57,0,57,281
58,0,58,508
59,0,59,204
60,0,60,163
61,0,61,231
62,0,62,207
63,0,63,901
64,0,64,233
65,0,65,778
66,0,66,828
67,0,67,1075
68,0,68,973
69,0,69,950
70,0,70,885
71,0,71,935
72,0,72,85
73,0,73,130
74,0,74,166
75,0,75,186
76,0,76,221
77,0,77,220
78,0,78,199
79,0,79,204
80,0,80,147
81,0,81,123
82,0,82,102
83,0,83,285
84,0,84,255
85,0,85,220
86,0,86,182
87,0,87,156
88,0,88,181
89,0,89,196
90,0,90,219
91,0,91,241
92,0,92,208
93,0,93,655
94,0,94,128
95,0,95,191
96,0,96,203
97,0,97,131
98,0,98,194
99,0,99,145
100,0,100,413
101,0,101,432
102,0,102,265
103,0,103,1078
104,0,104,984
105,0,105,881
106,0,106,276
107,0,107,776
108,0,108,916
109,0,109,1059
110,0,110,634
111,0,111,675
112,0,112,542
113,0,113,762
114,0,114,442
115,0,115,252
116,0,116,693
117,0,117,616
118,0,118,543
119,0,119,480
120,0,120,463
121,0,121,463
122,0,122,500
123,0,123,611
124,0,124,799
125,0,125,144
126,0,126,359
127,0,127,827
128,0,128,480
129,0,129,267
130,0,130,712
131,0,131,288
132,0,132,579
133,0,133,565
134,0,134,298
135,0,135,426
136,0,136,437
137,0,137,655
138,0,138,461
139,0,139,874
140,0,140,412
141,0,141,135
142,0,142,344
143,0,143,768
144,0,144,625
145,0,145,591
146,0,146,236
147,0,147,543
148,0,148,447
149,0,149,424
150,0,150,424
151,0,151,899
152,0,152,451
153,0,153,574
154,0,154,566
155,0,155,563
156,0,156,834
157,0,157,627
158,0,158,664
159,0,159,689
160,0,160,707
161,0,161,706
162,0,162,920
163,0,163,652
164,0,164,69
165,0,165,172
166,0,166,212
167,0,167,96
168,0,168,595
169,0,169,405
170,0,170,398
171,0,171,426
172,0,172,461
173,0,173,588
174,0,174,409
175,0,175,426
176,0,176,435
177,0,177,581
178,0,178,168
179,0,179,189
180,0,180,218
181,0,181,248
182,0,182,280
183,0,183,184
184,0,184,197
185,0,185,208
186,0,186,245
187,0,187,462
188,0,188,472
189,0,189,596
190,0,190,596
191,0,191,170
192,0,192,438
193,0,193,589
194,0,194,322
195,0,195,375
196,0,196,432
197,0,197,442
198,0,198,331
199,0,199,382
200,0,200,326
201,0,201,328
202,0,202,325
203,0,203,268
204,0,204,321
205,0,205,375
206,0,206,281
207,0,207,381
208,0,208,383
209,0,209,315
210,0,210,372
211,0,211,362
212,0,212,329
213,0,213,496
214,0,214,386
215,0,215,522
216,0,216,298
217,0,217,383
218,0,218,220
219,0,219,227
220,0,220,241
221,0,221,656
222,0,222,718
223,0,223,758
224,0,224,782
225,0,225,785
226,0,226,722
227,0,227,732
228,0,228,624
229,0,229,570
230,0,230,526
231,0,231,504
232,0,232,501
233,0,233,509
234,0,234,736
235,0,235,214
236,0,236,353
237,0,237,196
238,0,238,162
239,0,239,190
240,0,240,191
241,0,241,153
242,0,242,142
243,0,243,556
244,0,244,533
245,0,245,517
246,0,246,705
247,0,247,740
248,0,248,368
249,0,249,675
250,0,250,151
251,0,251,987
252,0,252,536
253,0,253,560
254,0,254,591
255,0,255,669
256,0,256,533
257,0,257,724
258,0,258,694
259,0,259,742
260,0,260,744
261,0,261,660
262,0,262,371
263,0,263,702
264,0,264,806
265,0,265,740
266,0,266,344
267,0,267,58
268,0,268,93
269,0,269,121
270,0,270,164
271,0,271,123
272,0,272,149
273,0,273,270
274,0,274,172
275,0,275,229
276,0,276,848
277,0,277,414
278,0,278,245
279,0,279,275
280,0,280,477
281,0,281,303
282,0,282,836
283,0,283,856
284,0,284,1046
285,0,285,698
286,0,286,654
287,0,287,270
288,0,288,504
289,0,289,195
290,0,290,157
291,0,291,221
292,0,292,198
293,0,293,909
294,0,294,224
295,0,295,785
296,0,296,837
297,0,297,1072
298,0,298,978
299,0,299,954
300,0,300,891
301,0,301,936
302,0,302,75
303,0,303,121
304,0,304,157
305,0,305,177
306,0,306,209
307,0,307,208
308,0,308,189
309,0,309,199
310,0,310,138
311,0,311,117
312,0,312,99
313,0,313,284
314,0,314,251
315,0,315,219
316,0,316,180
317,0,317,153
318,0,318,174
319,0,319,187
320,0,320,210
321,0,321,233
322,0,322,198
323,0,323,649
324,0,324,182
325,0,325,195
326,0,326,125
327,0,327,184
328,0,328,140
329,0,329,406
330,0,330,427
331,0,331,258
332,0,332,1076
333,0,333,986
334,0,334,890
335,0,335,272
336,0,336,780
337,0,337,914
338,0,338,1059
339,0,339,632
340,0,340,670
341,0,341,539
342,0,342,763
343,0,343,439
344,0,344,246
345,0,345,688
346,0,346,607
347,0,347,538
348,0,348,476
349,0,349,457
350,0,350,460
351,0,351,500
352,0,352,602
353,0,353,799
354,0,354,141
355,0,355,355
356,0,356,823
357,0,357,477
358,0,358,260
359,0,359,709
360,0,360,281
361,0,361,574
362,0,362,563
363,0,363,296
364,0,364,423
365,0,365,437
366,0,366,648
367,0,367,458
368,0,368,874
369,0,369,414
370,0,370,132
371,0,371,339
372,0,372,765
373,0,373,619
374,0,374,590
375,0,375,225
376,0,376,536
377,0,377,450
378,0,378,427
379,0,379,427
380,0,380,570
381,0,381,564
382,0,382,560
383,0,383,835
384,0,384,628
385,0,385,665
386,0,386,691
387,0,387,706
388,0,388,705
389,0,389,917
390,0,390,649
391,0,391,162
392,0,392,204
393,0,393,88
394,0,394,408
395,0,395,401
396,0,396,429
397,0,397,460
398,0,398,586
399,0,399,408
400,0,400,439
401,0,401,575
402,0,402,161
403,0,403,183
404,0,404,215
405,0,405,246
406,0,406,278
407,0,407,175
408,0,408,186
409,0,409,195
410,0,410,233
411,0,411,454
412,0,412,471
413,0,413,594
414,0,414,594
415,0,415,161
416,0,416,434
417,0,417,589
418,0,418,322
419,0,419,430
420,0,420,327
421,0,421,328
422,0,422,317
423,0,423,259
424,0,424,321
425,0,425,367
426,0,426,270
427,0,427,372
428,0,428,384
429,0,429,309
430,0,430,372
431,0,431,362
432,0,432,324
433,0,433,492
434,0,434,382
435,0,435,514
436,0,436,289
437,0,437,378
438,0,438,214
439,0,439,221
440,0,440,239
441,0,441,658
442,0,442,722
443,0,443,761
444,0,444,785
445,0,445,787
446,0,446,718
447,0,447,728
448,0,448,619
449,0,449,567
450,0,450,522
451,0,451,500
452,0,452,499
453,0,453,506
454,0,454,732
455,0,455,205
456,0,456,352
457,0,457,194
458,0,458,159
459,0,459,187
460,0,460,181
461,0,461,150
462,0,462,140
463,0,463,552
464,0,464,531
465,0,465,517
466,0,466,704
467,0,467,738
468,1,0,210
469,1,1,15
470,1,2,68
471,1,3,194
472,1,4,46
473,1,5,127
474,1,6,332
475,1,7,541
476,1,8,493
