,origins,destinations,distances
0,0,0,33
1,0,1,162
2,0,2,109
3,0,3,368
4,0,4,223
5,0,5,306
6,0,6,514
7,0,7,672
8,0,8,670
9,0,9,753
10,0,10,1048
11,0,11,62
12,0,12,84
13,0,13,91
14,0,14,129
15,0,15,157
16,0,16,192
17,0,17,224
18,0,18,261
19,0,19,134
20,0,20,149
21,0,21,981
22,0,22,535
23,0,23,558
24,0,24,590
25,0,25,664
26,0,26,532
27,0,27,712
28,0,28,683
29,0,29,730
30,0,30,732
31,0,31,660
32,0,32,364
33,0,33,700
34,0,34,801
35,0,35,734
36,0,36,347
37,0,37,63
38,0,38,93
39,0,39,126
40,0,40,169
41,0,41,123
42,0,42,151
43,0,43,266
44,0,44,168
45,0,45,227
46,0,46,835
47,0,47,414
48,0,48,246
49,0,49,275
50,0,50,483
51,0,51,302
52,0,52,822
53,0,53,842
54,0,54,1042
55,0,55,693
56,0,56,645
57,0,57,275
58,0,58,509
59,0,59,197
60,0,60,156
61,0,61,224
62,0,62,200
63,0,63,894
64,0,64,229
65,0,65,775
66,0,66,826
67,0,67,1072
68,0,68,969
69,0,69,948
70,0,70,879
71,0,71,927
72,0,72,79
73,0,73,123
74,0,74,160
75,0,75,181
76,0,76,212
77,0,77,205
78,0,78,194
79,0,79,196
80,0,80,139
81,0,81,115
82,0,82,95
83,0,83,263
84,0,84,223
85,0,85,190
86,0,86,156
87,0,87,131
88,0,88,165
89,0,89,177
90,0,90,198
91,0,91,218
92,0,92,205
93,0,93,648
94,0,94,124
95,0,95,178
96,0,96,190
97,0,97,124
98,0,98,189
99,0,99,140
100,0,100,408
101,0,101,430
102,0,102,260
103,0,103,1072
104,0,104,979
105,0,105,877
106,0,106,260
107,0,107,776
108,0,108,915
109,0,109,1058
110,0,110,629
111,0,111,669
112,0,112,538
113,0,113,753
114,0,114,438
115,0,115,246
116,0,116,689
117,0,117,609
118,0,118,539
119,0,119,477
120,0,120,457
121,0,121,459
122,0,122,499
123,0,123,607
124,0,124,790
125,0,125,138
126,0,126,354
127,0,127,818
128,0,128,477
129,0,129,262
130,0,130,703
131,0,131,281
132,0,132,575
133,0,133,561
134,0,134,295
135,0,135,429
136,0,136,443
137,0,137,649
138,0,138,467
139,0,139,866
140,0,140,410
141,0,141,128
142,0,142,339
143,0,143,761
144,0,144,621
145,0,145,589
146,0,146,221
147,0,147,545
148,0,148,447
149,0,149,428
150,0,150,428
151,0,151,899
152,0,152,451
153,0,153,571
154,0,154,561
155,0,155,559
156,0,156,828
157,0,157,625
158,0,158,663
159,0,159,687
160,0,160,703
161,0,161,702
162,0,162,912
163,0,163,648
164,0,164,65
165,0,165,166
166,0,166,205
167,0,167,87
168,0,168,595
169,0,169,406
170,0,170,398
171,0,171,423
172,0,172,468
173,0,173,584
174,0,174,408
175,0,175,424
176,0,176,437
177,0,177,580
178,0,178,147
179,0,179,166
180,0,180,191
181,0,181,221
182,0,182,261
183,0,183,178
184,0,184,191
185,0,185,202
186,0,186,244
187,0,187,465
188,0,188,470
189,0,189,592
190,0,190,591
191,0,191,163
192,0,192,445
193,0,193,588
194,0,194,311
195,0,195,376
196,0,196,431
197,0,197,442
198,0,198,325
199,0,199,375
200,0,200,313
201,0,201,315
202,0,202,316
203,0,203,264
204,0,204,312
205,0,205,377
206,0,206,279
207,0,207,383
208,0,208,376
209,0,209,311
210,0,210,369
211,0,211,357
212,0,212,328
213,0,213,501
214,0,214,388
215,0,215,523
216,0,216,300
217,0,217,379
218,0,218,214
219,0,219,221
220,0,220,237
221,0,221,652
222,0,222,712
223,0,223,749
224,0,224,772
225,0,225,777
226,0,226,713
227,0,227,725
228,0,228,618
229,0,229,566
230,0,230,520
231,0,231,499
232,0,232,497
233,0,233,506
234,0,234,727
235,0,235,209
236,0,236,351
237,0,237,190
238,0,238,155
239,0,239,183
240,0,240,184
241,0,241,146
242,0,242,135
243,0,243,551
244,0,244,531
245,0,245,515
246,0,246,701
247,0,247,730
248,0,248,369
249,0,249,676
250,0,250,150
251,0,251,991
252,0,252,539
253,0,253,562
254,0,254,596
255,0,255,670
256,0,256,533
257,0,257,718
258,0,258,687
259,0,259,736
260,0,260,738
261,0,261,667
262,0,262,380
263,0,263,704
264,0,264,814
265,0,265,744
266,0,266,356
267,0,267,71
268,0,268,101
269,0,269,138
270,0,270,181
271,0,271,133
272,0,272,163
273,0,273,282
274,0,274,171
275,0,275,228
276,0,276,845
277,0,277,416
278,0,278,251
279,0,279,281
280,0,280,495
281,0,281,303
282,0,282,830
283,0,283,851
284,0,284,1047
285,0,285,696
286,0,286,649
287,0,287,292
288,0,288,535
289,0,289,202
290,0,290,161
291,0,291,239
292,0,292,214
293,0,293,905
294,0,294,234
295,0,295,781
296,0,296,832
297,0,297,1073
298,0,298,977
299,0,299,952
300,0,300,889
301,0,301,937
302,0,302,86
303,0,303,133
304,0,304,173
305,0,305,185
306,0,306,226
307,0,307,217
308,0,308,207
309,0,309,201
310,0,310,153
311,0,311,125
312,0,312,102
313,0,313,269
314,0,314,229
315,0,315,197
316,0,316,162
317,0,317,138
318,0,318,178
319,0,319,191
320,0,320,211
321,0,321,232
322,0,322,219
323,0,323,667
324,0,324,192
325,0,325,203
326,0,326,129
327,0,327,195
328,0,328,144
329,0,329,413
330,0,330,436
331,0,331,265
332,0,332,1078
333,0,333,985
334,0,334,885
335,0,335,277
336,0,336,779
337,0,337,916
338,0,338,1058
339,0,339,635
340,0,340,679
341,0,341,538
342,0,342,761
343,0,343,439
344,0,344,248
345,0,345,700
346,0,346,619
347,0,347,548
348,0,348,483
349,0,349,461
350,0,350,462
351,0,351,499
352,0,352,621
353,0,353,799
354,0,354,140
355,0,355,358
356,0,356,833
357,0,357,478
358,0,358,268
359,0,359,708
360,0,360,285
361,0,361,597
362,0,362,562
363,0,363,297
364,0,364,453
365,0,365,469
366,0,366,666
367,0,367,491
368,0,368,878
369,0,369,425
370,0,370,129
371,0,371,346
372,0,372,772
373,0,373,623
374,0,374,592
375,0,375,234
376,0,376,560
377,0,377,456
378,0,378,447
379,0,379,451
380,0,380,573
381,0,381,564
382,0,382,559
383,0,383,838
384,0,384,628
385,0,385,666
386,0,386,692
387,0,387,706
388,0,388,707
389,0,389,923
390,0,390,653
391,0,391,177
392,0,392,209
393,0,393,94
394,0,394,431
395,0,395,418
396,0,396,432
397,0,397,493
398,0,398,587
399,0,399,409
400,0,400,453
401,0,401,598
402,0,402,157
403,0,403,176
404,0,404,202
405,0,405,233
406,0,406,272
407,0,407,192
408,0,408,205
409,0,409,216
410,0,410,258
411,0,411,480
412,0,412,472
413,0,413,593
414,0,414,593
415,0,415,178
416,0,416,466
417,0,417,589
418,0,418,325
419,0,419,432
420,0,420,329
421,0,421,323
422,0,422,335
423,0,423,273
424,0,424,330
425,0,425,387
426,0,426,291
427,0,427,398
428,0,428,386
429,0,429,314
430,0,430,392
431,0,431,376
432,0,432,346
433,0,433,520
434,0,434,409
435,0,435,545
436,0,436,315
437,0,437,382
438,0,438,216
439,0,439,226
440,0,440,239
441,0,441,655
442,0,442,716
443,0,443,754
444,0,444,781
445,0,445,785
446,0,446,721
447,0,447,740
448,0,448,626
449,0,449,572
450,0,450,528
451,0,451,502
452,0,452,499
453,0,453,505
454,0,454,744
455,0,455,213
456,0,456,353
457,0,457,195
458,0,458,158
459,0,459,188
460,0,460,190
461,0,461,149
462,0,462,137
463,0,463,551
464,0,464,530
465,0,465,517
466,0,466,706
467,0,467,735
468,1,0,212
469,1,1,17
470,1,2,70
471,1,3,192
472,1,4,44
473,1,5,127
474,1,6,335
475,1,7,537
476,1,8,491
477,1,9,574
478,1,10,869
479,1,11,241
480,1,12,263
481,1,13,270
482,1,14,308
483,1,15,336
484,1,16,371
485,1,17,403
486,1,18,440
487,1,19,45
488,1,20,56
489,1,21,845
490,1,22,382
491,1,23,415
492,1,24,456
493,1,25,535
494,1,26,370
495,1,27,557
496,1,28,521
497,1,29,583
498,1,30,591
499,1,31,543
500,1,32,527
501,1,33,565
502,1,34,697
503,1,35,619
504,1,36,266
505,1,37,210
506,1,38,264
507,1,39,248
508,1,40,285
509,1,41,277
510,1,42,293
511,1,43,393
512,1,44,43
513,1,45,65
514,1,46,698
515,1,47,258
516,1,48,161
517,1,49,169
518,1,50,424
519,1,51,128
520,1,52,667
521,1,53,696
522,1,54,894
523,1,55,518
524,1,56,478
525,1,57,373
526,1,58,541
527,1,59,122
528,1,60,87
529,1,61,341
530,1,62,324
531,1,63,749
532,1,64,160
533,1,65,610
534,1,66,660
535,1,67,903
536,1,68,822
537,1,69,781
538,1,70,743
539,1,71,791
540,1,72,243
541,1,73,266
542,1,74,290
543,1,75,111
544,1,76,334
545,1,77,338
546,1,78,318
547,1,79,95
548,1,80,284
549,1,81,275
550,1,82,269
551,1,83,440
552,1,84,399
553,1,85,365
554,1,86,331
555,1,87,306
556,1,88,314
557,1,89,324
558,1,90,344
559,1,91,366
560,1,92,265
561,1,93,592
562,1,94,55
563,1,95,316
564,1,96,325
565,1,97,91
566,1,98,148
567,1,99,88
568,1,100,272
569,1,101,328
570,1,102,172
571,1,103,914
572,1,104,823
573,1,105,721
574,1,106,408
575,1,107,601
576,1,108,739
577,1,109,883
578,1,110,499
579,1,111,568
580,1,112,370
581,1,113,621
582,1,114,271
583,1,115,135
584,1,116,602
585,1,117,514
586,1,118,439
587,1,119,354
588,1,120,313
589,1,121,298
590,1,122,322
591,1,123,550
592,1,124,663
593,1,125,47
594,1,126,208
595,1,127,713
596,1,128,308
597,1,129,176
598,1,130,572
599,1,131,150
600,1,132,559
601,1,133,393
602,1,134,137
603,1,135,525
604,1,136,552
605,1,137,596
606,1,138,529
607,1,139,744
608,1,140,575
609,1,141,53
610,1,142,220
611,1,143,653
612,1,144,481
613,1,145,442
614,1,146,353
615,1,147,522
616,1,148,623
617,1,149,584
618,1,150,567
619,1,151,720
620,1,152,630
621,1,153,416
622,1,154,399
623,1,155,392
624,1,156,703
625,1,157,460
626,1,158,503
627,1,159,533
628,1,160,556
629,1,161,561
630,1,162,788
631,1,163,512
632,1,164,114
633,1,165,210
634,1,166,123
635,1,167,138
636,1,168,416
637,1,169,533
638,1,170,547
639,1,171,598
640,1,172,544
641,1,173,416
642,1,174,236
643,1,175,603
644,1,176,606
645,1,177,562
646,1,178,309
647,1,179,328
648,1,180,354
649,1,181,385
650,1,182,426
651,1,183,308
652,1,184,313
653,1,185,316
654,1,186,323
655,1,187,453
656,1,188,297
657,1,189,418
658,1,190,421
659,1,191,295
660,1,192,484
661,1,193,411
662,1,194,475
663,1,195,197
664,1,196,254
665,1,197,263
666,1,198,173
667,1,199,554
668,1,200,492
669,1,201,491
670,1,202,434
671,1,203,220
672,1,204,456
673,1,205,342
674,1,206,279
675,1,207,393
676,1,208,551
677,1,209,177
678,1,210,487
679,1,211,501
680,1,212,413
681,1,213,510
682,1,214,462
683,1,215,542
684,1,216,342
685,1,217,216
686,1,218,113
687,1,219,146
688,1,220,101
689,1,221,481
690,1,222,549
691,1,223,595
692,1,224,626
693,1,225,638
694,1,226,589
695,1,227,644
696,1,228,502
697,1,229,445
698,1,230,385
699,1,231,349
700,1,232,335
701,1,233,337
702,1,234,643
703,1,235,142
704,1,236,183
705,1,237,77
706,1,238,55
707,1,239,76
708,1,240,130
709,1,241,53
710,1,242,56
711,1,243,380
712,1,244,358
713,1,245,341
714,1,246,564
715,1,247,594
716,1,248,193
717,1,249,541
718,1,250,62
719,1,251,854
720,1,252,385
721,1,253,419
722,1,254,461
723,1,255,540
724,1,256,370
725,1,257,561
726,1,258,524
727,1,259,587
728,1,260,596
729,1,261,549
730,1,262,538
731,1,263,568
732,1,264,708
733,1,265,627
734,1,266,274
735,1,267,212
736,1,268,267
737,1,269,254
738,1,270,293
739,1,271,281
740,1,272,299
741,1,273,403
742,1,274,50
743,1,275,69
744,1,276,707
745,1,277,261
746,1,278,166
747,1,279,177
748,1,280,435
749,1,281,130
750,1,282,673
751,1,283,704
752,1,284,899
753,1,285,520
754,1,286,481
755,1,287,384
756,1,288,561
757,1,289,130
758,1,290,93
759,1,291,349
760,1,292,331
761,1,293,757
762,1,294,167
763,1,295,615
764,1,296,665
765,1,297,903
766,1,298,829
767,1,299,783
768,1,300,751
769,1,301,800
770,1,302,245
771,1,303,271
772,1,304,297
773,1,305,118
774,1,306,340
775,1,307,345
776,1,308,324
777,1,309,102
778,1,310,291
779,1,311,279
780,1,312,272
781,1,313,443
782,1,314,402
783,1,315,369
784,1,316,333
785,1,317,308
786,1,318,319
787,1,319,331
788,1,320,351
789,1,321,374
790,1,322,274
791,1,323,609
792,1,324,323
793,1,325,332
794,1,326,96
795,1,327,155
796,1,328,93
797,1,329,278
798,1,330,334
799,1,331,178
800,1,332,918
801,1,333,826
802,1,334,728
803,1,335,418
804,1,336,603
805,1,337,740
806,1,338,882
807,1,339,505
808,1,340,577
809,1,341,370
810,1,342,628
811,1,343,272
812,1,344,138
813,1,345,612
814,1,346,522
815,1,347,447
816,1,348,360
817,1,349,316
818,1,350,302
819,1,351,322
820,1,352,562
821,1,353,669
822,1,354,51
823,1,355,212
824,1,356,726
825,1,357,308
826,1,358,183
827,1,359,575
828,1,360,155
829,1,361,577
830,1,362,393
831,1,363,140
832,1,364,543
833,1,365,572
834,1,366,610
835,1,367,548
836,1,368,754
837,1,369,585
838,1,370,57
839,1,371,228
840,1,372,662
841,1,373,483
842,1,374,445
843,1,375,360
844,1,376,535
845,1,377,629
846,1,378,597
847,1,379,583
848,1,380,417
849,1,381,401
850,1,382,392
851,1,383,712
852,1,384,462
853,1,385,505
854,1,386,537
855,1,387,559
856,1,388,565
857,1,389,798
858,1,390,516
859,1,391,218
860,1,392,128
861,1,393,141
862,1,394,551
863,1,395,560
864,1,396,605
865,1,397,563
866,1,398,418
867,1,399,237
868,1,400,617
869,1,401,577
870,1,402,313
871,1,403,333
872,1,404,360
873,1,405,392
874,1,406,432
875,1,407,317
876,1,408,322
877,1,409,324
878,1,410,332
879,1,411,466
880,1,412,297
881,1,413,419
882,1,414,421
883,1,415,304
884,1,416,501
885,1,417,411
886,1,418,483
887,1,419,254
888,1,420,176
889,1,421,495
890,1,422,447
891,1,423,229
892,1,424,468
893,1,425,351
894,1,426,289
895,1,427,405
896,1,428,558
897,1,429,181
898,1,430,503
899,1,431,514
900,1,432,426
901,1,433,526
902,1,434,477
903,1,435,561
904,1,436,353
905,1,437,219
906,1,438,118
907,1,439,151
908,1,440,105
909,1,441,483
910,1,442,551
911,1,443,598
912,1,444,632
913,1,445,644
914,1,446,595
915,1,447,657
916,1,448,509
917,1,449,450
918,1,450,393
919,1,451,351
920,1,452,337
921,1,453,336
922,1,454,658
923,1,455,149
924,1,456,186
925,1,457,83
926,1,458,61
927,1,459,82
928,1,460,139
929,1,461,59
930,1,462,61
931,1,463,380
932,1,464,356
933,1,465,342
934,1,466,567
935,1,467,598
936,2,0,166
937,2,1,29
938,2,2,24
939,2,3,237
940,2,4,90
941,2,5,173
942,2,6,381
943,2,7,569
944,2,8,537
945,2,9,620
946,2,10,915
947,2,11,195
948,2,12,217
949,2,13,224
950,2,14,262
951,2,15,290
952,2,16,325
953,2,17,357
954,2,18,394
955,2,19,4
956,2,20,43
957,2,21,878
958,2,22,419
959,2,23,449
960,2,24,487
961,2,25,565
962,2,26,410
963,2,27,595
964,2,28,562
965,2,29,619
966,2,30,625
967,2,31,569
968,2,32,484
969,2,33,597
970,2,34,720
971,2,35,645
972,2,36,278
973,2,37,166
974,2,38,218
975,2,39,209
976,2,40,248
977,2,41,234
978,2,42,252
979,2,43,356
980,2,44,50
981,2,45,101
982,2,46,731
983,2,47,295
984,2,48,169
985,2,49,185
986,2,50,432
987,2,51,172
988,2,52,705
989,2,53,732
990,2,54,931
991,2,55,563
992,2,56,520
993,2,57,341
994,2,58,526
995,2,59,122
996,2,60,76
997,2,61,305
998,2,62,286
999,2,63,785
1000,2,64,162
1001,2,65,651
1002,2,66,702
1003,2,67,946
1004,2,68,858
1005,2,69,823
1006,2,70,775
1007,2,71,824
1008,2,72,198
1009,2,73,224
1010,2,74,251
1011,2,75,106
1012,2,76,296
1013,2,77,299
1014,2,78,280
1015,2,79,102
1016,2,80,242
1017,2,81,231
1018,2,82,224
1019,2,83,394
1020,2,84,353
1021,2,85,319
1022,2,86,286
1023,2,87,260
1024,2,88,272
1025,2,89,282
1026,2,90,303
1027,2,91,324
1028,2,92,238
1029,2,93,601
1030,2,94,10
1031,2,95,276
1032,2,96,286
1033,2,97,63
1034,2,98,139
1035,2,99,68
1036,2,100,302
1037,2,101,348
1038,2,102,182
1039,2,103,954
1040,2,104,862
1041,2,105,759
1042,2,106,367
1043,2,107,645
1044,2,108,784
1045,2,109,928
1046,2,110,529
1047,2,111,590
1048,2,112,412
1049,2,113,652
1050,2,114,312
1051,2,115,151
1052,2,116,620
1053,2,117,534
1054,2,118,459
1055,2,119,381
1056,2,120,346
1057,2,121,337
1058,2,122,367
1059,2,123,559
1060,2,124,693
1061,2,125,22
1062,2,126,241
1063,2,127,737
1064,2,128,350
1065,2,129,185
1066,2,130,603
1067,2,131,175
1068,2,132,557
1069,2,133,435
1070,2,134,173
1071,2,135,495
1072,2,136,520
1073,2,137,604
1074,2,138,507
1075,2,139,772
1076,2,140,531
1077,2,141,15
1078,2,142,244
1079,2,143,677
1080,2,144,514
1081,2,145,478
1082,2,146,314
1083,2,147,521
1084,2,148,578
1085,2,149,542
1086,2,150,529
1087,2,151,766
1088,2,152,584
1089,2,153,454
1090,2,154,439
1091,2,155,434
1092,2,156,732
1093,2,157,501
1094,2,158,543
1095,2,159,571
1096,2,160,592
1097,2,161,595
1098,2,162,818
1099,2,163,544
1100,2,164,68
1101,2,165,183
1102,2,166,126
1103,2,167,99
1104,2,168,462
1105,2,169,497
1106,2,170,506
1107,2,171,553
1108,2,172,519
1109,2,173,458
1110,2,174,279
1111,2,175,557
1112,2,176,561
1113,2,177,561
1114,2,178,265
1115,2,179,284
1116,2,180,310
1117,2,181,341
1118,2,182,382
1119,2,183,269
1120,2,184,275
1121,2,185,280
1122,2,186,294
1123,2,187,449
1124,2,188,341
1125,2,189,462
1126,2,190,464
1127,2,191,255
1128,2,192,467
1129,2,193,456
1130,2,194,431
1131,2,195,243
1132,2,196,300
1133,2,197,309
1134,2,198,208
1135,2,199,508
1136,2,200,446
1137,2,201,446
1138,2,202,399
1139,2,203,218
1140,2,204,416
1141,2,205,342
1142,2,206,267
1143,2,207,382
1144,2,208,506
1145,2,209,204
1146,2,210,453
1147,2,211,461
1148,2,212,385
1149,2,213,501
1150,2,214,436
1151,2,215,531
1152,2,216,322
1153,2,217,256
1154,2,218,122
1155,2,219,149
1156,2,220,125
1157,2,221,524
1158,2,222,589
1159,2,223,633
1160,2,224,662
1161,2,225,671
1162,2,226,618
1163,2,227,661
1164,2,228,528
1165,2,229,472
1166,2,230,416
1167,2,231,385
1168,2,232,375
1169,2,233,379
1170,2,234,661
1171,2,235,141
1172,2,236,224
1173,2,237,86
1174,2,238,48
1175,2,239,82
1176,2,240,123
1177,2,241,38
1178,2,242,31
1179,2,243,423
1180,2,244,402
1181,2,245,385
1182,2,246,596
1183,2,247,626
1184,2,248,238
1185,2,249,574
1186,2,250,51
1187,2,251,888
1188,2,252,423
1189,2,253,454
1190,2,254,493
1191,2,255,571
1192,2,256,411
1193,2,257,601
1194,2,258,565
1195,2,259,624
1196,2,260,631
1197,2,261,577
1198,2,262,496
1199,2,263,601
1200,2,264,733
1201,2,265,655
1202,2,266,288
1203,2,267,170
1204,2,268,223
1205,2,269,217
1206,2,270,257
1207,2,271,239
1208,2,272,260
1209,2,273,368
1210,2,274,57
1211,2,275,104
1212,2,276,741
1213,2,277,298
1214,2,278,175
1215,2,279,194
1216,2,280,445
1217,2,281,173
