,origins,destinations,distances
0,0,0,26
1,0,1,230
2,0,2,170
3,0,3,434
4,0,4,292
5,0,5,374
6,0,6,575
7,0,7,718
8,0,8,724
9,0,9,804
10,0,10,1094
11,0,11,8
12,0,12,26
13,0,13,32
14,0,14,60
15,0,15,86
16,0,16,119
17,0,17,151
18,0,18,195
19,0,19,200
20,0,20,212
21,0,21,1017
22,0,22,588
23,0,23,609
24,0,24,639
25,0,25,708
26,0,26,586
27,0,27,756
28,0,28,729
29,0,29,773
30,0,30,774
31,0,31,702
32,0,32,337
33,0,33,742
34,0,34,839
35,0,35,776
36,0,36,395
37,0,37,78
38,0,38,65
39,0,39,134
40,0,40,174
41,0,41,109
42,0,42,145
43,0,43,261
44,0,44,237
45,0,45,295
46,0,46,875
47,0,47,471
48,0,48,303
49,0,49,332
50,0,50,524
51,0,51,371
52,0,52,865
53,0,53,884
54,0,54,1078
55,0,55,745
56,0,56,695
57,0,57,284
58,0,58,549
59,0,59,253
60,0,60,217
61,0,61,227
62,0,62,203
63,0,63,932
64,0,64,281
65,0,65,821
66,0,66,872
67,0,67,1114
68,0,68,1008
69,0,69,993
70,0,70,916
71,0,71,964
72,0,72,66
73,0,73,118
74,0,74,160
75,0,75,236
76,0,76,214
77,0,77,197
78,0,78,196
79,0,79,259
80,0,80,135
81,0,81,98
82,0,82,61
83,0,83,207
84,0,84,162
85,0,85,130
86,0,86,100
87,0,87,81
88,0,88,151
89,0,89,161
90,0,90,178
91,0,91,194
92,0,92,230
93,0,93,689
94,0,94,190
95,0,95,171
96,0,96,183
97,0,97,184
98,0,98,240
99,0,99,200
100,0,100,462
101,0,101,476
102,0,102,314
103,0,103,1110
104,0,104,1020
105,0,105,920
106,0,106,240
107,0,107,826
108,0,108,965
109,0,109,1104
110,0,110,675
111,0,111,710
112,0,112,591
113,0,113,794
114,0,114,496
115,0,115,305
116,0,116,729
117,0,117,653
118,0,118,584
119,0,119,526
120,0,120,509
121,0,121,514
122,0,122,560
123,0,123,645
124,0,124,831
125,0,125,204
126,0,126,411
127,0,127,854
128,0,128,532
129,0,129,315
130,0,130,747
131,0,131,342
132,0,132,618
133,0,133,615
134,0,134,359
135,0,135,449
136,0,136,464
137,0,137,688
138,0,138,497
139,0,139,905
140,0,140,384
141,0,141,194
142,0,142,394
143,0,143,800
144,0,144,669
145,0,145,639
146,0,146,213
147,0,147,581
148,0,148,410
149,0,149,417
150,0,150,433
151,0,151,951
152,0,152,405
153,0,153,623
154,0,154,615
155,0,155,612
156,0,156,865
157,0,157,677
158,0,158,711
159,0,159,736
160,0,160,749
161,0,161,748
162,0,162,947
163,0,163,698
164,0,164,126
165,0,165,202
166,0,166,261
167,0,167,141
168,0,168,651
169,0,169,414
170,0,170,391
171,0,171,382
172,0,172,499
173,0,173,638
174,0,174,470
175,0,175,373
176,0,176,413
177,0,177,619
178,0,178,117
179,0,179,131
180,0,180,152
181,0,181,177
182,0,182,221
183,0,183,177
184,0,184,193
185,0,185,207
186,0,186,261
187,0,187,499
188,0,188,531
189,0,189,645
190,0,190,642
191,0,191,166
192,0,192,473
193,0,193,644
194,0,194,280
195,0,195,443
196,0,196,495
197,0,197,505
198,0,198,386
199,0,199,319
200,0,200,253
201,0,201,265
202,0,202,317
203,0,203,307
204,0,204,297
205,0,205,415
206,0,206,315
207,0,207,415
208,0,208,332
209,0,209,366
210,0,210,374
211,0,211,347
212,0,212,341
213,0,213,535
214,0,214,407
215,0,215,560
216,0,216,326
