,origins,destinations,distances
0,0,0,21
1,0,1,191
2,0,2,146
3,0,3,398
4,0,4,250
5,0,5,333
6,0,6,539
7,0,7,688
8,0,8,666
9,0,9,741
10,0,10,1060
11,0,11,24
12,0,12,40
13,0,13,45
14,0,14,92
15,0,15,121
16,0,16,155
17,0,17,189
18,0,18,229
19,0,19,166
20,0,20,180
21,0,21,999
22,0,22,566
23,0,23,585
24,0,24,615
25,0,25,682
26,0,26,566
27,0,27,712
28,0,28,688
29,0,29,729
30,0,30,735
31,0,31,679
32,0,32,341
33,0,33,713
34,0,34,822
35,0,35,751
36,0,36,372
37,0,37,56
38,0,38,51
39,0,39,120
40,0,40,159
41,0,41,92
42,0,42,128
43,0,43,245
44,0,44,197
45,0,45,254
46,0,46,832
47,0,47,446
48,0,48,277
49,0,49,307
50,0,50,501
51,0,51,330
52,0,52,804
53,0,53,830
54,0,54,1052
55,0,55,682
56,0,56,658
57,0,57,267
58,0,58,522
59,0,59,228
60,0,60,190
61,0,61,210
62,0,62,182
63,0,63,883
64,0,64,261
65,0,65,755
66,0,66,806
67,0,67,1080
68,0,68,969
69,0,69,946
70,0,70,876
71,0,71,936
72,0,72,47
73,0,73,102
74,0,74,143
75,0,75,213
76,0,76,195
77,0,77,184
78,0,78,176
79,0,79,225
80,0,80,116
81,0,81,82
82,0,82,49
83,0,83,231
84,0,84,186
85,0,85,151
86,0,86,117
87,0,87,93
88,0,88,138
89,0,89,151
90,0,90,171
91,0,91,191
92,0,92,215
93,0,93,669
94,0,94,160
95,0,95,155
96,0,96,168
97,0,97,158
98,0,98,221
99,0,99,172
100,0,100,439
101,0,101,455
102,0,102,293
103,0,103,1081
104,0,104,976
105,0,105,859
106,0,106,232
107,0,107,760
108,0,108,920
109,0,109,1067
110,0,110,650
111,0,111,688
112,0,112,570
113,0,113,761
114,0,114,470
115,0,115,274
116,0,116,707
117,0,117,630
118,0,118,560
119,0,119,503
120,0,120,487
121,0,121,489
122,0,122,526
123,0,123,625
124,0,124,798
125,0,125,169
126,0,126,386
127,0,127,839
128,0,128,507
129,0,129,296
130,0,130,718
131,0,131,311
132,0,132,592
133,0,133,592
134,0,134,322
135,0,135,426
136,0,136,441
137,0,137,668
138,0,138,473
139,0,139,883
140,0,140,393
141,0,141,162
142,0,142,371
143,0,143,779
144,0,144,643
145,0,145,616
146,0,146,201
147,0,147,559
148,0,148,435
149,0,149,416
150,0,150,418
151,0,151,907
152,0,152,439
153,0,153,602
154,0,154,595
155,0,155,593
156,0,156,835
157,0,157,642
158,0,158,671
159,0,159,692
160,0,160,705
161,0,161,708
162,0,162,932
163,0,163,669
164,0,164,106
165,0,165,184
166,0,166,237
167,0,167,117
168,0,168,608
169,0,169,398
170,0,170,385
171,0,171,404
172,0,172,472
173,0,173,612
174,0,174,437
175,0,175,406
176,0,176,425
177,0,177,596
178,0,178,114
179,0,179,132
180,0,180,157
181,0,181,187
182,0,182,228
183,0,183,160
184,0,184,175
185,0,185,190
186,0,186,245
187,0,187,476
188,0,188,500
189,0,189,613
190,0,190,615
191,0,191,146
192,0,192,451
193,0,193,602
194,0,194,285
195,0,195,403
196,0,196,460
197,0,197,470
198,0,198,357
199,0,199,352
200,0,200,285
201,0,201,286
202,0,202,301
203,0,203,289
204,0,204,290
205,0,205,394
206,0,206,297
207,0,207,393
208,0,208,351
209,0,209,341
210,0,210,357
211,0,211,339
212,0,212,321
213,0,213,513
214,0,214,388
215,0,215,535
216,0,216,309
217,0,217,412
218,0,218,241
219,0,219,250
220,0,220,262
221,0,221,659
222,0,222,708
223,0,223,743
224,0,224,769
225,0,225,778
226,0,226,729
227,0,227,746
228,0,228,638
229,0,229,589
230,0,230,548
231,0,231,530
232,0,232,529
233,0,233,537
234,0,234,749
235,0,235,240
236,0,236,379
237,0,237,217
238,0,238,186
239,0,239,211
240,0,240,217
241,0,241,178
242,0,242,168
243,0,243,582
244,0,244,561
245,0,245,544
246,0,246,710
247,0,247,738
248,0,248,402
249,0,249,708
250,0,250,190
251,0,251,1022
252,0,252,581
253,0,253,602
254,0,254,633
255,0,255,704
256,0,256,575
257,0,257,728
258,0,258,701
259,0,259,746
260,0,260,752
261,0,261,700
262,0,262,366
263,0,263,731
264,0,264,848
265,0,265,775
266,0,266,398
267,0,267,88
268,0,268,81
269,0,269,152
270,0,270,191
271,0,271,125
272,0,272,159
273,0,273,276
274,0,274,206
275,0,275,261
276,0,276,853
277,0,277,459
278,0,278,298
279,0,279,327
280,0,280,530
281,0,281,336
282,0,282,821
283,0,283,849
284,0,284,1071
285,0,285,686
286,0,286,671
287,0,287,300
288,0,288,560
289,0,289,249
290,0,290,206
291,0,291,241
