,origins,destinations,distances
0,0,0,25
1,0,1,178
2,0,2,122
3,0,3,390
4,0,4,241
5,0,5,326
6,0,6,535
7,0,7,683
8,0,8,692
9,0,9,776
10,0,10,1068
11,0,11,56
12,0,12,74
13,0,13,81
14,0,14,98
15,0,15,123
16,0,16,156
17,0,17,185
18,0,18,226
19,0,19,150
20,0,20,164
21,0,21,987
22,0,22,554
23,0,23,573
24,0,24,605
25,0,25,674
26,0,26,550
27,0,27,720
28,0,28,694
29,0,29,737
30,0,30,738
31,0,31,669
32,0,32,352
33,0,33,707
34,0,34,804
35,0,35,743
36,0,36,358
37,0,37,62
38,0,38,87
39,0,39,127
40,0,40,171
41,0,41,120
42,0,42,151
43,0,43,264
44,0,44,186
45,0,45,245
46,0,46,845
47,0,47,430
48,0,48,262
49,0,49,289
50,0,50,491
51,0,51,323
52,0,52,836
53,0,53,853
54,0,54,1050
55,0,55,716
56,0,56,660
57,0,57,281
58,0,58,512
59,0,59,210
60,0,60,171
61,0,61,225
62,0,62,202
63,0,63,907
64,0,64,242
65,0,65,793
66,0,66,846
67,0,67,1087
68,0,68,981
69,0,69,966
70,0,70,887
71,0,71,936
72,0,72,74
73,0,73,121
74,0,74,160
75,0,75,194
76,0,76,214
77,0,77,203
78,0,78,196
79,0,79,214
80,0,80,140
81,0,81,111
82,0,82,88
83,0,83,233
84,0,84,190
85,0,85,158
86,0,86,129
87,0,87,106
88,0,88,158
89,0,89,170
90,0,90,187
91,0,91,205
92,0,92,211
93,0,93,648
94,0,94,140
95,0,95,175
96,0,96,187
97,0,97,137
98,0,98,201
99,0,99,153
100,0,100,423
101,0,101,441
102,0,102,275
103,0,103,1085
104,0,104,994
105,0,105,892
106,0,106,250
107,0,107,798
108,0,108,936
109,0,109,1078
110,0,110,639
111,0,111,677
112,0,112,556
113,0,113,763
114,0,114,456
115,0,115,263
116,0,116,695
117,0,117,618
118,0,118,550
119,0,119,488
120,0,120,471
121,0,121,477
122,0,122,523
123,0,123,612
124,0,124,800
125,0,125,155
126,0,126,370
127,0,127,818
128,0,128,495
129,0,129,276
130,0,130,711
131,0,131,298
132,0,132,575
133,0,133,580
134,0,134,314
135,0,135,433
136,0,136,445
137,0,137,652
138,0,138,472
139,0,139,873
140,0,140,399
141,0,141,145
142,0,142,355
143,0,143,767
144,0,144,634
145,0,145,605
146,0,146,218
147,0,147,548
148,0,148,430
149,0,149,421
150,0,150,427
151,0,151,921
152,0,152,431
153,0,153,587
154,0,154,579
155,0,155,577
156,0,156,835
157,0,157,638
158,0,158,672
159,0,159,694
160,0,160,710
161,0,161,710
162,0,162,915
163,0,163,660
164,0,164,76
165,0,165,174
166,0,166,220
167,0,167,98
168,0,168,617
169,0,169,407
170,0,170,394
171,0,171,404
172,0,172,470
173,0,173,602
174,0,174,427
175,0,175,401
176,0,176,425
177,0,177,581
178,0,178,130
179,0,179,147
180,0,180,169
181,0,181,196
182,0,182,239
183,0,183,180
184,0,184,194
185,0,185,205
186,0,186,249
187,0,187,470
188,0,188,490
189,0,189,612
190,0,190,607
191,0,191,166
192,0,192,450
193,0,193,610
194,0,194,295
195,0,195,397
196,0,196,453
197,0,197,464
198,0,198,345
199,0,199,350
200,0,200,284
201,0,201,291
202,0,202,317
203,0,203,275
204,0,204,305
205,0,205,385
206,0,206,287
207,0,207,391
208,0,208,356
209,0,209,325
210,0,210,370
211,0,211,352
212,0,212,333
213,0,213,506
214,0,214,394
215,0,215,527
216,0,216,308
217,0,217,397
218,0,218,229
219,0,219,235
220,0,220,254
221,0,221,669
222,0,222,726
223,0,223,760
224,0,224,783
225,0,225,786
226,0,226,722
227,0,227,728
228,0,228,627
229,0,229,576
230,0,230,534
231,0,231,516
232,0,232,514
233,0,233,521
234,0,234,727
235,0,235,222
236,0,236,369
237,0,237,208
238,0,238,173
239,0,239,201
240,0,240,198
241,0,241,163
242,0,242,152
243,0,243,568
244,0,244,550
245,0,245,535
246,0,246,708
247,0,247,737
248,0,248,391
249,0,249,695
250,0,250,166
251,0,251,1008
252,0,252,559
253,0,253,582
254,0,254,614
255,0,255,687
256,0,256,555
257,0,257,730
258,0,258,703
259,0,259,749
260,0,260,752
261,0,261,684
262,0,262,363
263,0,263,720
264,0,264,829
265,0,265,760
266,0,266,368
267,0,267,67
268,0,268,92
269,0,269,134
270,0,270,181
271,0,271,126
272,0,272,160
273,0,273,276
274,0,274,188
275,0,275,248
276,0,276,862
277,0,277,436
278,0,278,265
279,0,279,296
280,0,280,507
281,0,281,324
282,0,282,850
283,0,283,869
284,0,284,1066
285,0,285,720
286,0,286,666
287,0,287,293
288,0,288,544
289,0,289,215
290,0,290,176
291,0,291,237
292,0,292,214
293,0,293,923
294,0,294,247
295,0,295,801
296,0,296,855
297,0,297,1094
298,0,298,996
299,0,299,974
300,0,300,906
301,0,301,955
302,0,302,80
303,0,303,128
304,0,304,170
305,0,305,199
306,0,306,225
307,0,307,210
308,0,308,208
309,0,309,216
310,0,310,149
311,0,311,118
312,0,312,93
313,0,313,237
314,0,314,193
315,0,315,161
316,0,316,131
317,0,317,110
318,0,318,168
319,0,319,175
320,0,320,195
321,0,321,215
322,0,322,222
323,0,323,678
324,0,324,188
325,0,325,197
326,0,326,141
327,0,327,208
328,0,328,157
329,0,329,429
330,0,330,450
331,0,331,279
332,0,332,1097
333,0,333,1007
334,0,334,905
335,0,335,260
336,0,336,804
337,0,337,940
338,0,338,1080
339,0,339,651
340,0,340,695
341,0,341,560
342,0,342,777
343,0,343,461
344,0,344,263
345,0,345,715
346,0,346,632
347,0,347,563
348,0,348,500
349,0,349,478
350,0,350,480
351,0,351,523
352,0,352,634
353,0,353,816
354,0,354,155
355,0,355,375
356,0,356,846
357,0,357,499
358,0,358,281
359,0,359,725
360,0,360,302
361,0,361,608
362,0,362,584
363,0,363,316
364,0,364,454
365,0,365,469
366,0,366,678
367,0,367,497
368,0,368,894
369,0,369,410
370,0,370,146
371,0,371,361
372,0,372,787
373,0,373,643
374,0,374,613
375,0,375,226
376,0,376,571
377,0,377,435
378,0,378,436
379,0,379,445
380,0,380,593
381,0,381,586
382,0,382,581
383,0,383,854
384,0,384,643
385,0,385,680
386,0,386,704
387,0,387,720
388,0,388,722
389,0,389,937
390,0,390,672
391,0,391,182
392,0,392,224
393,0,393,104
394,0,394,426
395,0,395,409
396,0,396,411
397,0,397,499
398,0,398,607
399,0,399,430
400,0,400,436
401,0,401,609
402,0,402,137
403,0,403,152
404,0,404,177
405,0,405,203
406,0,406,246
407,0,407,192
408,0,408,203
409,0,409,215
410,0,410,261
411,0,411,489
412,0,412,494
413,0,413,614
414,0,414,613
415,0,415,177
416,0,416,471
417,0,417,612
418,0,418,305
419,0,419,454
420,0,420,347
421,0,421,296
422,0,422,331
423,0,423,283
424,0,424,318
425,0,425,398
426,0,426,299
427,0,427,407
428,0,428,362
429,0,429,329
430,0,430,387
431,0,431,367
432,0,432,349
433,0,433,529
434,0,434,412
435,0,435,553
436,0,436,322
437,0,437,400
438,0,438,232
439,0,439,239
440,0,440,256
441,0,441,675
442,0,442,733
443,0,443,771
444,0,444,795
445,0,445,800
446,0,446,737
447,0,447,753
448,0,448,642
449,0,449,590
450,0,450,545
451,0,451,521
452,0,452,519
453,0,453,527
454,0,454,758
455,0,455,226
456,0,456,373
457,0,457,211
458,0,458,175
459,0,459,204
460,0,460,203
461,0,461,165
462,0,462,154
463,0,463,573
464,0,464,552
465,0,465,538
466,0,466,720
467,0,467,751
468,1,0,229
469,1,1,26
470,1,2,82
471,1,3,190
472,1,4,37
473,1,5,122
474,1,6,331
475,1,7,532
476,1,8,488
477,1,9,572
478,1,10,864
479,1,11,260
480,1,12,278
481,1,13,285
482,1,14,302
483,1,15,327
484,1,16,360
485,1,17,389
486,1,18,430
487,1,19,54
488,1,20,68
489,1,21,834
490,1,22,381
491,1,23,412
492,1,24,454
493,1,25,529
494,1,26,367
495,1,27,545
496,1,28,511
497,1,29,571
498,1,30,580
499,1,31,539
500,1,32,538
501,1,33,556
502,1,34,689
503,1,35,614
504,1,36,269
505,1,37,228
506,1,38,281
507,1,39,267
508,1,40,305
509,1,41,294
510,1,42,311
511,1,43,408
512,1,44,52
513,1,45,67
