,origins,destinations,distances
0,0,0,7
1,0,1,202
2,0,2,140
3,0,3,408
4,0,4,264
5,0,5,347
6,0,6,547
7,0,7,682
8,0,8,692
9,0,9,775
10,0,10,1068
11,0,11,36
12,0,12,57
13,0,13,65
14,0,14,85
15,0,15,110
16,0,16,138
17,0,17,170
18,0,18,216
19,0,19,171
20,0,20,184
21,0,21,979
22,0,22,557
23,0,23,577
24,0,24,608
25,0,25,673
26,0,26,554
27,0,27,716
28,0,28,692
29,0,29,733
30,0,30,735
31,0,31,669
32,0,32,355
33,0,33,705
34,0,34,798
35,0,35,739
36,0,36,367
37,0,37,68
38,0,38,79
39,0,39,131
40,0,40,175
41,0,41,118
42,0,42,151
43,0,43,268
44,0,44,208
45,0,45,267
46,0,46,837
47,0,47,441
48,0,48,277
49,0,49,305
50,0,50,495
51,0,51,343
52,0,52,828
53,0,53,845
54,0,54,1040
55,0,55,716
56,0,56,661
57,0,57,284
58,0,58,523
59,0,59,228
60,0,60,189
61,0,61,228
62,0,62,204
63,0,63,898
64,0,64,255
65,0,65,787
66,0,66,839
67,0,67,1084
68,0,68,970
69,0,69,964
70,0,70,878
71,0,71,926
72,0,72,70
73,0,73,122
74,0,74,162
75,0,75,212
76,0,76,216
77,0,77,201
78,0,78,198
79,0,79,230
80,0,80,140
81,0,81,108
82,0,82,79
83,0,83,227
84,0,84,180
85,0,85,148
86,0,86,118
87,0,87,98
88,0,88,157
89,0,89,166
90,0,90,185
91,0,91,206
92,0,92,217
93,0,93,647
94,0,94,161
95,0,95,177
96,0,96,188
97,0,97,157
98,0,98,215
99,0,99,172
100,0,100,430
101,0,101,447
102,0,102,288
103,0,103,1078
104,0,104,985
105,0,105,883
106,0,106,250
107,0,107,796
108,0,108,937
109,0,109,1077
110,0,110,639
111,0,111,677
112,0,112,562
113,0,113,757
114,0,114,467
115,0,115,279
116,0,116,695
117,0,117,621
118,0,118,554
119,0,119,495
120,0,120,478
121,0,121,484
122,0,122,533
123,0,123,614
124,0,124,793
125,0,125,177
126,0,126,380
127,0,127,809
128,0,128,504
129,0,129,286
130,0,130,707
131,0,131,314
132,0,132,582
133,0,133,585
134,0,134,331
135,0,135,444
136,0,136,463
137,0,137,652
138,0,138,484
139,0,139,866
140,0,140,403
141,0,141,165
142,0,142,362
143,0,143,764
144,0,144,636
145,0,145,608
146,0,146,218
147,0,147,553
148,0,148,435
149,0,149,434
150,0,150,442
151,0,151,924
152,0,152,431
153,0,153,591
154,0,154,584
155,0,155,581
156,0,156,828
157,0,157,639
158,0,158,671
159,0,159,692
160,0,160,707
161,0,161,706
162,0,162,904
163,0,163,662
164,0,164,94
165,0,165,183
166,0,166,237
167,0,167,115
168,0,168,622
169,0,169,419
170,0,170,405
171,0,171,404
172,0,172,487
173,0,173,605
174,0,174,442
175,0,175,396
176,0,176,434
177,0,177,587
178,0,178,127
179,0,179,142
180,0,180,165
181,0,181,190
182,0,182,235
183,0,183,182
184,0,184,197
185,0,185,208
186,0,186,255
187,0,187,476
188,0,188,502
189,0,189,616
190,0,190,612
