,x,y
0,306,243
1,304,198
2,305,212
3,293,155
4,303,185
5,303,168
6,302,125
7,225,125
8,301,101
9,301,85
10,300,25
11,306,249
12,306,253
13,306,254
14,307,258
15,307,263
16,307,268
17,307,275
18,307,288
19,304,205
20,293,204
21,183,86
22,257,135
23,246,136
24,235,136
25,221,131
26,265,131
27,241,109
28,253,109
29,231,112
30,224,115
31,212,140
32,265,310
33,222,123
34,178,139
35,198,134
36,249,188
37,293,241
38,295,253
39,279,245
40,270,251
41,285,254
42,277,256
43,256,270
44,294,198
45,292,185
46,205,105
47,270,155
48,267,195
49,266,188
50,217,188
51,293,169
52,230,91
53,215,96
54,193,63
55,280,99
56,263,111
57,248,259
58,188,258
59,275,201
60,285,205
61,260,260
62,265,258
63,208,89
64,267,200
65,253,91
66,250,81
67,237,33
68,200,75
69,244,55
70,198,100
71,190,93
72,293,249
73,283,251
74,274,254
75,278,203
76,263,259
77,268,260
78,266,258
79,282,198
80,279,255
81,287,255
82,296,254
83,293,288
84,294,275
85,295,268
86,295,262
87,296,258
88,278,258
89,276,259
90,274,262
91,272,266
92,259,236
93,178,196
94,304,208
95,273,258
96,270,259
97,290,212
98,271,208
99,287,208
100,259,163
101,242,173
102,265,193
103,210,45
104,218,62
105,226,81
106,265,277
107,275,83
108,271,53
109,266,27
110,226,135
111,200,150
112,271,128
113,211,119
114,278,146
115,274,190
116,188,160
117,208,158
118,223,162
119,244,159
120,259,153
121,270,146
122,291,129
123,190,186
124,201,118
125,298,205
126,271,168
127,175,140
128,278,139
129,265,194
130,218,125
131,274,181
132,180,226
133,270,123
134,283,174
135,213,285
136,213,300
137,178,192
138,199,268
139,184,114
140,260,325
141,300,207
142,261,178
143,188,137
144,236,128
145,245,129
146,265,263
147,193,212
148,282,343
149,245,328
150,230,317
151,301,54
152,307,345
153,255,128
154,263,125
155,268,125
156,193,117
157,261,116
158,252,114
159,243,114
160,233,116
161,228,119
162,177,110
163,230,127
164,305,221
165,268,228
166,275,200
167,289,223
168,301,113
169,228,301
170,243,313
171,282,333
172,200,283
173,268,120
174,285,150
175,307,333
176,262,337
177,182,220
178,286,258
179,285,260
180,283,265
181,282,271
182,278,283
183,270,258
184,267,257
185,264,255
186,252,247
187,208,217
188,285,137
189,280,115
190,273,118
191,272,256
192,205,249
193,288,115
194,271,296
195,303,153
196,292,143
197,302,139
198,278,170
199,307,318
200,307,302
201,289,302
202,244,275
203,256,205
204,256,288
205,233,204
206,248,219
207,223,225
208,284,318
209,270,178
210,233,285
211,248,299
212,235,260
213,195,234
214,220,263
215,188,245
216,239,237
217,278,158
218,278,195
219,270,198
220,283,187
221,271,108
222,253,103
223,238,103
224,225,105
225,216,110
226,209,130
227,176,165
228,218,145
229,230,148
230,244,147
231,258,143
232,268,138
233,275,134
234,177,168
235,270,202
236,285,161
237,286,196
238,293,202
239,286,198
240,274,205
241,295,203
242,295,206
243,275,124
244,281,127
245,284,129
246,225,121
247,218,119
248,312,155
249,378,125
250,315,203
251,420,83
252,347,135
253,358,135
254,369,135
255,382,130
256,338,131
257,362,110
258,350,109
259,372,112
260,379,115
261,392,138
262,348,308
263,381,123
264,427,135
265,405,132
266,358,186
267,320,240
268,318,253
269,333,243
270,343,248
271,328,253
272,335,253
273,356,266
274,313,198
275,314,185
276,398,105
277,335,154
278,340,193
279,340,186
280,390,185
281,313,168
282,371,93
283,387,97
284,410,61
285,323,99
286,340,111
287,365,255
288,420,254
289,333,200
290,323,205
291,353,255
292,348,255
293,393,89
294,341,198
295,350,92
296,353,82
297,364,32
298,401,74
299,358,55
300,405,100
301,413,92
302,319,248
303,330,249
304,339,251
305,330,203
306,350,255
307,345,257
308,346,254
309,326,197
310,333,253
311,325,253
312,316,253
313,321,287
