,x,y
0,302,238
1,302,196
2,302,211
3,290,155
4,301,182
5,301,166
6,301,127
7,213,127
8,300,95
9,300,79
10,300,25
11,302,244
12,302,250
13,302,253
14,303,255
15,303,260
16,303,267
17,303,274
18,303,288
19,302,203
20,292,204
21,173,86
22,248,138
23,236,139
24,225,139
25,210,132
26,258,134
27,233,104
28,245,105
29,221,106
30,212,111
31,200,141
32,258,310
33,209,123
34,167,139
35,187,133
36,242,190
37,289,237
38,292,251
39,275,244
40,266,251
41,282,253
42,274,256
43,251,272
44,292,196
45,290,183
46,194,97
47,265,157
48,266,196
49,265,189
50,207,191
51,290,168
52,221,81
53,205,87
54,184,63
55,274,92
56,256,110
57,242,261
58,180,258
59,275,203
60,285,207
61,257,262
62,262,260
63,198,78
64,266,203
65,243,82
66,241,72
67,231,32
68,191,70
69,237,51
70,187,93
71,180,90
72,290,244
73,279,249
74,270,253
75,278,206
76,260,261
77,265,261
78,264,259
79,280,198
80,276,256
81,284,254
82,293,253
83,288,288
84,290,274
85,290,266
86,291,259
87,292,255
88,274,258
89,273,259
90,270,263
91,267,267
92,255,237
93,167,196
94,302,207
95,269,258
96,267,260
97,288,212
98,271,211
99,286,210
100,253,166
101,233,175
102,263,196
103,203,44
104,209,57
105,216,72
106,260,279
107,270,74
108,267,51
109,263,27
110,215,137
111,188,152
112,265,131
113,200,115
114,273,148
115,272,190
116,176,162
117,196,160
118,212,164
119,235,162
120,251,155
121,264,148
122,289,130
123,179,188
124,190,114
125,296,203
126,267,170
127,165,141
128,273,141
129,262,198
130,205,125
131,272,182
132,170,227
133,265,125
134,280,173
135,205,286
136,204,301
137,167,192
138,191,270
139,173,113
140,253,324
141,297,207
142,257,180
143,177,136
144,225,131
145,235,132
146,261,265
147,182,214
148,276,342
149,238,327
150,222,317
151,300,52
152,303,344
153,246,131
154,255,128
155,261,127
156,182,113
157,254,118
158,244,114
159,233,113
160,223,116
161,216,119
162,167,111
163,218,129
164,302,219
165,265,228
166,274,201
167,287,221
168,301,111
169,220,302
170,236,313
171,276,332
172,191,283
173,262,122
174,281,150
175,303,334
176,256,336
177,171,220
178,283,256
179,281,259
180,279,264
181,277,271
182,273,283
183,267,259
184,264,258
185,260,257
186,246,249
187,198,219
188,281,139
189,274,116
190,267,118
191,270,257
192,197,250
193,285,114
194,265,297
195,301,152
196,290,143
197,301,140
198,274,171
199,303,319
200,303,302
201,283,302
202,237,277
203,252,208
204,249,289
205,224,206
206,241,221
207,215,228
208,279,318
209,268,180
210,225,287
211,241,299
212,228,263
213,186,235
214,212,263
215,178,246
216,233,239
217,274,160
218,276,196
219,269,201
220,280,186
221,265,104
222,245,97
223,228,95
224,214,98
225,205,104
226,198,129
227,165,166
228,207,147
229,219,150
230,235,150
231,250,146
232,262,141
233,270,136
234,166,168
235,270,204
236,281,162
237,284,195
238,290,202
239,284,198
240,274,208
241,292,203
242,294,206
243,269,126
244,276,129
245,281,130
246,212,122
247,206,117
248,311,155
249,389,126
250,313,203
251,430,84
252,354,137
253,366,139
254,378,138
255,393,132
256,344,134
257,369,104
258,357,105
259,381,106
260,389,111
261,403,141
262,349,309
263,393,123
264,437,137
265,416,132
266,361,189
267,316,236
268,313,250
269,330,242
270,338,248
271,323,251
272,331,254
273,354,270
274,311,196
275,313,183
276,407,97
277,338,157
278,338,195
279,338,188
280,398,189
281,312,167
282,380,82
283,396,87
284,418,61
285,327,93
286,345,110
287,363,258
288,428,257
289,329,202
290,320,206
291,347,259
292,342,258
293,403,79
294,338,201
295,357,83
296,359,72
297,369,31
298,410,70
299,364,51
300,415,93
301,422,89
302,315,244
303,326,247
304,334,251
305,326,205
306,345,258
307,341,259
308,341,256
309,324,197
310,329,253
311,321,253
312,312,252
313,318,287
314,317,273
315,315,265
316,315,258
317,313,255
318,331,256
319,333,257
320,336,260
321,338,265
322,350,235
323,439,195
324,336,256
325,338,257
326,316,211
327,334,210
328,318,209
329,350,165
330,370,173
331,341,194
332,399,43
333,392,56
334,384,72
335,345,276
336,331,76
337,334,51
338,338,26
339,388,136
340,415,150
341,337,130
342,403,115
343,329,148
344,331,189
345,428,159
346,407,159
347,391,163
348,368,160
349,352,155
350,338,148
351,313,130
352,426,186
353,412,113
354,308,203
355,336,169
356,441,139
357,329,141
358,341,196
359,397,124
360,331,181
361,436,225
362,337,125
363,322,173
364,402,284
365,403,300
366,439,191
367,416,267
368,430,111
369,352,323
370,306,206
371,347,179
372,426,135
373,377,130
374,367,131
375,344,262
376,423,212
377,330,342
