,x,y
0,303,258
1,302,218
2,302,228
3,292,171
4,302,204
5,301,186
6,301,138
7,220,126
8,300,108
9,300,92
10,299,25
11,303,265
12,302,269
13,302,269
14,303,272
15,303,278
16,304,285
17,304,291
18,304,300
19,302,223
20,291,220
21,180,77
22,254,138
23,243,138
24,231,139
25,216,132
26,262,135
27,236,110
28,249,110
29,226,112
30,218,115
31,208,141
32,261,315
33,215,123
34,175,130
35,194,132
36,246,197
37,289,256
38,291,268
39,274,258
40,265,261
41,280,268
42,273,268
43,251,277
44,292,217
45,290,204
46,201,106
47,267,163
48,265,209
49,264,201
50,213,194
51,291,186
52,227,96
53,212,99
54,190,56
55,277,106
56,260,114
57,243,265
58,189,243
59,273,216
60,282,220
61,255,267
62,260,266
63,206,90
64,264,214
65,249,98
66,246,87
67,234,31
68,199,73
69,242,58
70,194,99
71,187,88
72,289,263
73,278,265
74,270,265
75,276,218
76,257,267
77,262,270
78,261,266
79,279,215
80,275,266
81,283,268
82,292,269
83,289,300
84,289,291
85,290,283
86,291,277
87,292,272
88,273,269
89,271,271
90,269,274
91,266,278
92,255,246
93,175,181
94,302,225
95,267,268
96,265,268
97,287,226
98,268,221
99,285,223
100,257,170
101,239,179
102,262,206
103,207,41
104,216,62
105,223,86
106,261,286
107,273,90
108,269,58
109,264,26
110,222,136
111,196,150
112,268,132
113,206,118
114,275,156
115,271,206
116,184,157
117,204,160
118,219,166
119,240,163
120,256,158
121,267,152
122,290,141
123,187,185
124,197,117
125,296,222
126,268,178
127,172,126
128,275,147
129,262,206
130,212,124
131,271,197
132,180,211
133,267,127
134,281,190
135,214,281
136,215,291
137,175,184
138,199,262
139,180,107
140,259,326
141,297,224
142,259,186
143,184,133
144,232,130
145,242,131
146,260,272
147,190,209
148,281,342
149,246,323
150,231,310
151,300,58
152,304,345
153,252,130
154,260,129
155,265,128
156,189,114
157,257,117
158,248,113
159,237,111
160,227,114
161,220,118
162,174,98
163,225,129
164,302,237
165,264,239
166,273,215
167,286,237
168,301,122
169,228,299
170,243,312
171,279,336
172,200,270
173,264,123
174,283,163
175,305,339
176,262,334
177,180,210
178,281,270
179,280,274
180,278,279
181,277,286
182,274,294
183,265,266
184,262,266
185,259,264
186,248,255
187,205,219
188,282,148
189,277,121
190,269,121
191,268,265
192,204,247
193,286,123
194,267,305
195,301,169
196,290,157
197,301,154
198,274,184
199,304,327
200,304,313
201,285,312
202,240,281
203,253,215
204,252,294
205,228,212
206,244,228
207,220,231
208,281,325
209,268,189
210,231,287
211,246,302
212,231,265
213,193,231
214,218,263
215,187,237
216,236,244
217,276,170
218,276,212
219,268,213
220,280,205
221,268,113
222,249,107
223,233,106
224,220,107
225,211,111
226,205,128
227,174,156
228,214,147
229,226,151
230,242,150
231,255,147
232,265,143
233,273,140
234,174,152
235,268,216
236,282,176
237,283,215
238,291,220
239,284,215
240,271,220
241,292,221
242,294,223
243,271,129
244,279,133
245,282,138
246,217,121
247,212,118
248,311,171
249,382,126
250,313,220
251,419,76
252,348,138
253,359,138
254,370,138
255,385,131
256,339,135
257,365,110
258,352,110
259,376,111
260,384,115
261,394,139
262,347,315
263,386,123
264,425,130
265,406,131
266,358,197
267,317,256
268,315,268
269,331,257
270,339,260
271,325,268
272,333,266
273,355,277
274,312,217
275,313,204
276,400,105
277,335,163
278,339,209
279,339,201
280,390,192
281,312,186
282,373,95
283,390,98
284,409,56
285,324,105
286,342,114
287,363,265
288,412,241
289,331,216
290,322,220
291,351,266
292,345,266
293,395,89
294,339,213
295,352,97
296,354,87
297,365,31
298,402,72
299,359,58
300,406,99
301,413,87
302,316,263
303,328,263
304,336,264
305,328,218
306,348,266
307,344,269
308,344,265
309,324,213
310,331,265
311,323,267
312,313,268
313,319,300
314,319,290
315,317,283
316,316,277
317,315,272
318,333,268
319,335,270
320,338,274
321,340,277
322,349,245
323,423,179
324,338,267
325,341,268
326,317,227
327,335,221
328,319,223
329,347,170
330,365,179
331,341,206
332,392,40
333,385,62
334,377,84
335,346,286
336,327,90
337,331,58
338,335,27
339,380,136
340,406,150
341,333,132
342,395,117
343,327,155
344,332,206
345,417,156
346,398,160
347,384,165
348,362,163
349,347,158
350,335,152
351,312,141
352,415,184
353,404,116
354,308,223
355,335,178
356,426,125
357,326,146
358,341,205
359,389,124
360,332,196
361,419,209
362,333,127
363,323,190
364,391,280
365,389,290
366,424,182
367,404,260
368,419,107
369,350,325
370,307,224
371,344,186
372,415,133
373,369,130
374,360,131
375,346,271
376,412,208
377,329,342
378,361,322
379,374,309
380,350,130
381,341,129
382,336,127
383,411,113
384,344,117
385,354,112
386,365,111
387,375,113
388,381,117
389,424,97
390,377,128
391,340,238
392,331,215
393,319,237
394,378,297
395,364,312
396,329,336
397,402,269
