,origins,destinations,distances
0,0,0,29
1,0,1,166
2,0,2,119
3,0,3,378
4,0,4,225
5,0,5,310
6,0,6,527
7,0,7,686
8,0,8,661
9,0,9,739
10,0,10,1064
11,0,11,57
12,0,12,75
13,0,13,78
14,0,14,98
15,0,15,124
16,0,16,155
17,0,17,186
18,0,18,226
19,0,19,140
20,0,20,158
21,0,21,1005
22,0,22,560
23,0,23,580
24,0,24,609
25,0,25,677
26,0,26,558
27,0,27,709
28,0,28,684
29,0,29,726
30,0,30,729
31,0,31,675
32,0,32,350
33,0,33,711
34,0,34,822
35,0,35,749
36,0,36,359
37,0,37,60
38,0,38,85
39,0,39,122
40,0,40,165
41,0,41,113
42,0,42,144
43,0,43,257
44,0,44,173
45,0,45,230
46,0,46,826
47,0,47,434
48,0,48,258
49,0,49,289
50,0,50,491
51,0,51,308
52,0,52,798
53,0,53,825
54,0,54,1059
55,0,55,678
56,0,56,655
57,0,57,274
58,0,58,519
59,0,59,210
60,0,60,166
61,0,61,217
62,0,62,194
63,0,63,878
64,0,64,241
65,0,65,751
66,0,66,802
67,0,67,1086
68,0,68,972
69,0,69,948
70,0,70,872
71,0,71,937
72,0,72,72
73,0,73,117
74,0,74,155
75,0,75,192
76,0,76,205
77,0,77,192
78,0,78,187
79,0,79,204
80,0,80,132
81,0,81,106
82,0,82,83
83,0,83,232
84,0,84,188
85,0,85,155
86,0,86,126
87,0,87,102
88,0,88,149
89,0,89,160
90,0,90,179
91,0,91,198
92,0,92,206
93,0,93,668
94,0,94,135
95,0,95,166
96,0,96,179
97,0,97,135
98,0,98,201
99,0,99,150
100,0,100,425
101,0,101,441
102,0,102,274
103,0,103,1087
104,0,104,976
105,0,105,854
106,0,106,242
107,0,107,758
108,0,108,921
109,0,109,1074
110,0,110,645
111,0,111,683
112,0,112,565
113,0,113,758
114,0,114,458
115,0,115,254
116,0,116,705
117,0,117,624
118,0,118,551
119,0,119,492
120,0,120,477
121,0,121,480
122,0,122,514
123,0,123,619
124,0,124,794
125,0,125,144
126,0,126,370
127,0,127,843
128,0,128,497
129,0,129,275
130,0,130,714
131,0,131,292
132,0,132,591
133,0,133,587
134,0,134,302
135,0,135,430
136,0,136,441
137,0,137,664
138,0,138,474
139,0,139,885
140,0,140,399
141,0,141,138
142,0,142,356
143,0,143,777
144,0,144,640
145,0,145,611
146,0,146,208
147,0,147,553
148,0,148,431
149,0,149,417
150,0,150,420
151,0,151,907
152,0,152,435
153,0,153,595
154,0,154,589
155,0,155,585
156,0,156,833
157,0,157,644
158,0,158,676
159,0,159,698
160,0,160,712
161,0,161,712
162,0,162,937
163,0,163,666
164,0,164,74
165,0,165,172
166,0,166,216
167,0,167,94
168,0,168,601
169,0,169,403
170,0,170,391
171,0,171,406
172,0,172,472
173,0,173,607
174,0,174,421
175,0,175,405
176,0,176,425
177,0,177,591
178,0,178,124
179,0,179,140
180,0,180,164
181,0,181,191
182,0,182,233
183,0,183,172
184,0,184,185
185,0,185,197
186,0,186,244
187,0,187,470
188,0,188,487
189,0,189,608
190,0,190,609
191,0,191,159
192,0,192,449
193,0,193,595
194,0,194,291
195,0,195,385
196,0,196,443
197,0,197,454
198,0,198,340
199,0,199,353
200,0,200,285
201,0,201,291
202,0,202,312
203,0,203,275
204,0,204,301
205,0,205,383
206,0,206,286
207,0,207,389
208,0,208,357
209,0,209,324
210,0,210,365
211,0,211,349
212,0,212,328
213,0,213,509
214,0,214,389
215,0,215,532
216,0,216,303
217,0,217,396
218,0,218,222
219,0,219,233
220,0,220,242
221,0,221,654
222,0,222,701
223,0,223,736
224,0,224,762
225,0,225,773
226,0,226,727
227,0,227,745
228,0,228,632
229,0,229,581
230,0,230,539
231,0,231,521
232,0,232,520
233,0,233,528
234,0,234,750
235,0,235,221
236,0,236,362
237,0,237,196
238,0,238,164
239,0,239,190
240,0,240,198
241,0,241,154
242,0,242,145
243,0,243,574
244,0,244,550
245,0,245,534
246,0,246,711
247,0,247,733
248,0,248,380
249,0,249,703
250,0,250,161
251,0,251,1028
252,0,252,569
253,0,253,592
254,0,254,622
255,0,255,696
256,0,256,565
257,0,257,722
258,0,258,697
259,0,259,740
260,0,260,747
261,0,261,694
262,0,262,371
263,0,263,728
264,0,264,850
265,0,265,770
266,0,266,373
267,0,267,72
268,0,268,93
269,0,269,138
270,0,270,181
271,0,271,128
272,0,272,159
273,0,273,278
274,0,274,175
275,0,275,232
276,0,276,847
277,0,277,440
278,0,278,268
279,0,279,300
280,0,280,512
281,0,281,310
282,0,282,813
283,0,283,842
284,0,284,1077
285,0,285,684
286,0,286,664
287,0,287,295
288,0,288,566
289,0,289,218
290,0,290,177
291,0,291,236
292,0,292,213
293,0,293,897
294,0,294,253
295,0,295,761
296,0,296,813
297,0,297,1094
298,0,298,989
299,0,299,956
300,0,300,894
301,0,301,959
302,0,302,85
303,0,303,131
304,0,304,171
305,0,305,203
306,0,306,224
307,0,307,211
308,0,308,208
309,0,309,212
310,0,310,149
311,0,311,120
312,0,312,94
313,0,313,241
314,0,314,196
315,0,315,166
316,0,316,135
317,0,317,114
318,0,318,168
319,0,319,179
320,0,320,196
321,0,321,215
322,0,322,226
323,0,323,708
324,0,324,186
325,0,325,196
326,0,326,142
327,0,327,215
328,0,328,157
329,0,329,437
330,0,330,458
331,0,331,285
332,0,332,1101
333,0,333,991
334,0,334,869
335,0,335,263
336,0,336,763
337,0,337,924
338,0,338,1076
339,0,339,660
340,0,340,707
341,0,341,569
342,0,342,778
343,0,343,461
344,0,344,262
345,0,345,728
346,0,346,642
347,0,347,568
348,0,348,507
349,0,349,487
350,0,350,489
351,0,351,516
352,0,352,647
353,0,353,817
354,0,354,146
355,0,355,380
356,0,356,875
357,0,357,502
358,0,358,289
359,0,359,732
360,0,360,299
361,0,361,633
362,0,362,593
363,0,363,307
364,0,364,464
365,0,365,480
366,0,366,699
367,0,367,511
368,0,368,910
369,0,369,418
370,0,370,139
371,0,371,367
372,0,372,801
373,0,373,653
374,0,374,624
375,0,375,226
376,0,376,584
377,0,377,442
378,0,378,443
379,0,379,454
380,0,380,605
381,0,381,597
382,0,382,592
383,0,383,856
384,0,384,652
385,0,385,687
386,0,386,712
387,0,387,727
388,0,388,726
389,0,389,964
390,0,390,681
391,0,391,188
392,0,392,225
393,0,393,105
394,0,394,436
395,0,395,418
396,0,396,417
397,0,397,514
398,0,398,614
399,0,399,425
400,0,400,443
401,0,401,628
402,0,402,140
403,0,403,156
404,0,404,180
405,0,405,207
406,0,406,250
407,0,407,189
408,0,408,202
409,0,409,215
410,0,410,264
411,0,411,498
412,0,412,490
413,0,413,610
414,0,414,616
415,0,415,176
416,0,416,483
417,0,417,598
418,0,418,308
419,0,419,443
420,0,420,345
421,0,421,300
422,0,422,337
423,0,423,290
424,0,424,323
425,0,425,402
426,0,426,305
427,0,427,413
428,0,428,368
429,0,429,333
430,0,430,396
431,0,431,373
432,0,432,353
433,0,433,542
434,0,434,420
435,0,435,571
436,0,436,327
437,0,437,401
438,0,438,229
439,0,439,242
440,0,440,247
441,0,441,659
442,0,442,712
443,0,443,749
444,0,444,778
445,0,445,791
446,0,446,745
447,0,447,776
448,0,448,650
449,0,449,597
450,0,450,553
451,0,451,533
452,0,452,528
453,0,453,533
454,0,454,788
455,0,455,232
456,0,456,366
457,0,457,202
458,0,458,167
459,0,459,198
460,0,460,207
461,0,461,156
462,0,462,149
463,0,463,579
464,0,464,555
465,0,465,537
466,0,466,728
467,0,467,752
468,1,0,228
469,1,1,34
470,1,2,81
471,1,3,182
472,1,4,25
473,1,5,110
474,1,6,327
475,1,7,536
476,1,8,461
477,1,9,539
478,1,10,864
479,1,11,257
480,1,12,275
481,1,13,278
482,1,14,298
483,1,15,324
484,1,16,355
485,1,17,386
486,1,18,426
487,1,19,60
488,1,20,67
489,1,21,855
490,1,22,388
491,1,23,419
492,1,24,459
493,1,25,534
494,1,26,377
495,1,27,538
496,1,28,506
497,1,29,564
498,1,30,575
499,1,31,545
500,1,32,533
501,1,33,563
502,1,34,708
503,1,35,623
504,1,36,269
505,1,37,225
506,1,38,277
507,1,39,261
508,1,40,298
509,1,41,287
510,1,42,302
511,1,43,398
512,1,44,55
513,1,45,60
514,1,46,678
515,1,47,261
516,1,48,168
517,1,49,176
518,1,50,426
519,1,51,116
520,1,52,629
521,1,53,668
522,1,54,897
523,1,55,483
524,1,56,470
525,1,57,383
526,1,58,553
527,1,59,132
528,1,60,97
529,1,61,348
530,1,62,331
531,1,63,720
532,1,64,169
533,1,65,569
534,1,66,619
535,1,67,900
536,1,68,811
537,1,69,763
538,1,70,726
539,1,71,789
540,1,72,258
541,1,73,279
542,1,74,302
543,1,75,120
544,1,76,340
545,1,77,339
546,1,78,324
547,1,79,103
548,1,80,293
549,1,81,284
550,1,82,278
551,1,83,429
552,1,84,385
553,1,85,352
554,1,86,321
555,1,87,298
556,1,88,311
557,1,89,321
558,1,90,341
559,1,91,362
