,origins,destinations,distances
0,0,0,20
1,0,1,215
2,0,2,153
3,0,3,423
4,0,4,277
5,0,5,360
6,0,6,560
7,0,7,701
8,0,8,705
9,0,9,788
10,0,10,1081
11,0,11,30
12,0,12,48
13,0,13,55
14,0,14,74
15,0,15,98
16,0,16,126
17,0,17,158
18,0,18,203
19,0,19,184
20,0,20,201
21,0,21,998
22,0,22,575
23,0,23,595
24,0,24,626
25,0,25,692
26,0,26,570
27,0,27,734
28,0,28,709
29,0,29,751
30,0,30,754
31,0,31,688
32,0,32,352
33,0,33,724
34,0,34,817
35,0,35,758
36,0,36,386
37,0,37,83
38,0,38,83
39,0,39,145
40,0,40,186
41,0,41,125
42,0,42,159
43,0,43,276
44,0,44,224
45,0,45,283
46,0,46,855
47,0,47,458
48,0,48,296
49,0,49,323
50,0,50,514
51,0,51,358
52,0,52,846
53,0,53,863
54,0,54,1058
55,0,55,731
56,0,56,677
57,0,57,295
58,0,58,537
59,0,59,246
60,0,60,207
61,0,61,237
62,0,62,213
63,0,63,916
64,0,64,274
65,0,65,804
66,0,66,856
67,0,67,1100
68,0,68,988
69,0,69,981
70,0,70,897
71,0,71,945
72,0,72,79
73,0,73,132
74,0,74,172
75,0,75,230
76,0,76,226
77,0,77,210
78,0,78,207
79,0,79,248
80,0,80,148
81,0,81,114
82,0,82,80
83,0,83,220
84,0,84,174
85,0,85,144
86,0,86,116
87,0,87,97
88,0,88,164
89,0,89,173
90,0,90,191
91,0,91,211
92,0,92,234
93,0,93,665
94,0,94,174
95,0,95,186
96,0,96,196
97,0,97,174
98,0,98,234
99,0,99,190
100,0,100,448
101,0,101,466
102,0,102,307
103,0,103,1096
104,0,104,1003
105,0,105,901
106,0,106,254
107,0,107,812
108,0,108,952
109,0,109,1092
110,0,110,658
111,0,111,696
112,0,112,579
113,0,113,776
114,0,114,483
115,0,115,297
116,0,116,714
117,0,117,640
118,0,118,573
119,0,119,514
120,0,120,496
121,0,121,501
122,0,122,547
123,0,123,632
124,0,124,812
125,0,125,192
126,0,126,398
127,0,127,828
128,0,128,520
129,0,129,305
130,0,130,726
131,0,131,332
132,0,132,599
133,0,133,601
134,0,134,348
135,0,135,453
136,0,136,470
137,0,137,670
138,0,138,496
139,0,139,885
140,0,140,399
141,0,141,180
142,0,142,381
143,0,143,783
144,0,144,654
145,0,145,626
146,0,146,226
147,0,147,570
148,0,148,426
149,0,149,433
150,0,150,444
151,0,151,937
152,0,152,418
153,0,153,608
154,0,154,601
155,0,155,597
156,0,156,847
157,0,157,655
158,0,158,688
159,0,159,710
160,0,160,725
161,0,161,725
162,0,162,923
163,0,163,680
164,0,164,108
165,0,165,201
166,0,166,255
167,0,167,134
168,0,168,635
169,0,169,424
170,0,170,406
171,0,171,396
172,0,172,497
173,0,173,622
174,0,174,457
175,0,175,383
176,0,176,429
177,0,177,604
178,0,178,131
179,0,179,146
180,0,180,167
181,0,181,191
182,0,182,234
183,0,183,191
184,0,184,206
185,0,185,219
186,0,186,269
187,0,187,493
188,0,188,517
189,0,189,632
190,0,190,628
191,0,191,179
192,0,192,472
193,0,193,629
194,0,194,294
195,0,195,428
196,0,196,483
197,0,197,492
198,0,198,375
199,0,199,329
200,0,200,261
201,0,201,278
202,0,202,330
203,0,203,304
204,0,204,312
205,0,205,410
206,0,206,313
207,0,207,413
208,0,208,345
209,0,209,356
210,0,210,385
211,0,211,360
212,0,212,349
213,0,213,527
214,0,214,412
215,0,215,550
216,0,216,328
217,0,217,427
218,0,218,265
219,0,219,270
220,0,220,291
221,0,221,687
222,0,222,739
223,0,223,774
224,0,224,796
225,0,225,799
226,0,226,738
227,0,227,745
228,0,228,649
229,0,229,601
230,0,230,559
231,0,231,538
232,0,232,538
233,0,233,546
234,0,234,740
235,0,235,258
236,0,236,403
237,0,237,246
238,0,238,210
239,0,239,237
240,0,240,232
241,0,241,200
242,0,242,189
243,0,243,592
244,0,244,570
245,0,245,558
246,0,246,724
247,0,247,752
248,0,248,421
249,0,249,692
250,0,250,192
251,0,251,992
252,0,252,567
253,0,253,586
254,0,254,616
255,0,255,683
256,0,256,566
257,0,257,731
258,0,258,707
259,0,259,748
260,0,260,748
261,0,261,675
262,0,262,334
263,0,263,715
264,0,264,811
265,0,265,749
266,0,266,367
267,0,267,45
268,0,268,54
