,origins,destinations,distances
0,0,0,21
1,0,1,209
2,0,2,151
3,0,3,415
4,0,4,269
5,0,5,351
6,0,6,551
7,0,7,708
8,0,8,706
9,0,9,789
10,0,10,1081
11,0,11,30
12,0,12,49
13,0,13,56
14,0,14,84
15,0,15,111
16,0,16,144
17,0,17,177
18,0,18,217
19,0,19,179
20,0,20,197
21,0,21,1011
22,0,22,574
23,0,23,597
24,0,24,629
25,0,25,700
26,0,26,570
27,0,27,747
28,0,28,718
29,0,29,764
30,0,30,766
31,0,31,695
32,0,32,353
33,0,33,731
34,0,34,833
35,0,35,769
36,0,36,388
37,0,37,84
38,0,38,84
39,0,39,143
40,0,40,183
41,0,41,124
42,0,42,157
43,0,43,274
44,0,44,219
45,0,45,276
46,0,46,871
47,0,47,457
48,0,48,291
49,0,49,320
50,0,50,519
51,0,51,350
52,0,52,860
53,0,53,881
54,0,54,1070
55,0,55,731
56,0,56,683
57,0,57,293
58,0,58,544
59,0,59,243
60,0,60,203
61,0,61,236
62,0,62,211
63,0,63,932
64,0,64,270
65,0,65,813
66,0,66,863
67,0,67,1105
68,0,68,1002
69,0,69,983
70,0,70,913
71,0,71,961
72,0,72,80
73,0,73,130
74,0,74,170
75,0,75,225
76,0,76,224
77,0,77,210
78,0,78,204
79,0,79,244
80,0,80,145
81,0,81,113
82,0,82,80
83,0,83,231
84,0,84,190
85,0,85,157
86,0,86,127
87,0,87,106
88,0,88,164
89,0,89,176
90,0,90,195
91,0,91,214
92,0,92,232
93,0,93,682
94,0,94,169
95,0,95,185
96,0,96,196
97,0,97,170
98,0,98,232
99,0,99,186
100,0,100,450
101,0,101,468
102,0,102,303
103,0,103,1105
104,0,104,1014
105,0,105,914
106,0,106,258
107,0,107,813
108,0,108,950
109,0,109,1091
110,0,110,665
111,0,111,704
112,0,112,576
113,0,113,789
114,0,114,480
115,0,115,292
116,0,116,722
117,0,117,646
118,0,118,577
119,0,119,516
120,0,120,497
121,0,121,500
122,0,122,540
123,0,123,640
124,0,124,825
125,0,125,188
126,0,126,397
127,0,127,847
128,0,128,517
129,0,129,304
130,0,130,739
131,0,131,326
132,0,132,612
133,0,133,599
134,0,134,341
135,0,135,454
136,0,136,467
137,0,137,682
138,0,138,498
139,0,139,898
140,0,140,399
141,0,141,178
142,0,142,381
143,0,143,794
144,0,144,657
145,0,145,626
146,0,146,226
147,0,147,577
148,0,148,425
149,0,149,427
150,0,150,440
151,0,151,934
152,0,152,418
153,0,153,608
154,0,154,599
155,0,155,597
156,0,156,860
157,0,157,659
158,0,158,696
159,0,159,721
160,0,160,735
161,0,161,737
162,0,162,942
163,0,163,686
164,0,164,107
165,0,165,200
166,0,166,249
167,0,167,134
168,0,168,631
169,0,169,422
170,0,170,400
171,0,171,398
172,0,172,497
173,0,173,622
174,0,174,452
175,0,175,388
176,0,176,425
177,0,177,614
178,0,178,137
179,0,179,152
180,0,180,174
181,0,181,202
182,0,182,243
183,0,183,189
184,0,184,203
185,0,185,216
186,0,186,265
187,0,187,497
188,0,188,511
189,0,189,630
190,0,190,629
191,0,191,175
192,0,192,472
193,0,193,626
194,0,194,298
195,0,195,419
196,0,196,475
197,0,197,483
198,0,198,372
199,0,199,337
200,0,200,273
201,0,201,286
202,0,202,328
203,0,203,302
204,0,204,313
205,0,205,411
206,0,206,313
207,0,207,415
208,0,208,351
209,0,209,352
210,0,210,383
211,0,211,359
212,0,212,348
213,0,213,534
214,0,214,413
215,0,215,557
216,0,216,328
217,0,217,424
218,0,218,261
219,0,219,265
220,0,220,285
221,0,221,690
222,0,222,749
223,0,223,785
224,0,224,809
225,0,225,812
226,0,226,749
227,0,227,759
228,0,228,656
229,0,229,604
230,0,230,560
231,0,231,539
232,0,232,537
233,0,233,544
234,0,234,761
235,0,235,251
236,0,236,397
237,0,237,240
238,0,238,205
239,0,239,233
240,0,240,229
241,0,241,196
242,0,242,184
243,0,243,588
244,0,244,567
245,0,245,555
246,0,246,735
247,0,247,764
248,0,248,411
249,0,249,694
250,0,250,188
251,0,251,998
252,0,252,563
253,0,253,583
254,0,254,613
255,0,255,684
256,0,256,561
257,0,257,740
258,0,258,713
259,0,259,757
260,0,260,757
261,0,261,676
262,0,262,334
263,0,263,719
264,0,264,812
265,0,265,751
266,0,266,362
267,0,267,44
268,0,268,52
269,0,269,103
270,0,270,141
271,0,271,86
272,0,272,118
273,0,273,237
274,0,274,214
275,0,275,271
276,0,276,866
277,0,277,443
278,0,278,271
279,0,279,301
280,0,280,489
281,0,281,345
282,0,282,859
283,0,283,875
284,0,284,1062
285,0,285,730
286,0,286,676
287,0,287,252
288,0,288,505
289,0,289,223
290,0,290,189
291,0,291,195
292,0,292,171
293,0,293,930
294,0,294,249
295,0,295,811
296,0,296,866
297,0,297,1098
298,0,298,998
299,0,299,981
300,0,300,906
301,0,301,949
302,0,302,41
303,0,303,89
304,0,304,129
305,0,305,207
306,0,306,181
307,0,307,171
308,0,308,164
309,0,309,231
310,0,310,106
311,0,311,77
312,0,312,55
313,0,313,219
314,0,314,175
315,0,315,141
316,0,316,108
317,0,317,84
318,0,318,128
319,0,319,140
320,0,320,159
321,0,321,180
322,0,322,194
323,0,323,651
324,0,324,145
325,0,325,156
326,0,326,157
327,0,327,206
328,0,328,173
329,0,329,433
330,0,330,446
331,0,331,282
332,0,332,1097
333,0,333,1010
334,0,334,914
335,0,335,225
336,0,336,813
337,0,337,948
338,0,338,1088
339,0,339,649
340,0,340,682
341,0,341,569
342,0,342,776
343,0,343,471
344,0,344,276
