,origins,destinations,distances
0,0,0,27
1,0,1,179
2,0,2,134
3,0,3,385
4,0,4,240
5,0,5,322
6,0,6,528
7,0,7,673
8,0,8,673
9,0,9,753
10,0,10,1060
11,0,11,35
12,0,12,46
13,0,13,51
14,0,14,104
15,0,15,131
16,0,16,163
17,0,17,195
18,0,18,240
19,0,19,154
20,0,20,166
21,0,21,976
22,0,22,548
23,0,23,567
24,0,24,596
25,0,25,665
26,0,26,547
27,0,27,708
28,0,28,681
29,0,29,724
30,0,30,728
31,0,31,660
32,0,32,336
33,0,33,696
34,0,34,792
35,0,35,730
36,0,36,360
37,0,37,48
38,0,38,47
39,0,39,115
40,0,40,161
41,0,41,92
42,0,42,127
43,0,43,237
44,0,44,184
45,0,45,240
46,0,46,826
47,0,47,430
48,0,48,261
49,0,49,289
50,0,50,492
51,0,51,319
52,0,52,809
53,0,53,831
54,0,54,1037
55,0,55,690
56,0,56,650
57,0,57,263
58,0,58,482
59,0,59,212
60,0,60,174
61,0,61,215
62,0,62,188
63,0,63,884
64,0,64,243
65,0,65,764
66,0,66,814
67,0,67,1075
68,0,68,962
69,0,69,948
70,0,70,869
71,0,71,921
72,0,72,43
73,0,73,98
74,0,74,143
75,0,75,197
76,0,76,201
77,0,77,183
78,0,78,180
79,0,79,210
80,0,80,117
81,0,81,80
82,0,82,45
83,0,83,234
84,0,84,189
85,0,85,154
86,0,86,123
87,0,87,99
88,0,88,139
89,0,89,150
90,0,90,169
91,0,91,187
92,0,92,211
93,0,93,629
94,0,94,146
95,0,95,156
96,0,96,169
97,0,97,142
98,0,98,207
99,0,99,157
100,0,100,423
101,0,101,443
102,0,102,276
103,0,103,1073
104,0,104,974
105,0,105,865
106,0,106,227
107,0,107,770
108,0,108,921
109,0,109,1067
110,0,110,632
111,0,111,669
112,0,112,553
113,0,113,749
114,0,114,454
115,0,115,257
116,0,116,685
117,0,117,615
118,0,118,548
119,0,119,487
120,0,120,470
121,0,121,475
122,0,122,514
123,0,123,607
124,0,124,783
125,0,125,155
126,0,126,372
127,0,127,808
128,0,128,493
129,0,129,279
130,0,130,700
131,0,131,295
132,0,132,553
133,0,133,574
134,0,134,308
135,0,135,400
136,0,136,408
137,0,137,638
138,0,138,446
139,0,139,861
140,0,140,386
141,0,141,147
142,0,142,355
143,0,143,755
144,0,144,625
145,0,145,597
146,0,146,198
147,0,147,543
148,0,148,430
149,0,149,397
150,0,150,392
151,0,151,909
152,0,152,440
153,0,153,582
154,0,154,576
155,0,155,574
156,0,156,820
157,0,157,628
158,0,158,659
159,0,159,683
160,0,160,696
161,0,161,697
162,0,162,904
163,0,163,651
164,0,164,95
165,0,165,175
166,0,166,219
167,0,167,104
168,0,168,605
169,0,169,371
170,0,170,368
171,0,171,404
172,0,172,435
173,0,173,594
174,0,174,423
175,0,175,412
176,0,176,413
177,0,177,566
178,0,178,115
179,0,179,133
180,0,180,156
181,0,181,185
182,0,182,227
183,0,183,163
184,0,184,179
185,0,185,194
186,0,186,246
187,0,187,470
188,0,188,485
189,0,189,603
190,0,190,601
191,0,191,149
192,0,192,437
193,0,193,598
194,0,194,279
195,0,195,392
196,0,196,447
197,0,197,458
198,0,198,341
199,0,199,362
200,0,200,296
201,0,201,290
202,0,202,284
203,0,203,275
204,0,204,275
205,0,205,387
206,0,206,288
207,0,207,388
208,0,208,354
209,0,209,327
210,0,210,335
211,0,211,323
212,0,212,309
213,0,213,496
214,0,214,372
215,0,215,506
216,0,216,305
217,0,217,396
218,0,218,223
219,0,219,235
220,0,220,248
221,0,221,655
222,0,222,707
223,0,223,743
224,0,224,766
225,0,225,770
226,0,226,711
227,0,227,716
228,0,228,620
229,0,229,572
230,0,230,530
231,0,231,512
232,0,232,512
233,0,233,521
234,0,234,714
235,0,235,224
236,0,236,366
237,0,237,203
238,0,238,171
239,0,239,197
240,0,240,202
241,0,241,162
242,0,242,154
243,0,243,565
244,0,244,545
245,0,245,531
246,0,246,696
247,0,247,725
248,0,248,388
249,0,249,703
250,0,250,178
251,0,251,1020
252,0,252,569
253,0,253,593
254,0,254,625
255,0,255,698
256,0,256,562
257,0,257,730
258,0,258,701
259,0,259,750
260,0,260,755
261,0,261,699
262,0,262,378
263,0,263,727
264,0,264,847
265,0,265,772
266,0,266,398
267,0,267,99
268,0,268,96
269,0,269,169
270,0,270,216
271,0,271,144
272,0,272,184
273,0,273,295
274,0,274,193
275,0,275,249
276,0,276,860
277,0,277,450
278,0,278,290
279,0,279,318
280,0,280,543
281,0,281,324
282,0,282,834
283,0,283,861
284,0,284,1070
285,0,285,698
286,0,286,665
287,0,287,322
288,0,288,567
289,0,289,240
290,0,290,196
291,0,291,271
292,0,292,246
293,0,293,914
294,0,294,276
295,0,295,782
296,0,296,834
297,0,297,1089
298,0,298,994
299,0,299,963
300,0,300,905
301,0,301,959
302,0,302,97
303,0,303,154
304,0,304,199
305,0,305,224
306,0,306,258
307,0,307,239
308,0,308,238
309,0,309,229
310,0,310,174
311,0,311,135
312,0,312,93
313,0,313,256
314,0,314,213
315,0,315,181
316,0,316,152
317,0,317,130
318,0,318,193
319,0,319,204
320,0,320,222
321,0,321,240
322,0,322,265
323,0,323,706
324,0,324,214
325,0,325,226
326,0,326,165
327,0,327,242
328,0,328,178
329,0,329,450
330,0,330,479
331,0,331,307
332,0,332,1096
333,0,333,997
334,0,334,889
335,0,335,279
336,0,336,779
337,0,337,928
338,0,338,1074
339,0,339,664
340,0,340,715
341,0,341,566
342,0,342,783
343,0,343,466
344,0,344,281
345,0,345,737
346,0,346,656
347,0,347,587
348,0,348,520
349,0,349,494
350,0,350,492
351,0,351,519
352,0,352,665
353,0,353,821
354,0,354,161
355,0,355,392
356,0,356,868
357,0,357,505
358,0,358,313
359,0,359,734
360,0,360,317
361,0,361,635
362,0,362,586
363,0,363,321
364,0,364,472
365,0,365,482
366,0,366,705
367,0,367,522
368,0,368,906
369,0,369,424
370,0,370,152
371,0,371,386
372,0,372,802
373,0,373,651
374,0,374,622
375,0,375,256
376,0,376,607
377,0,377,450
378,0,378,447
379,0,379,456
380,0,380,602
381,0,381,592
382,0,382,587
383,0,383,860
384,0,384,646
385,0,385,681
386,0,386,706
387,0,387,721
388,0,388,725
389,0,389,957
390,0,390,679
391,0,391,222
392,0,392,246
393,0,393,136
394,0,394,436
395,0,395,420
396,0,396,424
397,0,397,519
398,0,398,608
399,0,399,432
400,0,400,450
401,0,401,640
402,0,402,162
403,0,403,178
404,0,404,200
405,0,405,226
406,0,406,267
407,0,407,221
408,0,408,237
409,0,409,252
410,0,410,302
411,0,411,530
412,0,412,494
413,0,413,611
414,0,414,614
415,0,415,208
416,0,416,505
417,0,417,602
418,0,418,320
419,0,419,450
420,0,420,359
421,0,421,312
422,0,422,345
423,0,423,319
424,0,424,329
425,0,425,436
426,0,426,338
427,0,427,447
428,0,428,377
