,origins,destinations,distances
0,0,0,44
1,0,1,147
2,0,2,99
3,0,3,365
4,0,4,207
5,0,5,293
6,0,6,508
7,0,7,687
8,0,8,654
9,0,9,735
10,0,10,1054
11,0,11,72
12,0,12,88
13,0,13,91
14,0,14,106
15,0,15,132
16,0,16,162
17,0,17,193
18,0,18,236
19,0,19,121
20,0,20,148
21,0,21,1002
22,0,22,551
23,0,23,575
24,0,24,606
25,0,25,679
26,0,26,547
27,0,27,705
28,0,28,679
29,0,29,727
30,0,30,732
31,0,31,678
32,0,32,371
33,0,33,709
34,0,34,823
35,0,35,752
36,0,36,366
37,0,37,84
38,0,38,106
39,0,39,149
40,0,40,192
41,0,41,140
42,0,42,170
43,0,43,280
44,0,44,163
45,0,45,220
46,0,46,838
47,0,47,426
48,0,48,261
49,0,49,288
50,0,50,508
51,0,51,296
52,0,52,811
53,0,53,836
54,0,54,1059
55,0,55,679
56,0,56,645
57,0,57,299
58,0,58,532
59,0,59,210
60,0,60,165
61,0,61,244
62,0,62,220
63,0,63,892
64,0,64,245
65,0,65,759
66,0,66,812
67,0,67,1083
68,0,68,978
69,0,69,950
70,0,70,884
71,0,71,942
72,0,72,97
73,0,73,143
74,0,74,180
75,0,75,192
76,0,76,232
77,0,77,217
78,0,78,214
79,0,79,202
80,0,80,158
81,0,81,129
82,0,82,103
83,0,83,245
84,0,84,201
85,0,85,169
86,0,86,142
87,0,87,121
88,0,88,173
89,0,89,184
90,0,90,201
91,0,91,219
92,0,92,233
93,0,93,670
94,0,94,115
95,0,95,191
96,0,96,202
97,0,97,132
98,0,98,208
99,0,99,147
100,0,100,424
101,0,101,448
102,0,102,277
103,0,103,1087
104,0,104,983
105,0,105,869
106,0,106,265
107,0,107,761
108,0,108,917
109,0,109,1067
110,0,110,644
111,0,111,691
112,0,112,550
113,0,113,761
114,0,114,446
115,0,115,252
116,0,116,711
117,0,117,631
118,0,118,559
119,0,119,493
120,0,120,471
121,0,121,472
122,0,122,500
123,0,123,632
124,0,124,802
125,0,125,130
126,0,126,365
127,0,127,840
128,0,128,485
129,0,129,280
130,0,130,714
131,0,131,287
132,0,132,597
133,0,133,573
134,0,134,294
135,0,135,451
136,0,136,459
137,0,137,671
138,0,138,494
139,0,139,887
140,0,140,418
141,0,141,121
142,0,142,355
143,0,143,781
144,0,144,636
145,0,145,605
146,0,146,233
147,0,147,572
148,0,148,445
149,0,149,435
150,0,150,439
151,0,151,897
152,0,152,445
153,0,153,587
154,0,154,577
155,0,155,573
156,0,156,840
157,0,157,632
158,0,158,665
159,0,159,691
160,0,160,707
161,0,161,710
162,0,162,935
163,0,163,664
164,0,164,57
165,0,165,191
166,0,166,215
167,0,167,102
168,0,168,587
169,0,169,423
170,0,170,412
171,0,171,423
172,0,172,487
173,0,173,595
174,0,174,409
175,0,175,417
176,0,176,440
177,0,177,602
178,0,178,146
179,0,179,164
180,0,180,184
181,0,181,210
182,0,182,254
183,0,183,198
184,0,184,213
185,0,185,225
186,0,186,272
187,0,187,495
188,0,188,473
189,0,189,594
190,0,190,597
191,0,191,186
192,0,192,474
193,0,193,585
194,0,194,312
195,0,195,366
196,0,196,429
197,0,197,435
198,0,198,332
199,0,199,367
200,0,200,297
201,0,201,307
202,0,202,334
203,0,203,284
204,0,204,320
205,0,205,403
206,0,206,307
207,0,207,414
208,0,208,374
209,0,209,320
210,0,210,387
211,0,211,370
212,0,212,353
213,0,213,528
214,0,214,413
215,0,215,550
216,0,216,331
217,0,217,386
218,0,218,220
219,0,219,235
220,0,220,237
221,0,221,647
222,0,222,702
223,0,223,740
224,0,224,770
225,0,225,779
226,0,226,728
227,0,227,747
228,0,228,634
229,0,229,584
230,0,230,538
231,0,231,514
232,0,232,510
233,0,233,516
234,0,234,750
235,0,235,224
236,0,236,351
237,0,237,191
238,0,238,154
239,0,239,185
240,0,240,200
241,0,241,143
242,0,242,133
243,0,243,560
244,0,244,538
245,0,245,520
246,0,246,709
247,0,247,736
248,0,248,359
249,0,249,678
250,0,250,136
251,0,251,1010
252,0,252,544
253,0,253,566
254,0,254,598
255,0,255,671
256,0,256,540
257,0,257,700
258,0,258,674
259,0,259,719
260,0,260,726
261,0,261,671
262,0,262,369
263,0,263,703
264,0,264,829
265,0,265,749
266,0,266,352
267,0,267,62
268,0,268,97
269,0,269,127
270,0,270,175
271,0,271,126
272,0,272,157
273,0,273,271
274,0,274,151
275,0,275,210
276,0,276,833
277,0,277,418
278,0,278,241
279,0,279,272
280,0,280,497
281,0,281,288
282,0,282,804
283,0,283,831
284,0,284,1061
285,0,285,676
286,0,286,640
287,0,287,289
288,0,288,548
289,0,289,191
290,0,290,149
291,0,291,233
292,0,292,209
293,0,293,888
294,0,294,227
295,0,295,754
296,0,296,809
297,0,297,1077
298,0,298,974
299,0,299,945
300,0,300,881
301,0,301,943
302,0,302,82
303,0,303,127
304,0,304,165
305,0,305,175
306,0,306,221
307,0,307,206
308,0,308,204
309,0,309,184
310,0,310,145
311,0,311,117
312,0,312,96
313,0,313,243
314,0,314,196
315,0,315,164
316,0,316,135
317,0,317,112
318,0,318,163
319,0,319,172
320,0,320,189
321,0,321,208
322,0,322,214
323,0,323,688
324,0,324,181
325,0,325,192
326,0,326,115
327,0,327,189
328,0,328,130
329,0,329,412
330,0,330,435
331,0,331,258
332,0,332,1084
333,0,333,979
334,0,334,862
335,0,335,258
336,0,336,757
337,0,337,912
338,0,338,1065
339,0,339,636
340,0,340,685
341,0,341,546
342,0,342,757
343,0,343,439
344,0,344,233
345,0,345,708
346,0,346,622
347,0,347,548
348,0,348,482
349,0,349,462
350,0,350,463
351,0,351,495
352,0,352,629
353,0,353,798
354,0,354,123
355,0,355,354
356,0,356,855
357,0,357,479
358,0,358,263
359,0,359,708
360,0,360,273
361,0,361,615
362,0,362,568
363,0,363,282
364,0,364,453
365,0,365,467
366,0,366,680
367,0,367,500
368,0,368,890
369,0,369,416
370,0,370,116
371,0,371,342
372,0,372,780
373,0,373,626
374,0,374,596
375,0,375,221
376,0,376,571
377,0,377,445
378,0,378,437
379,0,379,444
