,origins,destinations,distances
0,0,0,21
1,0,1,189
2,0,2,136
3,0,3,392
4,0,4,249
5,0,5,332
6,0,6,540
7,0,7,684
8,0,8,696
9,0,9,779
10,0,10,1074
11,0,11,42
12,0,12,62
13,0,13,68
14,0,14,105
15,0,15,133
16,0,16,168
17,0,17,199
18,0,18,236
19,0,19,161
20,0,20,170
21,0,21,993
22,0,22,553
23,0,23,573
24,0,24,603
25,0,25,676
26,0,26,552
27,0,27,729
28,0,28,702
29,0,29,745
30,0,30,746
31,0,31,669
32,0,32,333
33,0,33,712
34,0,34,807
35,0,35,743
36,0,36,354
37,0,37,43
38,0,38,62
39,0,39,105
40,0,40,146
41,0,41,94
42,0,42,124
43,0,43,239
44,0,44,191
45,0,45,250
46,0,46,847
47,0,47,432
48,0,48,257
49,0,49,288
50,0,50,483
51,0,51,326
52,0,52,838
53,0,53,856
54,0,54,1056
55,0,55,716
56,0,56,665
57,0,57,253
58,0,58,493
59,0,59,210
60,0,60,173
61,0,61,199
62,0,62,174
63,0,63,909
64,0,64,238
65,0,65,794
66,0,66,845
67,0,67,1092
68,0,68,983
69,0,69,968
70,0,70,890
71,0,71,938
72,0,72,49
73,0,73,97
74,0,74,134
75,0,75,195
76,0,76,187
77,0,77,178
78,0,78,168
79,0,79,213
80,0,80,112
81,0,81,85
82,0,82,65
83,0,83,234
84,0,84,194
85,0,85,160
86,0,86,127
87,0,87,102
88,0,88,137
89,0,89,148
90,0,90,169
91,0,91,189
92,0,92,192
93,0,93,645
94,0,94,151
95,0,95,150
96,0,96,163
97,0,97,142
98,0,98,197
99,0,99,157
100,0,100,423
101,0,101,439
102,0,102,271
103,0,103,1089
104,0,104,996
105,0,105,893
106,0,106,231
107,0,107,798
108,0,108,938
109,0,109,1081
110,0,110,640
111,0,111,674
112,0,112,559
113,0,113,764
114,0,114,459
115,0,115,261
116,0,116,692
117,0,117,614
118,0,118,546
119,0,119,488
120,0,120,473
121,0,121,478
122,0,122,524
123,0,123,606
124,0,124,801
125,0,125,163
126,0,126,372
127,0,127,824
128,0,128,499
129,0,129,272
130,0,130,715
131,0,131,297
132,0,132,567
133,0,133,582
134,0,134,315
135,0,135,404
136,0,136,416
137,0,137,647
138,0,138,447
139,0,139,875
140,0,140,379
141,0,141,154
142,0,142,352
143,0,143,768
144,0,144,634
145,0,145,604
146,0,146,194
147,0,147,538
148,0,148,418
149,0,149,398
150,0,150,399
151,0,151,925
152,0,152,426
153,0,153,588
154,0,154,580
155,0,155,580
156,0,156,837
157,0,157,645
158,0,158,681
159,0,159,704
160,0,160,718
161,0,161,716
162,0,162,921
163,0,163,661
164,0,164,93
165,0,165,161
166,0,166,218
167,0,167,97
168,0,168,621
169,0,169,378
170,0,170,368
171,0,171,394
172,0,172,446
173,0,173,604
174,0,174,430
175,0,175,399
176,0,176,407
177,0,177,573
178,0,178,116
179,0,179,135
180,0,180,160
181,0,181,190
182,0,182,231
183,0,183,152
184,0,184,166
185,0,185,178
186,0,186,226
187,0,187,457
188,0,188,493
189,0,189,615
190,0,190,613
191,0,191,137
192,0,192,429
193,0,193,612
194,0,194,280
195,0,195,402
196,0,196,456
197,0,197,468
198,0,198,345
199,0,199,350
200,0,200,288
201,0,201,286
202,0,202,290
203,0,203,267
204,0,204,283
205,0,205,375
206,0,206,274
207,0,207,373
208,0,208,347
209,0,209,327
210,0,210,342
211,0,211,327
212,0,212,306
213,0,213,489
214,0,214,367
215,0,215,509
216,0,216,286
217,0,217,399
218,0,218,229
219,0,219,232
220,0,220,255
221,0,221,674
222,0,222,731
223,0,223,766
224,0,224,787
225,0,225,790
226,0,226,723
227,0,227,727
228,0,228,627
229,0,229,576
230,0,230,533
231,0,231,516
232,0,232,517
233,0,233,527
234,0,234,730
235,0,235,220
236,0,236,373
237,0,237,209
238,0,238,177
239,0,239,202
240,0,240,195
241,0,241,169
242,0,242,158
243,0,243,572
244,0,244,554
245,0,245,539
246,0,246,714
247,0,247,742
248,0,248,397
249,0,249,707
250,0,250,180
251,0,251,1021
252,0,252,569
253,0,253,593
254,0,254,626
255,0,255,700
256,0,256,563
257,0,257,748
258,0,258,717
259,0,259,767
260,0,260,769
261,0,261,697
262,0,262,368
263,0,263,734
264,0,264,843
265,0,265,774
266,0,266,385
267,0,267,84
268,0,268,94
269,0,269,149
270,0,270,190
271,0,271,132
272,0,272,166
273,0,273,285
274,0,274,200
275,0,275,257
276,0,276,876
277,0,277,446
278,0,278,281
279,0,279,311
280,0,280,522
281,0,281,332
282,0,282,860
283,0,283,882
284,0,284,1078
285,0,285,724
286,0,286,678
287,0,287,301
288,0,288,551
289,0,289,232
290,0,290,191
291,0,291,245
292,0,292,219
293,0,293,935
294,0,294,263
295,0,295,811
296,0,296,862
297,0,297,1103
298,0,298,1007
299,0,299,982
300,0,300,919
301,0,301,967
302,0,302,86
303,0,303,138
304,0,304,178
305,0,305,215
306,0,306,231
307,0,307,220
308,0,308,213
309,0,309,231
310,0,310,155
311,0,311,123
312,0,312,92
313,0,313,251
314,0,314,212
315,0,315,181
316,0,316,148
317,0,317,124
318,0,318,178
319,0,319,190
320,0,320,209
321,0,321,229
322,0,322,238
323,0,323,693
324,0,324,195
325,0,325,205
326,0,326,159
327,0,327,224
328,0,328,175
329,0,329,443
330,0,330,466
331,0,331,295
332,0,332,1108
333,0,333,1015
334,0,334,916
335,0,335,273
336,0,336,807
337,0,337,945
338,0,338,1087
