,origins,destinations,distances
0,0,0,36
1,0,1,155
2,0,2,110
3,0,3,366
4,0,4,215
5,0,5,301
6,0,6,516
7,0,7,680
8,0,8,651
9,0,9,729
10,0,10,1060
11,0,11,64
12,0,12,81
13,0,13,86
14,0,14,105
15,0,15,130
16,0,16,160
17,0,17,191
18,0,18,231
19,0,19,131
20,0,20,146
21,0,21,1001
22,0,22,553
23,0,23,572
24,0,24,600
25,0,25,669
26,0,26,549
27,0,27,700
28,0,28,676
29,0,29,717
30,0,30,722
31,0,31,667
32,0,32,352
33,0,33,702
34,0,34,816
35,0,35,743
36,0,36,350
37,0,37,55
38,0,38,86
39,0,39,118
40,0,40,161
41,0,41,113
42,0,42,143
43,0,43,255
44,0,44,160
45,0,45,218
46,0,46,818
47,0,47,424
48,0,48,247
49,0,49,277
50,0,50,483
51,0,51,297
52,0,52,787
53,0,53,815
54,0,54,1055
55,0,55,666
56,0,56,645
57,0,57,270
58,0,58,514
59,0,59,196
60,0,60,156
61,0,61,215
62,0,62,191
63,0,63,869
64,0,64,230
65,0,65,740
66,0,66,792
67,0,67,1079
68,0,68,966
69,0,69,940
70,0,70,866
71,0,71,931
72,0,72,72
73,0,73,114
74,0,74,151
75,0,75,181
76,0,76,203
77,0,77,190
78,0,78,185
79,0,79,194
80,0,80,130
81,0,81,105
82,0,82,87
83,0,83,235
84,0,84,191
85,0,85,160
86,0,86,129
87,0,87,107
88,0,88,148
89,0,89,160
90,0,90,177
91,0,91,197
92,0,92,201
93,0,93,664
94,0,94,125
95,0,95,165
96,0,96,177
97,0,97,123
98,0,98,190
99,0,99,138
100,0,100,417
101,0,101,434
102,0,102,263
103,0,103,1083
104,0,104,970
105,0,105,845
106,0,106,243
107,0,107,746
108,0,108,912
109,0,109,1068
110,0,110,636
111,0,111,677
112,0,112,555
113,0,113,751
114,0,114,446
115,0,115,243
116,0,116,697
117,0,117,615
118,0,118,543
119,0,119,483
120,0,120,466
121,0,121,472
122,0,122,504
123,0,123,611
124,0,124,788
125,0,125,133
126,0,126,361
127,0,127,838
128,0,128,488
129,0,129,266
130,0,130,706
131,0,131,280
132,0,132,586
133,0,133,578
134,0,134,291
135,0,135,427
136,0,136,439
137,0,137,658
138,0,138,470
139,0,139,881
140,0,140,401
141,0,141,126
142,0,142,345
143,0,143,770
144,0,144,633
145,0,145,604
146,0,146,207
147,0,147,547
148,0,148,436
149,0,149,420
150,0,150,421
151,0,151,899
152,0,152,439
153,0,153,587
154,0,154,581
155,0,155,576
156,0,156,828
157,0,157,634
158,0,158,668
159,0,159,689
160,0,160,703
161,0,161,704
162,0,162,934
163,0,163,656
164,0,164,68
165,0,165,162
166,0,166,203
167,0,167,82
168,0,168,590
169,0,169,403
170,0,170,392
171,0,171,412
172,0,172,468
173,0,173,598
174,0,174,411
175,0,175,410
176,0,176,427
177,0,177,586
178,0,178,125
179,0,179,142
180,0,180,165
181,0,181,194
182,0,182,236
183,0,183,170
184,0,184,182
185,0,185,193
186,0,186,239
187,0,187,463
188,0,188,476
189,0,189,597
190,0,190,600
191,0,191,155
192,0,192,445
193,0,193,585
194,0,194,293
195,0,195,374
196,0,196,432
197,0,197,443
198,0,198,328
199,0,199,359
200,0,200,290
201,0,201,294
202,0,202,311
203,0,203,265
204,0,204,299
205,0,205,376
206,0,206,277
207,0,207,381
208,0,208,361
209,0,209,313
210,0,210,366
211,0,211,349
212,0,212,325
213,0,213,503
214,0,214,387
215,0,215,528
216,0,216,298
217,0,217,385
218,0,218,209
219,0,219,222
220,0,220,230
221,0,221,642
222,0,222,693
223,0,223,727
224,0,224,754
225,0,225,764
226,0,226,720
227,0,227,739
228,0,228,625
229,0,229,572
230,0,230,531
231,0,231,512
232,0,232,512
233,0,233,519
234,0,234,746
235,0,235,210
236,0,236,350
237,0,237,184
238,0,238,151
239,0,239,179
240,0,240,186
241,0,241,141
242,0,242,132
243,0,243,566
244,0,244,541
245,0,245,524
246,0,246,702
247,0,247,727
248,0,248,370
249,0,249,705
250,0,250,157
251,0,251,1031
252,0,252,568
253,0,253,591
254,0,254,623
255,0,255,697
256,0,256,562
257,0,257,721
258,0,258,693
259,0,259,742
260,0,260,749
261,0,261,696
262,0,262,377
263,0,263,731
264,0,264,853
265,0,265,773
266,0,266,376
267,0,267,81
268,0,268,102
269,0,269,146
270,0,270,190
271,0,271,137
272,0,272,167
273,0,273,286
274,0,274,171
275,0,275,225
276,0,276,850
277,0,277,438
278,0,278,268
279,0,279,297
280,0,280,516
281,0,281,302
282,0,282,814
283,0,283,845
284,0,284,1080
285,0,285,676
286,0,286,660
287,0,287,304
288,0,288,572
289,0,289,217
290,0,290,173
291,0,291,243
292,0,292,220
293,0,293,900
294,0,294,255
295,0,295,758
296,0,296,810
297,0,297,1092
298,0,298,993
299,0,299,955
300,0,300,898
301,0,301,963
302,0,302,93
303,0,303,141
304,0,304,180
305,0,305,199
306,0,306,231
307,0,307,217
308,0,308,216
309,0,309,210
310,0,310,157
311,0,311,128
312,0,312,101
313,0,313,246
314,0,314,201
315,0,315,170
316,0,316,142
317,0,317,121
318,0,318,174
319,0,319,185
320,0,320,203
321,0,321,222
322,0,322,232
323,0,323,715
324,0,324,192
325,0,325,203
326,0,326,140
327,0,327,215
328,0,328,156
329,0,329,434
330,0,330,456
331,0,331,285
332,0,332,1102
333,0,333,992
334,0,334,872
335,0,335,271
336,0,336,756
337,0,337,918
338,0,338,1075
339,0,339,663
340,0,340,709
341,0,341,566
342,0,342,781
343,0,343,458
344,0,344,259
345,0,345,735
346,0,346,647
347,0,347,571
348,0,348,505
349,0,349,484
350,0,350,485
351,0,351,508
352,0,352,651
353,0,353,820
354,0,354,140
355,0,355,377
356,0,356,879
357,0,357,497
358,0,358,288
359,0,359,734
360,0,360,296
361,0,361,641
362,0,362,588
363,0,363,301
364,0,364,472
365,0,365,488
366,0,366,703
367,0,367,519
368,0,368,913
369,0,369,427
370,0,370,132
371,0,371,366
372,0,372,806
373,0,373,652
374,0,374,622
375,0,375,234
376,0,376,589
377,0,377,450
