,origins,destinations,distances
0,0,0,22
1,0,1,199
2,0,2,153
3,0,3,406
4,0,4,258
5,0,5,341
6,0,6,547
7,0,7,699
8,0,8,674
9,0,9,749
10,0,10,1068
11,0,11,13
12,0,12,30
13,0,13,34
14,0,14,83
15,0,15,112
16,0,16,146
17,0,17,180
18,0,18,221
19,0,19,173
20,0,20,190
21,0,21,1010
22,0,22,577
23,0,23,596
24,0,24,626
25,0,25,693
26,0,26,576
27,0,27,722
28,0,28,699
29,0,29,740
30,0,30,746
31,0,31,690
32,0,32,339
33,0,33,724
34,0,34,833
35,0,35,763
36,0,36,383
37,0,37,67
38,0,38,53
39,0,39,129
40,0,40,167
41,0,41,97
42,0,42,134
43,0,43,249
44,0,44,206
45,0,45,263
46,0,46,843
47,0,47,456
48,0,48,288
49,0,49,318
50,0,50,512
51,0,51,339
52,0,52,815
53,0,53,841
54,0,54,1063
55,0,55,691
56,0,56,668
57,0,57,274
58,0,58,530
59,0,59,239
60,0,60,200
61,0,61,216
62,0,62,188
63,0,63,894
64,0,64,272
65,0,65,765
66,0,66,816
67,0,67,1090
68,0,68,980
69,0,69,956
70,0,70,888
71,0,71,948
72,0,72,54
73,0,73,109
74,0,74,150
75,0,75,224
76,0,76,201
77,0,77,189
78,0,78,182
79,0,79,236
80,0,80,122
81,0,81,87
82,0,82,49
83,0,83,225
84,0,84,181
85,0,85,147
86,0,86,113
87,0,87,90
88,0,88,141
89,0,89,155
90,0,90,174
91,0,91,193
92,0,92,225
93,0,93,680
94,0,94,167
95,0,95,160
96,0,96,173
97,0,97,168
98,0,98,232
99,0,99,183
100,0,100,450
101,0,101,467
102,0,102,304
103,0,103,1092
104,0,104,987
105,0,105,869
106,0,106,234
107,0,107,769
108,0,108,929
109,0,109,1077
110,0,110,661
111,0,111,700
112,0,112,580
113,0,113,773
114,0,114,480
115,0,115,284
116,0,116,719
117,0,117,642
118,0,118,572
119,0,119,514
120,0,120,497
121,0,121,499
122,0,122,535
123,0,123,636
124,0,124,809
125,0,125,177
126,0,126,396
127,0,127,850
128,0,128,517
129,0,129,307
130,0,130,729
131,0,131,322
132,0,132,603
133,0,133,602
134,0,134,332
135,0,135,432
136,0,136,445
137,0,137,679
138,0,138,481
139,0,139,894
140,0,140,391
141,0,141,170
142,0,142,382
143,0,143,791
144,0,144,654
145,0,145,626
146,0,146,205
147,0,147,569
148,0,148,429
149,0,149,415
150,0,150,420
151,0,151,915
152,0,152,431
153,0,153,613
154,0,154,605
155,0,155,603
156,0,156,847
157,0,157,652
158,0,158,681
159,0,159,702
160,0,160,716
161,0,161,719
162,0,162,943
163,0,163,680
164,0,164,113
165,0,165,195
166,0,166,247
167,0,167,128
168,0,168,616
169,0,169,401
170,0,170,385
171,0,171,398
172,0,172,478
173,0,173,622
174,0,174,446
175,0,175,398
176,0,176,421
177,0,177,606
178,0,178,115
179,0,179,133
180,0,180,156
181,0,181,186
182,0,182,226
183,0,183,166
184,0,184,181
185,0,185,197
186,0,186,253
187,0,187,486
188,0,188,509
189,0,189,622
190,0,190,625
191,0,191,152
192,0,192,460
193,0,193,611
194,0,194,283
195,0,195,411
196,0,196,469
197,0,197,478
198,0,198,368
199,0,199,344
200,0,200,277
201,0,201,281
202,0,202,306
203,0,203,300
204,0,204,291
205,0,205,405
206,0,206,308
207,0,207,403
208,0,208,345
209,0,209,352
210,0,210,361
211,0,211,340
212,0,212,328
213,0,213,522
214,0,214,395
215,0,215,544
216,0,216,318
217,0,217,422
218,0,218,251
219,0,219,261
220,0,220,272
221,0,221,669
222,0,222,718
223,0,223,754
224,0,224,779
225,0,225,789
226,0,226,740
227,0,227,757
228,0,228,649
229,0,229,600
230,0,230,559
231,0,231,540
232,0,232,539
233,0,233,546
234,0,234,760
235,0,235,251
236,0,236,388
237,0,237,227
238,0,238,196
239,0,239,222
240,0,240,228
241,0,241,187
242,0,242,177
243,0,243,591
244,0,244,570
245,0,245,553
246,0,246,721
247,0,247,749
248,0,248,408
249,0,249,710
250,0,250,195
251,0,251,1023
252,0,252,585
253,0,253,605
254,0,254,635
255,0,255,705
256,0,256,580
257,0,257,731
258,0,258,705
259,0,259,749
260,0,260,755
261,0,261,701
262,0,262,354
263,0,263,733
264,0,264,847
265,0,265,776
266,0,266,398
267,0,267,83
268,0,268,70
269,0,269,145
270,0,270,183
271,0,271,115
272,0,272,150
273,0,273,266
274,0,274,211
275,0,275,267
276,0,276,855
277,0,277,463
278,0,278,300
279,0,279,329
280,0,280,528
281,0,281,343
282,0,282,824
283,0,283,851
284,0,284,1073
285,0,285,693
286,0,286,676
287,0,287,291
288,0,288,553
289,0,289,250
290,0,290,209
291,0,291,231
292,0,292,204
293,0,293,905
294,0,294,284
295,0,295,770
296,0,296,822
297,0,297,1095
298,0,298,991
299,0,299,963
300,0,300,900
301,0,301,960
302,0,302,72
303,0,303,128
304,0,304,166
305,0,305,235
306,0,306,217
307,0,307,203
308,0,308,199
309,0,309,244
310,0,310,138
311,0,311,104
312,0,312,65
313,0,313,232
314,0,314,189
315,0,315,156
316,0,316,124
317,0,317,100
318,0,318,157
319,0,319,169
320,0,320,187
321,0,321,208
322,0,322,241
323,0,323,698
324,0,324,177
325,0,325,188
326,0,326,177
327,0,327,246
328,0,328,192
329,0,329,460
330,0,330,479
331,0,331,316
332,0,332,1100
333,0,333,996
334,0,334,878
335,0,335,251
336,0,336,772
337,0,337,931
338,0,338,1079
339,0,339,670
340,0,340,715
341,0,341,585
342,0,342,785
343,0,343,482
344,0,344,293
345,0,345,732
346,0,346,653
347,0,347,587
348,0,348,525
349,0,349,504
350,0,350,506
351,0,351,536
352,0,352,652
353,0,353,821
354,0,354,180
355,0,355,404
356,0,356,867
357,0,357,522
358,0,358,320
359,0,359,738
360,0,360,331
361,0,361,624
362,0,362,605
363,0,363,338
364,0,364,452
365,0,365,465
366,0,366,696
367,0,367,501
368,0,368,908
369,0,369,406
370,0,370,173
371,0,371,393
372,0,372,801
373,0,373,663
374,0,374,635
375,0,375,220
376,0,376,587
377,0,377,437
378,0,378,432
379,0,379,440
380,0,380,617
381,0,381,612
382,0,382,605
383,0,383,859
384,0,384,658
385,0,385,688
386,0,386,711
387,0,387,724
388,0,388,729
389,0,389,958
390,0,390,687
391,0,391,212
392,0,392,257
393,0,393,140
394,0,394,421
395,0,395,403
396,0,396,408
397,0,397,500
398,0,398,625
399,0,399,451
400,0,400,436
401,0,401,623
402,0,402,128
403,0,403,146
404,0,404,172
405,0,405,197
406,0,406,240
407,0,407,181
408,0,408,198
409,0,409,213
410,0,410,270
411,0,411,507
412,0,412,512
413,0,413,624
414,0,414,629
415,0,415,168
416,0,416,480
417,0,417,613
418,0,418,294
419,0,419,469
420,0,420,373
421,0,421,288
422,0,422,323
423,0,423,315
424,0,424,306
425,0,425,420
426,0,426,322
427,0,427,421
428,0,428,355
429,0,429,361
430,0,430,382
431,0,431,358
432,0,432,347
433,0,433,542
434,0,434,414
435,0,435,565
436,0,436,334
437,0,437,426
438,0,438,260
439,0,439,273
440,0,440,280
441,0,441,672
442,0,442,722
443,0,443,760
444,0,444,789
445,0,445,798
446,0,446,752
447,0,447,771
448,0,448,662
449,0,449,610
450,0,450,568
451,0,451,547
452,0,452,544
453,0,453,550
454,0,454,778
455,0,455,263
456,0,456,394
457,0,457,235
458,0,458,201
459,0,459,230
460,0,460,240
461,0,461,191
462,0,462,182
463,0,463,595
464,0,464,570
465,0,465,555
466,0,466,732
467,0,467,758
468,1,0,184
469,1,1,6
470,1,2,51
471,1,3,206
472,1,4,54
473,1,5,137
474,1,6,343
475,1,7,545
476,1,8,470
477,1,9,545
478,1,10,864
479,1,11,213
480,1,12,232
481,1,13,237
482,1,14,287
483,1,15,316
484,1,16,350
