,origins,destinations,distances
0,0,0,41
1,0,1,166
2,0,2,112
3,0,3,375
4,0,4,227
5,0,5,311
6,0,6,516
7,0,7,677
8,0,8,658
9,0,9,738
10,0,10,1048
11,0,11,68
12,0,12,86
13,0,13,92
14,0,14,110
15,0,15,135
16,0,16,166
17,0,17,198
18,0,18,241
19,0,19,139
20,0,20,158
21,0,21,981
22,0,22,545
23,0,23,567
24,0,24,600
25,0,25,668
26,0,26,540
27,0,27,702
28,0,28,674
29,0,29,721
30,0,30,725
31,0,31,667
32,0,32,378
33,0,33,701
34,0,34,806
35,0,35,740
36,0,36,360
37,0,37,82
38,0,38,107
39,0,39,148
40,0,40,191
41,0,41,141
42,0,42,173
43,0,43,287
44,0,44,179
45,0,45,236
46,0,46,828
47,0,47,424
48,0,48,261
49,0,49,289
50,0,50,498
51,0,51,312
52,0,52,806
53,0,53,827
54,0,54,1040
55,0,55,679
56,0,56,641
57,0,57,301
58,0,58,535
59,0,59,210
60,0,60,169
61,0,61,246
62,0,62,222
63,0,63,883
64,0,64,244
65,0,65,756
66,0,66,808
67,0,67,1072
68,0,68,964
69,0,69,941
70,0,70,871
71,0,71,925
72,0,72,95
73,0,73,144
74,0,74,181
75,0,75,193
76,0,76,234
77,0,77,221
78,0,78,215
79,0,79,209
80,0,80,161
81,0,81,132
82,0,82,107
83,0,83,254
84,0,84,208
85,0,85,177
86,0,86,148
87,0,87,125
88,0,88,178
89,0,89,189
90,0,90,207
91,0,91,227
92,0,92,226
93,0,93,659
94,0,94,130
95,0,95,196
96,0,96,207
97,0,97,135
98,0,98,203
99,0,99,151
100,0,100,418
101,0,101,439
102,0,102,274
103,0,103,1070
104,0,104,971
105,0,105,860
106,0,106,273
107,0,107,760
108,0,108,913
109,0,109,1058
110,0,110,635
111,0,111,679
112,0,112,545
113,0,113,752
114,0,114,445
115,0,115,258
116,0,116,697
117,0,117,620
118,0,118,550
119,0,119,486
120,0,120,465
121,0,121,467
122,0,122,504
123,0,123,620
124,0,124,791
125,0,125,146
126,0,126,364
127,0,127,821
128,0,128,483
129,0,129,275
130,0,130,704
131,0,131,293
132,0,132,593
133,0,133,568
134,0,134,305
135,0,135,459
136,0,136,475
137,0,137,662
138,0,138,497
139,0,139,870
140,0,140,426
141,0,141,136
142,0,142,351
143,0,143,766
144,0,144,628
145,0,145,598
146,0,146,237
147,0,147,561
148,0,148,456
149,0,149,451
150,0,150,457
151,0,151,896
152,0,152,452
153,0,153,577
154,0,154,569
155,0,155,567
156,0,156,826
157,0,157,626
158,0,158,661
159,0,159,685
160,0,160,701
161,0,161,703
162,0,162,914
163,0,163,656
164,0,164,67
165,0,165,186
166,0,166,218
167,0,167,103
168,0,168,592
169,0,169,436
170,0,170,425
171,0,171,429
172,0,172,498
173,0,173,590
174,0,174,415
175,0,175,420
176,0,176,453
177,0,177,597
178,0,178,150
179,0,179,169
180,0,180,191
181,0,181,218
182,0,182,261
183,0,183,200
184,0,184,213
185,0,185,225
186,0,186,269
187,0,187,484
188,0,188,477
189,0,189,592
190,0,190,593
191,0,191,187
192,0,192,470
193,0,193,587
194,0,194,321
195,0,195,381
196,0,196,438
197,0,197,446
198,0,198,335
199,0,199,368
200,0,200,300
201,0,201,314
202,0,202,342
203,0,203,278
204,0,204,330
205,0,205,393
206,0,206,298
207,0,207,405
208,0,208,381
209,0,209,322
210,0,210,397
211,0,211,380
212,0,212,353
213,0,213,524
214,0,214,415
215,0,215,547
216,0,216,324
217,0,217,388
218,0,218,225
219,0,219,237
220,0,220,248
221,0,221,645
222,0,222,698
223,0,223,737
224,0,224,764
225,0,225,771
226,0,226,718
227,0,227,733
228,0,228,624
229,0,229,576
230,0,230,530
231,0,231,508
232,0,232,505
233,0,233,510
234,0,234,734
235,0,235,224
236,0,236,359
237,0,237,204
238,0,238,166
239,0,239,196
240,0,240,199
241,0,241,157
242,0,242,145
243,0,243,556
244,0,244,534
245,0,245,520
246,0,246,702
247,0,247,727
248,0,248,372
249,0,249,672
250,0,250,149
251,0,251,986
252,0,252,540
253,0,253,563
254,0,254,593
255,0,255,665
256,0,256,536
257,0,257,701
258,0,258,674
259,0,259,719
260,0,260,724
261,0,261,661
262,0,262,369
263,0,263,698
264,0,264,808
265,0,265,736
266,0,266,346
267,0,267,51
268,0,268,91
269,0,269,115
270,0,270,162
271,0,271,118
272,0,272,146
273,0,273,264
274,0,274,171
275,0,275,230
276,0,276,829
277,0,277,416
278,0,278,245
279,0,279,273
280,0,280,483
281,0,281,305
282,0,282,807
283,0,283,830
284,0,284,1042
285,0,285,678
286,0,286,639
287,0,287,275
288,0,288,533
289,0,289,195
290,0,290,155
291,0,291,219
292,0,292,196
293,0,293,887
294,0,294,226
295,0,295,758
296,0,296,811
297,0,297,1068
298,0,298,965
299,0,299,943
300,0,300,873
301,0,301,927
302,0,302,72
303,0,303,115
304,0,304,153
305,0,305,177
306,0,306,207
307,0,307,197
308,0,308,191
309,0,309,196
310,0,310,136
311,0,311,111
312,0,312,95
313,0,313,248
314,0,314,200
315,0,315,168
316,0,316,136
317,0,317,113
318,0,318,154
319,0,319,165
320,0,320,183
321,0,321,205
322,0,322,199
323,0,323,663
324,0,324,172
325,0,325,182
326,0,326,121
327,0,327,185
328,0,328,137
329,0,329,408
330,0,330,427
331,0,331,259
332,0,332,1072
333,0,333,972
334,0,334,864
335,0,335,255
336,0,336,760
337,0,337,911
338,0,338,1058
339,0,339,630
340,0,340,672
341,0,341,542
342,0,342,750
343,0,343,440
344,0,344,244
345,0,345,693
346,0,346,611
347,0,347,537
348,0,348,475
349,0,349,458
350,0,350,462
351,0,351,501
352,0,352,611
353,0,353,788
354,0,354,141
355,0,355,355
356,0,356,826
357,0,357,479
358,0,358,259
359,0,359,702
360,0,360,281
361,0,361,595
362,0,362,565
363,0,363,296
364,0,364,449
365,0,365,469
366,0,366,658
367,0,367,488
368,0,368,871
369,0,369,419
370,0,370,131
371,0,371,336
372,0,372,764
373,0,373,623
374,0,374,594
375,0,375,213
376,0,376,551
377,0,377,452
378,0,378,444
379,0,379,450
380,0,380,576
381,0,381,567
382,0,382,564
383,0,383,828
384,0,384,624
385,0,385,659
386,0,386,684
387,0,387,698
388,0,388,698
389,0,389,917
390,0,390,650
391,0,391,159
392,0,392,203
393,0,393,81
394,0,394,426
395,0,395,415
396,0,396,425
397,0,397,495
398,0,398,586
399,0,399,409
400,0,400,448
401,0,401,593
402,0,402,131
403,0,403,148
404,0,404,172
405,0,405,202
406,0,406,249
407,0,407,175
408,0,408,187
409,0,409,196
410,0,410,239
411,0,411,468
412,0,412,472
413,0,413,590
414,0,414,591
415,0,415,162
416,0,416,456
417,0,417,585
418,0,418,311
419,0,419,433
420,0,420,328
421,0,421,308
422,0,422,322
423,0,423,260
424,0,424,316
425,0,425,374
426,0,426,275
427,0,427,385
428,0,428,375
429,0,429,308
430,0,430,382
431,0,431,366
432,0,432,333
433,0,433,511
434,0,434,397
435,0,435,540
436,0,436,300
437,0,437,381
438,0,438,212
439,0,439,219
440,0,440,237
441,0,441,644
442,0,442,698
443,0,443,734
444,0,444,762
445,0,445,770
446,0,446,715
447,0,447,735
448,0,448,620
449,0,449,567
450,0,450,523
451,0,451,502
452,0,452,500
453,0,453,508
454,0,454,739
455,0,455,207
456,0,456,352
457,0,457,191
458,0,458,157
459,0,459,185
460,0,460,181
461,0,461,149
462,0,462,138
463,0,463,553
464,0,464,531
465,0,465,516
466,0,466,696
467,0,467,725
468,1,0,216
469,1,1,19
470,1,2,68
471,1,3,200
472,1,4,50
473,1,5,132
474,1,6,337
475,1,7,543
476,1,8,479
477,1,9,559
478,1,10,869
479,1,11,245
480,1,12,264
481,1,13,270
482,1,14,288
483,1,15,313
484,1,16,345
485,1,17,377
486,1,18,420
487,1,19,42
488,1,20,66
489,1,21,845
490,1,22,392
491,1,23,425
492,1,24,465
493,1,25,540
494,1,26,379
495,1,27,548
496,1,28,513
497,1,29,575
498,1,30,585
499,1,31,551
500,1,32,537
501,1,33,568
502,1,34,702
503,1,35,625
504,1,36,280
505,1,37,218
506,1,38,270
507,1,39,262
508,1,40,301
509,1,41,287
510,1,42,306
511,1,43,406
512,1,44,59
513,1,45,81
514,1,46,692
515,1,47,270
516,1,48,177
517,1,49,186
518,1,50,439
519,1,51,141
520,1,52,652
521,1,53,683
522,1,54,892
523,1,55,504
524,1,56,475
525,1,57,393
526,1,58,567
527,1,59,138
528,1,60,100
529,1,61,355
530,1,62,336
531,1,63,739
532,1,64,177
533,1,65,592
534,1,66,642
535,1,67,903
536,1,68,818
537,1,69,773
538,1,70,736
539,1,71,790
540,1,72,249
541,1,73,278
542,1,74,304
543,1,75,126
544,1,76,347
545,1,77,343
546,1,78,329
547,1,79,111
548,1,80,296
549,1,81,283
550,1,82,274
551,1,83,427
552,1,84,380
553,1,85,347
554,1,86,317
555,1,87,293
556,1,88,314
557,1,89,324
558,1,90,343
559,1,91,364
560,1,92,281
561,1,93,605
562,1,94,50
563,1,95,322
564,1,96,330
565,1,97,100
566,1,98,162
567,1,99,97
568,1,100,285
569,1,101,338
570,1,102,188
571,1,103,912
572,1,104,814
573,1,105,705
574,1,106,413
575,1,107,585
576,1,108,738
577,1,109,882
578,1,110,506
579,1,111,579
580,1,112,378
581,1,113,621
582,1,114,280
583,1,115,150
584,1,116,612
585,1,117,524
586,1,118,450
587,1,119,364
588,1,120,321
589,1,121,308
590,1,122,327
591,1,123,564
592,1,124,665
593,1,125,55
594,1,126,220
595,1,127,716
596,1,128,315
597,1,129,191
598,1,130,573
599,1,131,166
600,1,132,579
601,1,133,401
602,1,134,152
603,1,135,551
604,1,136,581
605,1,137,610
606,1,138,557
607,1,139,747
608,1,140,587
609,1,141,56
610,1,142,233
611,1,143,658
612,1,144,488
613,1,145,451
614,1,146,359
615,1,147,538
616,1,148,630
617,1,149,603
618,1,150,591
619,1,151,717
620,1,152,631
621,1,153,423
622,1,154,408
623,1,155,401
624,1,156,703
625,1,157,462
626,1,158,502
627,1,159,532
628,1,160,556
629,1,161,563
630,1,162,791
631,1,163,519
632,1,164,114
633,1,165,224
634,1,166,139
635,1,167,145
636,1,168,413
637,1,169,557
638,1,170,568
639,1,171,603
640,1,172,572
641,1,173,423
642,1,174,245
643,1,175,599
644,1,176,618
645,1,177,580
646,1,178,301
647,1,179,320
648,1,180,344
649,1,181,375
650,1,182,420
651,1,183,322
652,1,184,328
653,1,185,332
654,1,186,341
655,1,187,473
656,1,188,304
657,1,189,419
658,1,190,423
659,1,191,309
660,1,192,508
661,1,193,410
662,1,194,479
663,1,195,202
664,1,196,262
665,1,197,267
666,1,198,186
667,1,199,547
668,1,200,479
669,1,201,487
670,1,202,454
671,1,203,235
672,1,204,469
673,1,205,358
674,1,206,296
675,1,207,413
676,1,208,553
677,1,209,191
678,1,210,510
679,1,211,518
680,1,212,434
681,1,213,533
682,1,214,484
683,1,215,567
684,1,216,364
685,1,217,227
686,1,218,129
687,1,219,162
688,1,220,118
689,1,221,474
690,1,222,536
691,1,223,583
692,1,224,618
693,1,225,632
694,1,226,594
695,1,227,653
696,1,228,509
697,1,229,455
698,1,230,396
699,1,231,358
700,1,232,344
701,1,233,342
702,1,234,651
703,1,235,159
704,1,236,194
705,1,237,95
706,1,238,68
707,1,239,93
708,1,240,146
709,1,241,62
710,1,242,63
711,1,243,386
712,1,244,362
713,1,245,346
714,1,246,565
715,1,247,592
716,1,248,194
717,1,249,536
718,1,250,46
719,1,251,850
720,1,252,385
721,1,253,418
722,1,254,456
723,1,255,534
724,1,256,371
725,1,257,544
726,1,258,511
727,1,259,571
728,1,260,581
729,1,261,543
730,1,262,531
731,1,263,562
732,1,264,704
733,1,265,620
734,1,266,261
735,1,267,209
736,1,268,265
737,1,269,245
738,1,270,285
739,1,271,277
740,1,272,292
741,1,273,392
742,1,274,32
743,1,275,61
744,1,276,692
745,1,277,257
746,1,278,153
747,1,279,162
748,1,280,423
749,1,281,129
750,1,282,651
751,1,283,684
752,1,284,894
753,1,285,502
754,1,286,471
755,1,287,374
756,1,288,565
757,1,289,115
758,1,290,78
759,1,291,338
760,1,292,322
761,1,293,741
762,1,294,153
763,1,295,591
764,1,296,644
765,1,297,899
766,1,298,818
767,1,299,774
768,1,300,737
769,1,301,791
770,1,302,243
771,1,303,265
772,1,304,288
773,1,305,103
774,1,306,330
775,1,307,330
776,1,308,316
777,1,309,86
778,1,310,284
779,1,311,275
780,1,312,271
781,1,313,424
782,1,314,376
783,1,315,343
784,1,316,312
785,1,317,289
786,1,318,302
787,1,319,311
788,1,320,330
789,1,321,353
790,1,322,260
791,1,323,609
792,1,324,309
793,1,325,317
794,1,326,83
795,1,327,141
796,1,328,80
797,1,329,269
798,1,330,322
799,1,331,166
800,1,332,913
801,1,333,814
802,1,334,707
803,1,335,403
804,1,336,584
805,1,337,734
806,1,338,881
807,1,339,498
808,1,340,570
809,1,341,373
810,1,342,617
811,1,343,271
812,1,344,126
813,1,345,606
814,1,346,514
815,1,347,435
816,1,348,350
817,1,349,310
818,1,350,300
819,1,351,323
820,1,352,553
821,1,353,660
822,1,354,40
823,1,355,205
824,1,356,721
825,1,357,308
826,1,358,168
827,1,359,569
828,1,360,143
829,1,361,580
830,1,362,395
831,1,363,133
832,1,364,543
833,1,365,577
834,1,366,605
835,1,367,549
836,1,368,748
837,1,369,583
838,1,370,48
839,1,371,213
840,1,372,655
841,1,373,481
842,1,374,445
843,1,375,345
844,1,376,528
845,1,377,628
846,1,378,598
847,1,379,586
848,1,380,419
849,1,381,403
850,1,382,396
851,1,383,703
852,1,384,457
853,1,385,498
854,1,386,529
855,1,387,549
856,1,388,555
857,1,389,793
858,1,390,511
859,1,391,203
860,1,392,115
861,1,393,130
862,1,394,550
863,1,395,561
864,1,396,600
865,1,397,569
866,1,398,417
867,1,399,235
868,1,400,615
869,1,401,575
870,1,402,294
871,1,403,310
872,1,404,336
873,1,405,367
874,1,406,414
875,1,407,308
876,1,408,314
877,1,409,314
878,1,410,320
879,1,411,457
880,1,412,297
881,1,413,415
882,1,414,419
883,1,415,297
884,1,416,495
885,1,417,407
886,1,418,473
887,1,419,256
888,1,420,170
889,1,421,483
890,1,422,440
891,1,423,215
892,1,424,459
893,1,425,338
894,1,426,275
895,1,427,395
896,1,428,550
897,1,429,170
898,1,430,499
899,1,431,509
900,1,432,419
901,1,433,521
902,1,434,471
903,1,435,560
904,1,436,343
905,1,437,216
906,1,438,104
907,1,439,136
908,1,440,94
909,1,441,472
910,1,442,534
911,1,443,578
912,1,444,614
913,1,445,630
914,1,446,589
915,1,447,653
916,1,448,502
917,1,449,443
918,1,450,385
919,1,451,349
920,1,452,336
921,1,453,338
922,1,454,656
923,1,455,134
924,1,456,182
925,1,457,68
926,1,458,46
927,1,459,66
928,1,460,123
929,1,461,43
930,1,462,48
931,1,463,382
932,1,464,357
933,1,465,341
934,1,466,557
935,1,467,588
936,2,0,170
937,2,1,35
938,2,2,24
939,2,3,244
940,2,4,94
941,2,5,178
942,2,6,383
943,2,7,575
944,2,8,525
945,2,9,605
946,2,10,915
947,2,11,199
948,2,12,218
949,2,13,224
950,2,14,242
951,2,15,267
952,2,16,299
953,2,17,331
954,2,18,374
955,2,19,13
956,2,20,59
957,2,21,878
958,2,22,429
959,2,23,458
960,2,24,497
961,2,25,570
962,2,26,419
963,2,27,586
964,2,28,553
965,2,29,610
966,2,30,619
967,2,31,577
968,2,32,494
969,2,33,599
970,2,34,726
971,2,35,651
972,2,36,292
973,2,37,175
974,2,38,226
975,2,39,224
976,2,40,266
977,2,41,245
978,2,42,266
979,2,43,370
980,2,44,68
981,2,45,114
982,2,46,725
983,2,47,306
984,2,48,185
985,2,49,202
986,2,50,448
987,2,51,183
988,2,52,690
989,2,53,718
990,2,54,929
991,2,55,548
992,2,56,517
993,2,57,363
994,2,58,553
995,2,59,138
996,2,60,92
997,2,61,321
998,2,62,300
999,2,63,774
1000,2,64,179
1001,2,65,633
1002,2,66,684
1003,2,67,946
1004,2,68,854
1005,2,69,816
1006,2,70,769
1007,2,71,823
1008,2,72,206
1009,2,73,237
1010,2,74,266
1011,2,75,123
1012,2,76,311
1013,2,77,306
1014,2,78,293
1015,2,79,118
1016,2,80,256
1017,2,81,240
1018,2,82,229
1019,2,83,382
1020,2,84,335
1021,2,85,302
1022,2,86,272
1023,2,87,248
1024,2,88,274
1025,2,89,284
1026,2,90,303
1027,2,91,325
1028,2,92,256
1029,2,93,614
1030,2,94,13
1031,2,95,284
1032,2,96,292
1033,2,97,77
1034,2,98,155
1035,2,99,82
1036,2,100,314
1037,2,101,357
1038,2,102,198
1039,2,103,951
1040,2,104,853
1041,2,105,744
1042,2,106,373
1043,2,107,630
1044,2,108,782
1045,2,109,927
1046,2,110,536
1047,2,111,601
1048,2,112,420
1049,2,113,652
1050,2,114,320
1051,2,115,166
1052,2,116,629
1053,2,117,544
1054,2,118,471
1055,2,119,390
1056,2,120,355
1057,2,121,347
1058,2,122,373
1059,2,123,573
1060,2,124,694
1061,2,125,39
1062,2,126,252
1063,2,127,739
1064,2,128,357
1065,2,129,200
1066,2,130,604
1067,2,131,190
1068,2,132,577
1069,2,133,443
1070,2,134,186
1071,2,135,523
1072,2,136,550
1073,2,137,618
1074,2,138,536
1075,2,139,776
1076,2,140,544
1077,2,141,32
1078,2,142,256
1079,2,143,682
1080,2,144,521
1081,2,145,486
1082,2,146,322
1083,2,147,537
1084,2,148,585
1085,2,149,562
1086,2,150,554
1087,2,151,763
1088,2,152,585
1089,2,153,461
1090,2,154,448
1091,2,155,443
1092,2,156,732
1093,2,157,503
1094,2,158,541
1095,2,159,570
1096,2,160,591
1097,2,161,596
1098,2,162,820
1099,2,163,552
1100,2,164,68
1101,2,165,199
1102,2,166,142
1103,2,167,110
1104,2,168,459
1105,2,169,522
1106,2,170,529
1107,2,171,558
1108,2,172,548
1109,2,173,465
