,origins,destinations,distances
0,0,0,24
1,0,1,214
2,0,2,160
3,0,3,417
4,0,4,274
5,0,5,357
6,0,6,560
7,0,7,695
8,0,8,695
9,0,9,774
10,0,10,1085
11,0,11,11
12,0,12,26
13,0,13,30
14,0,14,48
15,0,15,73
16,0,16,103
17,0,17,137
18,0,18,188
19,0,19,185
20,0,20,197
21,0,21,994
22,0,22,571
23,0,23,589
24,0,24,620
25,0,25,685
26,0,26,568
27,0,27,725
28,0,28,698
29,0,29,740
30,0,30,742
31,0,31,681
32,0,32,329
33,0,33,716
34,0,34,811
35,0,35,750
36,0,36,383
37,0,37,66
38,0,38,52
39,0,39,128
40,0,40,170
41,0,41,99
42,0,42,138
43,0,43,244
44,0,44,217
45,0,45,277
46,0,46,843
47,0,47,456
48,0,48,290
49,0,49,321
50,0,50,512
51,0,51,352
52,0,52,828
53,0,53,850
54,0,54,1056
55,0,55,711
56,0,56,668
57,0,57,277
58,0,58,513
59,0,59,242
60,0,60,204
61,0,61,222
62,0,62,197
63,0,63,902
64,0,64,272
65,0,65,783
66,0,66,835
67,0,67,1100
68,0,68,982
69,0,69,971
70,0,70,887
71,0,71,939
72,0,72,53
73,0,73,109
74,0,74,153
75,0,75,226
76,0,76,210
77,0,77,187
78,0,78,190
79,0,79,243
80,0,80,126
81,0,81,87
82,0,82,47
83,0,83,196
84,0,84,141
85,0,85,109
86,0,86,81
87,0,87,62
88,0,88,137
89,0,89,149
90,0,90,163
91,0,91,179
92,0,92,226
93,0,93,653
94,0,94,176
95,0,95,162
96,0,96,172
97,0,97,170
98,0,98,231
99,0,99,186
100,0,100,447
101,0,101,465
102,0,102,304
103,0,103,1093
104,0,104,995
105,0,105,884
106,0,106,220
107,0,107,792
108,0,108,946
109,0,109,1092
110,0,110,654
111,0,111,690
112,0,112,577
113,0,113,769
114,0,114,480
115,0,115,290
116,0,116,705
117,0,117,634
118,0,118,570
119,0,119,511
120,0,120,493
121,0,121,499
122,0,122,543
123,0,123,627
124,0,124,802
125,0,125,188
126,0,126,397
127,0,127,826
128,0,128,518
129,0,129,304
130,0,130,720
131,0,131,326
132,0,132,579
133,0,133,599
134,0,134,341
135,0,135,425
136,0,136,435
137,0,137,659
138,0,138,477
139,0,139,879
140,0,140,379
141,0,141,179
142,0,142,381
143,0,143,775
144,0,144,651
145,0,145,620
146,0,146,203
147,0,147,564
148,0,148,413
149,0,149,405
150,0,150,411
151,0,151,935
152,0,152,414
153,0,153,605
154,0,154,599
155,0,155,596
156,0,156,839
157,0,157,654
158,0,158,685
159,0,159,707
160,0,160,720
161,0,161,719
162,0,162,922
163,0,163,675
164,0,164,116
165,0,165,193
166,0,166,249
167,0,167,128
168,0,168,631
169,0,169,392
170,0,170,376
171,0,171,383
172,0,172,467
173,0,173,619
174,0,174,453
175,0,175,381
176,0,176,408
177,0,177,589
178,0,178,101
179,0,179,114
180,0,180,132
181,0,181,157
182,0,182,203
183,0,183,172
184,0,184,188
185,0,185,204
186,0,186,259
187,0,187,490
188,0,188,514
189,0,189,627
190,0,190,624
191,0,191,161
192,0,192,461
193,0,193,621
194,0,194,267
195,0,195,426
196,0,196,477
197,0,197,491
198,0,198,371
199,0,199,326
200,0,200,253
201,0,201,260
202,0,202,298
203,0,203,298
204,0,204,278
205,0,205,408
206,0,206,307
207,0,207,409
208,0,208,331
209,0,209,354
210,0,210,353
211,0,211,330
212,0,212,327
213,0,213,517
214,0,214,392
215,0,215,535
216,0,216,321
217,0,217,423
218,0,218,257
219,0,219,264
220,0,220,284
221,0,221,674
222,0,222,724
223,0,223,758
224,0,224,783
225,0,225,788
226,0,226,732
227,0,227,736
228,0,228,643
229,0,229,596
230,0,230,553
231,0,231,535
232,0,232,535
233,0,233,544
234,0,234,733
235,0,235,252
236,0,236,398
237,0,237,238
238,0,238,205
239,0,239,231
240,0,240,229
241,0,241,196
242,0,242,185
243,0,243,588
244,0,244,570
245,0,245,557
246,0,246,718
247,0,247,743
248,0,248,418
249,0,249,713
250,0,250,201
251,0,251,1025
252,0,252,584
253,0,253,606
254,0,254,636
255,0,255,707
256,0,256,579
257,0,257,739
258,0,258,711
259,0,259,757
260,0,260,761
261,0,261,706
262,0,262,350
263,0,263,737
264,0,264,846
265,0,265,777
266,0,266,401
267,0,267,84
268,0,268,74
269,0,269,148
270,0,270,195
271,0,271,123
272,0,272,163
273,0,273,273
274,0,274,220
275,0,275,278
276,0,276,868
277,0,277,465
278,0,278,302
279,0,279,330
280,0,280,538
281,0,281,353
282,0,282,844
283,0,283,869
284,0,284,1080
285,0,285,717
286,0,286,678
287,0,287,306
288,0,288,564
289,0,289,251
290,0,290,211
291,0,291,250
292,0,292,226
293,0,293,924
294,0,294,285
295,0,295,794
296,0,296,848
297,0,297,1108
298,0,298,1003
299,0,299,982
300,0,300,911
301,0,301,966
302,0,302,75
303,0,303,132
304,0,304,178
305,0,305,237
306,0,306,237
307,0,307,213
308,0,308,220
309,0,309,250
310,0,310,154
311,0,311,112
312,0,312,69
313,0,313,207
314,0,314,155
315,0,315,124
316,0,316,99
317,0,317,82
318,0,318,166
319,0,319,174
320,0,320,188
321,0,321,203
322,0,322,249
323,0,323,701
324,0,324,191
325,0,325,201
326,0,326,177
327,0,327,246
328,0,328,194
329,0,329,461
330,0,330,482
331,0,331,315
332,0,332,1110
333,0,333,1012
334,0,334,901
335,0,335,248
336,0,336,798
337,0,337,951
338,0,338,1097
339,0,339,672
340,0,340,717
341,0,341,583
342,0,342,790
343,0,343,487
344,0,344,297
345,0,345,736
346,0,346,659
347,0,347,591
348,0,348,528
349,0,349,505
350,0,350,508
351,0,351,545
352,0,352,659
353,0,353,827
354,0,354,190
355,0,355,407
356,0,356,864
357,0,357,523
358,0,358,317
359,0,359,743
360,0,360,334
361,0,361,630
362,0,362,606
363,0,363,347
364,0,364,463
365,0,365,478
366,0,366,699
367,0,367,516
368,0,368,910
369,0,369,398
370,0,370,180
371,0,371,394
372,0,372,804
373,0,373,663
374,0,374,635
375,0,375,228
376,0,376,600
377,0,377,424
378,0,378,431
379,0,379,445
380,0,380,618
381,0,381,609
382,0,382,605
383,0,383,865
384,0,384,663
385,0,385,697
386,0,386,721
387,0,387,734
388,0,388,736
389,0,389,957
390,0,390,691
391,0,391,214
392,0,392,258
393,0,393,140
394,0,394,426
395,0,395,403
396,0,396,394
397,0,397,514
398,0,398,628
399,0,399,458
400,0,400,427
401,0,401,632
402,0,402,125
403,0,403,138
404,0,404,156
405,0,405,179
406,0,406,225
407,0,407,201
408,0,408,216
409,0,409,231
410,0,410,285
411,0,411,519
412,0,412,518
413,0,413,633
414,0,414,631
415,0,415,189
416,0,416,497
417,0,417,625
418,0,418,288
419,0,419,478
420,0,420,378
421,0,421,271
422,0,422,327
423,0,423,317
424,0,424,305
425,0,425,431
426,0,426,331
427,0,427,438
428,0,428,343
429,0,429,364
430,0,430,385
431,0,431,357
432,0,432,359
433,0,433,557
434,0,434,427
435,0,435,575
436,0,436,350
437,0,437,430
438,0,438,266
439,0,439,275
440,0,440,289
441,0,441,681
442,0,442,736
443,0,443,775
444,0,444,799
445,0,445,808
446,0,446,754
447,0,447,774
448,0,448,665
449,0,449,613
450,0,450,570
451,0,451,547
452,0,452,544
453,0,453,551
454,0,454,777
455,0,455,264
456,0,456,402
457,0,457,244
458,0,458,208
459,0,459,236
460,0,460,241
461,0,461,199
462,0,462,188
463,0,463,594
464,0,464,574
465,0,465,560
466,0,466,736
467,0,467,764
468,1,0,181
469,1,1,11
470,1,2,43
471,1,3,216
472,1,4,71
473,1,5,154
474,1,6,357
475,1,7,539
476,1,8,492
477,1,9,571
478,1,10,882
479,1,11,209
480,1,12,227
481,1,13,231
482,1,14,250
483,1,15,275
484,1,16,306
485,1,17,340
486,1,18,391
487,1,19,18
488,1,20,42
489,1,21,839
490,1,22,393
491,1,23,422
492,1,24,463
493,1,25,535
494,1,26,382
495,1,27,548
496,1,28,514
497,1,29,571
498,1,30,580
499,1,31,544
500,1,32,512
501,1,33,562
502,1,34,691
503,1,35,617
504,1,36,276
505,1,37,181
506,1,38,230
507,1,39,221
508,1,40,262
509,1,41,243
510,1,42,262
511,1,43,364
512,1,44,42
513,1,45,86
514,1,46,688
515,1,47,275
516,1,48,168
517,1,49,182
518,1,50,434
519,1,51,154
520,1,52,652
521,1,53,684
522,1,54,888
523,1,55,512
524,1,56,478
525,1,57,357
526,1,58,548
527,1,59,123
528,1,60,77
529,1,61,314
530,1,62,296
531,1,63,736
532,1,64,164
533,1,65,595
534,1,66,646
535,1,67,908
536,1,68,814
537,1,69,780
538,1,70,732
539,1,71,784
540,1,72,211
541,1,73,236
542,1,74,262
543,1,75,108
544,1,76,306
545,1,77,301
546,1,78,289
547,1,79,98
548,1,80,252
549,1,81,239
550,1,82,231
551,1,83,395
552,1,84,339
553,1,85,304
554,1,86,273
555,1,87,252
556,1,88,270
557,1,89,281
558,1,90,301
559,1,91,321
560,1,92,254
