,origins,destinations,distances
0,0,0,14
1,0,1,208
2,0,2,155
3,0,3,413
4,0,4,269
5,0,5,350
6,0,6,555
7,0,7,711
8,0,8,716
9,0,9,798
10,0,10,1092
11,0,11,18
12,0,12,41
13,0,13,51
14,0,14,107
15,0,15,139
16,0,16,177
17,0,17,211
18,0,18,237
19,0,19,182
20,0,20,198
21,0,21,1024
22,0,22,579
23,0,23,600
24,0,24,632
25,0,25,703
26,0,26,577
27,0,27,761
28,0,28,732
29,0,29,778
30,0,30,778
31,0,31,697
32,0,32,332
33,0,33,739
34,0,34,837
35,0,35,772
36,0,36,380
37,0,37,69
38,0,38,68
39,0,39,127
40,0,40,163
41,0,41,105
42,0,42,135
43,0,43,255
44,0,44,217
45,0,45,273
46,0,46,878
47,0,47,458
48,0,48,286
49,0,49,316
50,0,50,506
51,0,51,348
52,0,52,867
53,0,53,887
54,0,54,1084
55,0,55,738
56,0,56,693
57,0,57,268
58,0,58,509
59,0,59,239
60,0,60,201
61,0,61,213
62,0,62,187
63,0,63,938
64,0,64,265
65,0,65,819
66,0,66,869
67,0,67,1116
68,0,68,1010
69,0,69,991
70,0,70,920
71,0,71,970
72,0,72,63
73,0,73,112
74,0,74,149
75,0,75,222
76,0,76,202
77,0,77,195
78,0,78,180
79,0,79,242
80,0,80,124
81,0,81,95
82,0,82,65
83,0,83,242
84,0,84,212
85,0,85,178
86,0,86,141
87,0,87,115
88,0,88,153
89,0,89,167
90,0,90,189
91,0,91,210
92,0,92,212
93,0,93,675
94,0,94,172
95,0,95,165
96,0,96,178
97,0,97,170
98,0,98,225
99,0,99,184
100,0,100,450
101,0,101,464
102,0,102,299
103,0,103,1117
104,0,104,1023
105,0,105,920
106,0,106,245
107,0,107,819
108,0,108,959
109,0,109,1102
110,0,110,668
111,0,111,703
112,0,112,584
113,0,113,797
114,0,114,484
115,0,115,289
116,0,116,719
117,0,117,644
118,0,118,572
119,0,119,515
120,0,120,501
121,0,121,504
122,0,122,544
123,0,123,631
124,0,124,832
125,0,125,187
126,0,126,398
127,0,127,856
128,0,128,522
129,0,129,300
130,0,130,747
131,0,131,326
132,0,132,592
133,0,133,607
134,0,134,339
135,0,135,410
136,0,136,417
137,0,137,674
138,0,138,455
139,0,139,907
140,0,140,373
141,0,141,179
142,0,142,380
143,0,143,797
144,0,144,661
145,0,145,629
146,0,146,212
147,0,147,557
148,0,148,404
149,0,149,388
150,0,150,395
151,0,151,943
152,0,152,407
153,0,153,613
154,0,154,607
155,0,155,604
156,0,156,867
157,0,157,668
158,0,158,704
159,0,159,728
160,0,160,744
161,0,161,742
162,0,162,952
163,0,163,687
164,0,164,113
165,0,165,187
166,0,166,247
167,0,167,128
168,0,168,639
169,0,169,380
170,0,170,365
171,0,171,383
172,0,172,452
173,0,173,629
174,0,174,451
175,0,175,382
176,0,176,395
177,0,177,594
178,0,178,133
179,0,179,154
180,0,180,182
181,0,181,211
182,0,182,242
183,0,183,163
184,0,184,179
185,0,185,192
186,0,186,241
187,0,187,474
188,0,188,515
189,0,189,638
190,0,190,638
191,0,191,149
192,0,192,438
193,0,193,633
194,0,194,284
195,0,195,419
196,0,196,475
197,0,197,486
198,0,198,371
199,0,199,338
200,0,200,282
201,0,201,285
202,0,202,304
203,0,203,293
204,0,204,291
205,0,205,395
206,0,206,296
207,0,207,389
208,0,208,340
209,0,209,353
210,0,210,350
211,0,211,331
212,0,212,318
213,0,213,503
214,0,214,377
215,0,215,526
216,0,216,301
217,0,217,425
218,0,218,258
219,0,219,261
220,0,220,281
221,0,221,699
222,0,222,759
223,0,223,797
224,0,224,819
225,0,225,821
226,0,226,755
227,0,227,757
228,0,228,656
229,0,229,603
230,0,230,562
231,0,231,543
232,0,232,542
233,0,233,551
234,0,234,761
235,0,235,247
236,0,236,395
237,0,237,236
238,0,238,204
239,0,239,230
240,0,240,224
241,0,241,195
242,0,242,184
243,0,243,598
244,0,244,576
245,0,245,560
246,0,246,740
247,0,247,775
248,0,248,412
249,0,249,713
250,0,250,194
251,0,251,1024
252,0,252,577
253,0,253,599
254,0,254,628
255,0,255,705
256,0,256,575
257,0,257,765
258,0,258,736
259,0,259,782
260,0,260,783
261,0,261,694
262,0,262,335
263,0,263,739
264,0,264,837
265,0,265,774
266,0,266,377
267,0,267,60
268,0,268,59
269,0,269,116
270,0,270,153
271,0,271,97
272,0,272,128
273,0,273,249
274,0,274,216
275,0,275,273
276,0,276,886
277,0,277,456
278,0,278,282
279,0,279,313
280,0,280,502
281,0,281,347
282,0,282,876
283,0,283,896
284,0,284,1085
285,0,285,741
286,0,286,696
287,0,287,260
288,0,288,509
289,0,289,232
290,0,290,197
291,0,291,205
292,0,292,179
293,0,293,948
294,0,294,259
295,0,295,827
296,0,296,880
297,0,297,1114
298,0,298,1017
299,0,299,996
300,0,300,928
301,0,301,973
302,0,302,52
303,0,303,103
304,0,304,141
305,0,305,216
306,0,306,192
307,0,307,185
308,0,308,172
309,0,309,240
310,0,310,115
311,0,311,89
312,0,312,62
313,0,313,242
314,0,314,209
315,0,315,177
316,0,316,139
317,0,317,112
318,0,318,146
319,0,319,159
320,0,320,182
321,0,321,204
322,0,322,206
323,0,323,673
324,0,324,158
325,0,325,172
326,0,326,166
327,0,327,218
328,0,328,180
329,0,329,446
330,0,330,461
331,0,331,294
332,0,332,1117
333,0,333,1027
334,0,334,930
335,0,335,243
336,0,336,823
337,0,337,958
338,0,338,1102
339,0,339,668
340,0,340,701
341,0,341,582
342,0,342,799
343,0,343,482
344,0,344,285
345,0,345,717
346,0,346,638
347,0,347,570
348,0,348,512
349,0,349,497
350,0,350,502
351,0,351,544
352,0,352,625
353,0,353,835
354,0,354,185
355,0,355,396
356,0,356,855
357,0,357,520
358,0,358,296
359,0,359,746
360,0,360,322
361,0,361,590
362,0,362,606
363,0,363,339
364,0,364,410
365,0,365,420
366,0,366,671
367,0,367,455
368,0,368,909
369,0,369,377
370,0,370,176
371,0,371,377
372,0,372,798
373,0,373,658
374,0,374,630
375,0,375,203
376,0,376,553
377,0,377,408
378,0,378,394
379,0,379,401
380,0,380,611
381,0,381,606
382,0,382,602
383,0,383,870
384,0,384,670
385,0,385,707
386,0,386,732
387,0,387,745
388,0,388,744
389,0,389,952
390,0,390,687
391,0,391,180
392,0,392,242
393,0,393,124
394,0,394,386
395,0,395,371
396,0,396,388
397,0,397,454
398,0,398,629
399,0,399,452
400,0,400,401
401,0,401,591
402,0,402,127
403,0,403,148
404,0,404,179
405,0,405,209
406,0,406,242
407,0,407,156
408,0,408,170
409,0,409,182
410,0,410,232
411,0,411,470
412,0,412,515
413,0,413,638
414,0,414,637
415,0,415,142
416,0,416,437
417,0,417,633
418,0,418,286
419,0,419,474
420,0,420,369
421,0,421,287
422,0,422,299
423,0,423,287
424,0,424,293
425,0,425,390
426,0,426,289
427,0,427,384
428,0,428,343
429,0,429,349
430,0,430,353
431,0,431,333
432,0,432,316
433,0,433,502
434,0,434,377
435,0,435,522
436,0,436,295
437,0,437,420
438,0,438,254
439,0,439,257
440,0,440,281
441,0,441,701
442,0,442,764
443,0,443,801
444,0,444,825
445,0,445,825
446,0,446,754
447,0,447,755
448,0,448,653
449,0,449,603
450,0,450,560
451,0,451,541
452,0,452,541
453,0,453,549
454,0,454,761
455,0,455,241
456,0,456,395
457,0,457,236
458,0,458,202
459,0,459,229
460,0,460,217
461,0,461,194
462,0,462,184
463,0,463,595
464,0,464,574
465,0,465,561
466,0,466,742
467,0,467,776
468,1,0,181
469,1,1,14
470,1,2,39
471,1,3,222
472,1,4,75
473,1,5,156
474,1,6,361
475,1,7,559
476,1,8,522
477,1,9,604
478,1,10,898
479,1,11,212
480,1,12,235
481,1,13,245
482,1,14,301
483,1,15,333
484,1,16,371
485,1,17,405
486,1,18,431
487,1,19,12
488,1,20,47
489,1,21,872
490,1,22,408
491,1,23,439
492,1,24,479
493,1,25,556
494,1,26,398
495,1,27,589
496,1,28,553
497,1,29,614
498,1,30,620
499,1,31,563
500,1,32,503
501,1,33,588
502,1,34,715
503,1,35,639
504,1,36,273
505,1,37,183
506,1,38,240
507,1,39,226
508,1,40,267
509,1,41,255
510,1,42,273
511,1,43,380
512,1,44,47
513,1,45,90
514,1,46,725
515,1,47,284
516,1,48,167
517,1,49,182
518,1,50,425
519,1,51,159
520,1,52,695
521,1,53,724
522,1,54,920
523,1,55,548
524,1,56,510
525,1,57,358
526,1,58,522
527,1,59,123
528,1,60,81
529,1,61,327
530,1,62,310
531,1,63,776
532,1,64,162
533,1,65,638
534,1,66,687
535,1,67,932
536,1,68,847
537,1,69,808
538,1,70,768
539,1,71,817
540,1,72,216
541,1,73,242
542,1,74,271
543,1,75,109
544,1,76,320
545,1,77,329
546,1,78,301
547,1,79,101
548,1,80,265
549,1,81,253
550,1,82,245
551,1,83,431
552,1,84,400
553,1,85,365
554,1,86,326
555,1,87,300
556,1,88,304
557,1,89,317
558,1,90,339
559,1,91,362
560,1,92,249
561,1,93,598
562,1,94,22
563,1,95,305
564,1,96,315
565,1,97,73
566,1,98,143
567,1,99,74
568,1,100,295
569,1,101,340
570,1,102,180
571,1,103,943
572,1,104,850
573,1,105,748
574,1,106,396
575,1,107,629
576,1,108,768
577,1,109,911
578,1,110,521
579,1,111,584
580,1,112,400
581,1,113,647
582,1,114,300
583,1,115,147
584,1,116,614
585,1,117,530
586,1,118,453
587,1,119,372
588,1,120,337
589,1,121,327
590,1,122,351
591,1,123,554
592,1,124,687
593,1,125,27
594,1,126,231
595,1,127,732
596,1,128,337
597,1,129,184
598,1,130,598
599,1,131,170
600,1,132,553
601,1,133,422
602,1,134,163
603,1,135,499
604,1,136,521
605,1,137,601
606,1,138,504
607,1,139,767
608,1,140,547
609,1,141,26
610,1,142,237
611,1,143,671
612,1,144,504
613,1,145,465
614,1,146,344
615,1,147,514
616,1,148,594
617,1,149,550
618,1,150,534
619,1,151,749
620,1,152,601
621,1,153,441
622,1,154,428
623,1,155,421
624,1,156,724
625,1,157,487
626,1,158,528
627,1,159,557
628,1,160,580
629,1,161,584
630,1,162,812
631,1,163,534
632,1,164,81
633,1,165,196
634,1,166,126
635,1,167,113
636,1,168,445
637,1,169,505
638,1,170,518
639,1,171,572
640,1,172,514
641,1,173,446
642,1,174,264
643,1,175,576
644,1,176,574
645,1,177,555
646,1,178,302
647,1,179,323
648,1,180,352
649,1,181,383
650,1,182,415
651,1,183,291
652,1,184,297
653,1,185,300
654,1,186,305
655,1,187,442
656,1,188,325
657,1,189,449
658,1,190,451
659,1,191,278
660,1,192,461
661,1,193,440
662,1,194,456
663,1,195,225
664,1,196,283
665,1,197,292
666,1,198,198
667,1,199,532
668,1,200,476
669,1,201,473
670,1,202,419
671,1,203,220
672,1,204,437
673,1,205,336
674,1,206,270
675,1,207,379
676,1,208,529
677,1,209,196
678,1,210,464
679,1,211,477
680,1,212,395
681,1,213,494
682,1,214,440
683,1,215,527
684,1,216,326
685,1,217,244
686,1,218,120
687,1,219,147
688,1,220,118
689,1,221,512
690,1,222,580
691,1,223,626
692,1,224,656
693,1,225,664
694,1,226,612
695,1,227,656
696,1,228,521
697,1,229,463
698,1,230,408
699,1,231,375
700,1,232,363
701,1,233,366
702,1,234,657
703,1,235,143
704,1,236,211
705,1,237,84
706,1,238,50
707,1,239,81
708,1,240,127
709,1,241,42
710,1,242,39
711,1,243,412
712,1,244,387
713,1,245,370
714,1,246,586
715,1,247,622
716,1,248,220
717,1,249,561
718,1,250,43
719,1,251,872
720,1,252,407
721,1,253,438
722,1,254,477
723,1,255,558
724,1,256,396
725,1,257,593
726,1,258,557
727,1,259,617
728,1,260,625
729,1,261,560
730,1,262,506
731,1,263,588
732,1,264,716
733,1,265,641
734,1,266,271
735,1,267,180
736,1,268,238
737,1,269,224
738,1,270,264
739,1,271,254
740,1,272,272
741,1,273,379
742,1,274,46
743,1,275,91
744,1,276,732
745,1,277,282
746,1,278,163
747,1,279,180
748,1,280,424
749,1,281,157
750,1,282,705
751,1,283,733
752,1,284,922
753,1,285,551
754,1,286,513
755,1,287,355
756,1,288,523
757,1,289,119
758,1,290,77
759,1,291,325
760,1,292,307
761,1,293,786
762,1,294,158
763,1,295,646
764,1,296,698
765,1,297,930
766,1,298,855
767,1,299,813
768,1,300,775
769,1,301,821
770,1,302,214
771,1,303,242
772,1,304,268
773,1,305,105
774,1,306,317
775,1,307,325
776,1,308,299
777,1,309,98
778,1,310,264
779,1,311,253
780,1,312,245
781,1,313,431
782,1,314,399
783,1,315,366
784,1,316,327
785,1,317,300
786,1,318,302
787,1,319,315
788,1,320,337
789,1,321,360
790,1,322,245
791,1,323,596
792,1,324,303
793,1,325,315
794,1,326,71
795,1,327,139
796,1,328,71
797,1,329,290
798,1,330,337
799,1,331,177
800,1,332,943
801,1,333,854
802,1,334,758
803,1,335,396
804,1,336,633
805,1,337,767
806,1,338,911
807,1,339,522
808,1,340,583
809,1,341,398
810,1,342,650
811,1,343,299
812,1,344,144
813,1,345,612
814,1,346,525
815,1,347,451
816,1,348,370
817,1,349,334
818,1,350,324
819,1,351,351
820,1,352,550
821,1,353,690
822,1,354,26
823,1,355,230
824,1,356,732
825,1,357,334
826,1,358,180
827,1,359,597
828,1,360,166
829,1,361,552
830,1,362,422
831,1,363,161
832,1,364,500
833,1,365,524
834,1,366,598
835,1,367,505
836,1,368,769
837,1,369,550
838,1,370,25
839,1,371,234
840,1,372,672
841,1,373,501
842,1,374,466
843,1,375,340
844,1,376,512
845,1,377,597
846,1,378,555
847,1,379,540
848,1,380,439
849,1,381,427
850,1,382,420
851,1,383,728
852,1,384,489
853,1,385,530
854,1,386,561
855,1,387,582
856,1,388,586
857,1,389,812
858,1,390,534
859,1,391,192
860,1,392,123
861,1,393,110
862,1,394,511
863,1,395,523
864,1,396,576
865,1,397,517
866,1,398,445
867,1,399,264
868,1,400,578
869,1,401,554
870,1,402,299
871,1,403,321
872,1,404,353
873,1,405,385
874,1,406,417
875,1,407,290
876,1,408,294
877,1,409,295
878,1,410,301
879,1,411,440
880,1,412,325
881,1,413,448
882,1,414,451
883,1,415,277
884,1,416,463
885,1,417,441
886,1,418,458
887,1,419,282
888,1,420,197
889,1,421,475
890,1,422,416
891,1,423,216
892,1,424,441
893,1,425,334
894,1,426,265
895,1,427,377
896,1,428,531
897,1,429,192
898,1,430,469
899,1,431,481
900,1,432,396
901,1,433,495
902,1,434,442
903,1,435,525
904,1,436,322
905,1,437,240
906,1,438,118
907,1,439,145
908,1,440,118
909,1,441,514
910,1,442,585
911,1,443,630
912,1,444,661
913,1,445,669
914,1,446,612
915,1,447,655
916,1,448,520
917,1,449,463
918,1,450,407
919,1,451,373
920,1,452,362
921,1,453,364
922,1,454,657
923,1,455,138
924,1,456,211
925,1,457,83
926,1,458,48
927,1,459,80
928,1,460,123
929,1,461,40
930,1,462,36
931,1,463,409
932,1,464,385
933,1,465,371
934,1,466,588
935,1,467,623
936,2,0,134
937,2,1,61
938,2,2,8
939,2,3,268
940,2,4,122
941,2,5,203
942,2,6,408
943,2,7,594
944,2,8,569
945,2,9,651
946,2,10,945
947,2,11,165
948,2,12,188
949,2,13,198
950,2,14,254
951,2,15,286
952,2,16,324
953,2,17,358
954,2,18,384
955,2,19,35
956,2,20,66
957,2,21,908
958,2,22,448
959,2,23,477
960,2,24,514
961,2,25,590
962,2,26,441
963,2,27,630
964,2,28,596
965,2,29,653
966,2,30,657
967,2,31,593
968,2,32,460
969,2,33,623
970,2,34,742
971,2,35,669
972,2,36,292
973,2,37,140
974,2,38,195
975,2,39,190
976,2,40,232
977,2,41,213
978,2,42,233
979,2,43,344
980,2,44,79
981,2,45,132
982,2,46,761
983,2,47,325
984,2,48,185
985,2,49,206
986,2,50,439
987,2,51,204
988,2,52,736
989,2,53,763
990,2,54,959
991,2,55,594
992,2,56,554
993,2,57,329
994,2,58,513
995,2,59,137
996,2,60,90
997,2,61,292
998,2,62,273
999,2,63,814
1000,2,64,174
1001,2,65,682
1002,2,66,731
1003,2,67,977
1004,2,68,885
1005,2,69,853
1006,2,70,804
1007,2,71,853
1008,2,72,171
1009,2,73,202
1010,2,74,233
1011,2,75,119
1012,2,76,285
1013,2,77,291
1014,2,78,265
1015,2,79,124
1016,2,80,224
1017,2,81,209
1018,2,82,199
1019,2,83,385
1020,2,84,354
1021,2,85,319
1022,2,86,281
1023,2,87,254
1024,2,88,262
1025,2,89,277
1026,2,90,299
1027,2,91,321
1028,2,92,226
1029,2,93,613
1030,2,94,25
1031,2,95,266
1032,2,96,276
1033,2,97,65
1034,2,98,145
1035,2,99,75
1036,2,100,329
1037,2,101,365
1038,2,102,199
1039,2,103,985
1040,2,104,892
1041,2,105,789
1042,2,106,357
1043,2,107,675
1044,2,108,814
1045,2,109,957
1046,2,110,555
1047,2,111,610
1048,2,112,444
