,origins,destinations,distances
0,0,0,15
1,0,1,174
2,0,2,128
3,0,3,386
4,0,4,234
5,0,5,320
6,0,6,535
7,0,7,701
8,0,8,670
9,0,9,748
10,0,10,1079
11,0,11,44
12,0,12,61
13,0,13,66
14,0,14,85
15,0,15,111
16,0,16,141
17,0,17,172
18,0,18,212
19,0,19,149
20,0,20,167
21,0,21,1022
22,0,22,574
23,0,23,593
24,0,24,621
25,0,25,691
26,0,26,570
27,0,27,722
28,0,28,697
29,0,29,739
30,0,30,744
31,0,31,688
32,0,32,342
33,0,33,723
34,0,34,836
35,0,35,764
36,0,36,371
37,0,37,60
38,0,38,75
39,0,39,124
40,0,40,165
41,0,41,110
42,0,42,142
43,0,43,255
44,0,44,181
45,0,45,238
46,0,46,840
47,0,47,446
48,0,48,268
49,0,49,298
50,0,50,502
51,0,51,318
52,0,52,809
53,0,53,837
54,0,54,1076
55,0,55,686
56,0,56,666
57,0,57,275
58,0,58,526
59,0,59,218
60,0,60,178
61,0,61,218
62,0,62,194
63,0,63,891
64,0,64,251
65,0,65,761
66,0,66,813
67,0,67,1100
68,0,68,988
69,0,69,961
70,0,70,888
71,0,71,953
72,0,72,66
73,0,73,114
74,0,74,153
75,0,75,202
76,0,76,205
77,0,77,191
78,0,78,187
79,0,79,215
80,0,80,129
81,0,81,100
82,0,82,74
83,0,83,219
84,0,84,176
85,0,85,146
86,0,86,115
87,0,87,94
88,0,88,147
89,0,89,158
90,0,90,175
91,0,91,193
92,0,92,213
93,0,93,682
94,0,94,143
95,0,95,166
96,0,96,177
97,0,97,144
98,0,98,211
99,0,99,159
100,0,100,438
101,0,101,455
102,0,102,284
103,0,103,1105
104,0,104,991
105,0,105,866
106,0,106,238
107,0,107,767
108,0,108,932
109,0,109,1089
110,0,110,658
111,0,111,698
112,0,112,576
113,0,113,772
114,0,114,467
115,0,115,264
116,0,116,717
117,0,117,636
118,0,118,564
119,0,119,504
120,0,120,488
121,0,121,493
122,0,122,524
123,0,123,629
124,0,124,809
125,0,125,153
126,0,126,382
127,0,127,859
128,0,128,509
129,0,129,288
130,0,130,727
131,0,131,302
132,0,132,602
133,0,133,599
134,0,134,312
135,0,135,431
136,0,136,440
137,0,137,676
138,0,138,478
139,0,139,902
140,0,140,390
141,0,141,145
142,0,142,366
143,0,143,791
144,0,144,654
145,0,145,626
146,0,146,207
147,0,147,563
148,0,148,420
149,0,149,411
150,0,150,417
151,0,151,918
152,0,152,420
153,0,153,608
154,0,154,602
155,0,155,597
156,0,156,849
157,0,157,655
158,0,158,689
159,0,159,710
160,0,160,724
161,0,161,725
162,0,162,955
163,0,163,678
164,0,164,85
165,0,165,178
166,0,166,224
167,0,167,103
168,0,168,609
169,0,169,401
170,0,170,386
171,0,171,396
172,0,172,475
173,0,173,619
174,0,174,431
175,0,175,391
176,0,176,415
177,0,177,602
178,0,178,119
179,0,179,135
180,0,180,157
181,0,181,185
182,0,182,225
183,0,183,171
184,0,184,184
185,0,185,197
186,0,186,248
187,0,187,479
188,0,188,496
189,0,189,617
190,0,190,621
191,0,191,157
192,0,192,455
193,0,193,605
194,0,194,283
195,0,195,393
196,0,196,452
197,0,197,462
198,0,198,349
199,0,199,340
200,0,200,271
201,0,201,278
202,0,202,312
203,0,203,284
204,0,204,294
205,0,205,394
206,0,206,293
207,0,207,395
208,0,208,345
209,0,209,334
210,0,210,366
211,0,211,344
212,0,212,331
213,0,213,516
214,0,214,394
215,0,215,540
216,0,216,310
217,0,217,406
218,0,218,231
219,0,219,243
220,0,220,252
221,0,221,663
222,0,222,714
223,0,223,749
224,0,224,776
225,0,225,785
226,0,226,741
227,0,227,758
228,0,228,646
229,0,229,593
230,0,230,552
231,0,231,534
232,0,232,533
233,0,233,540
234,0,234,766
235,0,235,231
236,0,236,371
237,0,237,205
238,0,238,172
239,0,239,200
240,0,240,208
241,0,241,162
242,0,242,153
243,0,243,587
244,0,244,561
245,0,245,544
246,0,246,724
247,0,247,748
248,0,248,387
249,0,249,715
250,0,250,171
251,0,251,1040
252,0,252,581
253,0,253,603
254,0,254,633
255,0,255,706
256,0,256,576
257,0,257,733
258,0,258,706
259,0,259,753
260,0,260,759
261,0,261,703
262,0,262,356
263,0,263,740
264,0,264,858
265,0,265,780
266,0,266,381
267,0,267,68
268,0,268,82
269,0,269,132
270,0,270,175
271,0,271,118
272,0,272,149
273,0,273,269
274,0,274,185
275,0,275,241
276,0,276,860
277,0,277,452
278,0,278,276
279,0,279,306
280,0,280,517
281,0,281,319
282,0,282,826
283,0,283,856
284,0,284,1091
285,0,285,693
286,0,286,674
287,0,287,290
288,0,288,564
289,0,289,226
290,0,290,184
291,0,291,228
292,0,292,204
293,0,293,911
294,0,294,261
295,0,295,772
296,0,296,824
297,0,297,1107
298,0,298,1003
299,0,299,969
300,0,300,908
301,0,301,973
302,0,302,74
303,0,303,124
304,0,304,164
305,0,305,208
306,0,306,215
307,0,307,200
308,0,308,200
309,0,309,221
310,0,310,139
311,0,311,109
312,0,312,80
313,0,313,224
314,0,314,180
315,0,315,148
316,0,316,120
317,0,317,99
318,0,318,156
319,0,319,167
320,0,320,185
321,0,321,203
322,0,322,224
323,0,323,715
324,0,324,175
325,0,325,187
326,0,326,150
327,0,327,220
328,0,328,167
329,0,329,445
330,0,330,463
331,0,331,293
332,0,332,1115
333,0,333,1005
334,0,334,884
335,0,335,251
336,0,336,772
337,0,337,935
338,0,338,1092
339,0,339,672
340,0,340,714
341,0,341,581
342,0,342,790
343,0,343,473
344,0,344,269
345,0,345,738
346,0,346,652
347,0,347,577
348,0,348,514
349,0,349,496
350,0,350,499
351,0,351,526
352,0,352,651
353,0,353,828
354,0,354,155
355,0,355,389
356,0,356,884
357,0,357,513
358,0,358,295
359,0,359,743
360,0,360,307
361,0,361,637
362,0,362,604
363,0,363,315
364,0,364,457
365,0,365,471
366,0,366,703
367,0,367,507
368,0,368,921
369,0,369,406
370,0,370,148
371,0,371,376
372,0,372,811
373,0,373,663
374,0,374,634
375,0,375,217
376,0,376,586
377,0,377,429
378,0,378,431
379,0,379,443
380,0,380,616
381,0,381,609
382,0,382,604
383,0,383,868
384,0,384,663
385,0,385,699
386,0,386,722
387,0,387,738
388,0,388,740
389,0,389,975
390,0,390,692
391,0,391,190
392,0,392,232
393,0,393,112
394,0,394,425
395,0,395,407
396,0,396,405
397,0,397,509
398,0,398,626
399,0,399,434
400,0,400,430
401,0,401,629
402,0,402,127
403,0,403,143
404,0,404,166
405,0,405,192
406,0,406,236
407,0,407,182
408,0,408,195
409,0,409,209
410,0,410,262
411,0,411,500
412,0,412,500
413,0,413,621
414,0,414,626
415,0,415,169
416,0,416,479
417,0,417,607
418,0,418,297
419,0,419,453
420,0,420,354
421,0,421,286
422,0,422,329
423,0,423,296
424,0,424,313
425,0,425,407
426,0,426,307
427,0,427,415
428,0,428,354
429,0,429,342
430,0,430,387
431,0,431,363
432,0,432,349
433,0,433,542
434,0,434,414
435,0,435,570
436,0,436,325
437,0,437,410
438,0,438,236
439,0,439,250
440,0,440,255
441,0,441,670
442,0,442,723
443,0,443,763
444,0,444,791
445,0,445,802
446,0,446,756
447,0,447,783
448,0,448,660
449,0,449,605
450,0,450,563
451,0,451,542
452,0,452,538
453,0,453,544
454,0,454,794
455,0,455,238
456,0,456,374
457,0,457,211
458,0,458,176
459,0,459,206
460,0,460,216
461,0,461,166
462,0,462,157
463,0,463,591
464,0,464,566
465,0,465,547
466,0,466,739
467,0,467,764
468,1,0,210
469,1,1,21
470,1,2,67
471,1,3,195
472,1,4,39
473,1,5,125
474,1,6,340
475,1,7,553
476,1,8,475
477,1,9,553
478,1,10,884
479,1,11,239
480,1,12,256
481,1,13,261
482,1,14,280
483,1,15,306
484,1,16,336
485,1,17,367
486,1,18,407
487,1,19,46
488,1,20,59
489,1,21,875
490,1,22,405
491,1,23,434
492,1,24,472
493,1,25,549
494,1,26,393
495,1,27,555
496,1,28,522
497,1,29,580
498,1,30,591
499,1,31,559
500,1,32,518
501,1,33,577
502,1,34,721
503,1,35,638
504,1,36,275
505,1,37,209
506,1,38,259
507,1,39,247
508,1,40,286
509,1,41,272
510,1,42,289
511,1,43,386
512,1,44,49
513,1,45,67
514,1,46,694
515,1,47,275
516,1,48,171
517,1,49,180
518,1,50,432
519,1,51,130
520,1,52,643
521,1,53,682
522,1,54,917
523,1,55,496
524,1,56,486
525,1,57,373
526,1,58,550
527,1,59,130
528,1,60,92
529,1,61,337
530,1,62,320
531,1,63,736
532,1,64,170
533,1,65,584
534,1,66,634
535,1,67,918
536,1,68,830
537,1,69,779
538,1,70,743
539,1,71,806
540,1,72,240
541,1,73,264
542,1,74,288
543,1,75,119
544,1,76,328
545,1,77,326
546,1,78,313
547,1,79,103
548,1,80,279
549,1,81,268
550,1,82,262
551,1,83,411
552,1,84,367
553,1,85,335
554,1,86,303
555,1,87,282
556,1,88,297
557,1,89,308
558,1,90,326
559,1,91,347
560,1,92,266
561,1,93,615
562,1,94,52
563,1,95,305
564,1,96,314
565,1,97,91
566,1,98,154
567,1,99,91
568,1,100,287
569,1,101,338
570,1,102,182
571,1,103,934
572,1,104,822
573,1,105,700
574,1,106,394
575,1,107,577
576,1,108,742
577,1,109,898
578,1,110,515
579,1,111,586
580,1,112,394
581,1,113,630
582,1,114,286
583,1,115,144
584,1,116,620
585,1,117,528
586,1,118,451
587,1,119,367
588,1,120,327
589,1,121,318
590,1,122,331
591,1,123,562
592,1,124,672
593,1,125,51
594,1,126,221
595,1,127,741
596,1,128,325
597,1,129,185
598,1,130,584
599,1,131,160
600,1,132,575
601,1,133,415
602,1,134,142
603,1,135,528
604,1,136,553
605,1,137,612
606,1,138,537
607,1,139,768
608,1,140,568
609,1,141,54
610,1,142,232
611,1,143,672
612,1,144,499
613,1,145,463
614,1,146,341
615,1,147,531
616,1,148,612
617,1,149,578
618,1,150,563
619,1,151,723
620,1,152,615
