,x,y
0,297,239
1,297,192
2,297,209
3,286,153
4,297,178
5,297,162
6,297,128
7,209,135
8,297,104
9,298,88
10,299,25
11,297,245
12,297,250
13,297,252
14,296,254
15,296,258
16,296,264
17,296,272
18,295,286
19,297,199
20,286,199
21,164,96
22,243,144
23,231,146
24,219,146
25,204,141
26,253,140
27,229,117
28,242,117
29,218,119
30,210,123
31,194,149
32,249,312
33,205,133
34,159,150
35,180,143
36,236,192
37,282,237
38,284,250
39,268,242
40,258,249
41,274,252
42,265,254
43,243,271
44,286,192
45,286,179
46,188,111
47,260,160
48,259,193
49,258,187
50,199,195
51,286,165
52,219,95
53,200,101
54,176,70
55,273,103
56,253,120
57,233,260
58,172,272
59,268,199
60,278,203
61,248,259
62,253,257
63,193,92
64,259,199
65,243,95
66,240,84
67,226,34
68,185,80
69,235,56
70,180,106
71,172,101
72,283,245
73,271,248
74,262,252
75,271,202
76,250,258
77,255,258
78,253,257
79,274,193
80,267,253
81,275,252
82,286,252
83,280,286
84,281,271
85,282,263
86,284,257
87,285,254
88,265,256
89,264,257
90,261,259
91,259,264
92,247,236
93,159,212
94,297,203
95,259,257
96,258,257
97,282,209
98,264,208
99,280,206
100,248,169
101,227,178
102,256,193
103,196,49
104,205,64
105,214,85
106,252,277
107,269,85
108,264,54
109,260,26
110,210,144
111,181,159
112,260,137
113,194,127
114,269,150
115,266,187
116,168,170
117,189,166
118,205,169
119,229,166
120,246,160
121,259,153
122,286,132
123,171,196
124,183,126
125,291,198
126,262,171
127,156,155
128,269,144
129,255,196
130,201,135
131,265,180
132,162,241
133,260,132
134,275,171
135,197,292
136,198,309
137,159,204
138,182,277
139,166,124
140,246,326
141,292,203
142,251,181
143,170,147
144,220,139
145,231,139
146,253,262
147,173,221
148,268,343
149,232,331
150,216,322
151,298,54
152,294,344
153,241,138
154,251,135
155,257,133
156,175,125
157,250,126
158,240,124
159,231,124
160,220,126
161,213,129
162,158,122
163,213,137
164,297,218
165,258,226
166,267,197
167,280,220
168,297,116
169,213,306
170,228,317
171,268,333
172,183,294
173,258,129
174,277,150
175,294,333
176,248,338
177,163,231
178,274,254
179,272,257
180,270,262
181,269,268
182,264,282
183,258,257
184,254,256
185,251,254
186,237,247
187,189,225
188,277,140
189,271,122
190,263,126
191,259,255
192,188,257
193,282,119
194,256,297
195,297,150
196,286,143
197,297,139
198,269,171
199,294,319
200,295,301
201,275,302
202,229,279
203,245,207
204,242,290
205,216,209
206,233,221
207,205,230
208,270,318
209,262,179
210,217,290
211,233,302
212,219,264
213,176,243
214,203,268
215,170,257
216,224,240
217,270,160
218,270,191
219,262,197
