,col_a,col_b,pvalue
59,00-01_1,06-01_4,2.5612404001621706e-21
60,00-01_1,06-01_5,6.488236391308315e-22
61,00-01_1,07-01_1,9.948416164657909e-08
62,00-01_1,07-01_3,1.2595565274634976e-06
63,00-01_1,07-01_4,3.561842578711012e-07
64,00-01_1,07-01_5,3.069094666329153e-08
65,00-01_2,00-01_2,0.0
66,00-01_2,00-01_3,4.202542811508125e-20
67,00-01_2,00-01_4,6.776181986731693e-29
68,00-01_2,00-01_5,1.940723712914485e-22
69,00-01_2,01-01_1,3.887848179396183e-05
70,00-01_2,01-01_2,5.565293983991878e-08
71,00-01_2,02-01_2,1.6753967039597426e-09
72,00-01_2,03-01_2,2.46014053762025e-05
73,00-01_2,04-01_1,9.779212754463856e-05
74,00-01_2,04-01_2,1.1741749511855965e-08
75,00-01_2,04-01_3,4.195070773766928e-05
76,00-01_2,04-01_4,1.990469395438896e-05
77,00-01_2,04-01_5,2.5658552503404065e-05
78,00-01_2,05-01_2,4.782575115372473e-08
79,00-01_2,05-01_3,6.86006154405785e-05
80,00-01_2,06-01_0,2.742283688936523e-07
81,00-01_2,06-01_1,3.2573212145215334e-07
82,00-01_2,06-01_2,3.212778722415688e-19
83,00-01_2,06-01_3,4.168836818128146e-07
84,00-01_2,06-01_4,1.3396505912424396e-06
85,00-01_2,06-01_5,4.438425773645671e-09
86,00-01_2,07-01_2,7.014262722337534e-05
87,00-01_3,00-01_3,0.0
88,00-01_3,00-01_4,3.5909227860835564e-108
89,00-01_3,00-01_5,1.6911554869413043e-105
90,00-01_3,01-01_1,9.855696528487628e-11
91,00-01_3,01-01_2,8.708983733908996e-05
92,00-01_3,01-01_3,5.898805924281117e-12
93,00-01_3,01-01_4,1.4733248250488931e-09
94,00-01_3,01-01_5,1.4999392408619618e-10
95,00-01_3,02-01_1,1.7606842738643006e-10
96,00-01_3,02-01_2,3.613889924960672e-05
97,00-01_3,02-01_3,8.150647987088951e-12
98,00-01_3,02-01_4,1.633650744665793e-10
99,00-01_3,02-01_5,4.44226030399392e-11
100,00-01_3,03-00_4,4.940115841526766e-05
101,00-01_3,03-01_1,3.813610116853693e-06
102,00-01_3,03-01_3,4.1898687030159164e-10
103,00-01_3,03-01_4,1.9751616746879124e-08
104,00-01_3,03-01_5,2.3537756751473987e-05
105,00-01_3,04-00_2,8.42600932535458e-05
106,00-01_3,04-01_1,1.076686866900955e-08
107,00-01_3,04-01_2,5.09892860213277e-07
108,00-01_3,04-01_3,2.83737869316093e-10
109,00-01_3,04-01_4,1.481583047289276e-10
110,00-01_3,04-01_5,1.6376346217847724e-09
111,00-01_3,05-01_3,9.002773926658281e-08
112,00-01_3,05-01_4,1.0816747278820938e-05
113,00-01_3,06-01_0,1.0703543931146133e-06
114,00-01_3,06-01_1,6.1096311995718016e-18
115,00-01_3,06-01_2,3.678449700515799e-11
116,00-01_3,06-01_3,7.15722747194334e-21
117,00-01_3,06-01_4,1.6114196373339471e-18
118,00-01_3,06-01_5,1.6038854954447275e-20
119,00-01_3,07-01_1,9.504491903269542e-06
120,00-01_3,07-01_3,1.6371581651243476e-06
121,00-01_3,07-01_4,1.0543797247271625e-06
122,00-01_3,07-01_5,3.4338355053626893e-06
123,00-01_4,00-01_4,0.0
124,00-01_4,00-01_5,9.467494596900307e-66
125,00-01_4,01-01_1,8.359505467633629e-12
126,00-01_4,01-01_3,1.8060040786845738e-10
127,00-01_4,01-01_4,7.287348997732229e-12
128,00-01_4,01-01_5,2.149564280878682e-09
129,00-01_4,02-01_1,5.96091327927952e-10
130,00-01_4,02-01_2,1.0633571760433009e-05
131,00-01_4,02-01_3,2.2977212952601635e-09
132,00-01_4,02-01_4,1.1791055228589742e-10
133,00-01_4,02-01_5,2.178566481932023e-09
134,00-01_4,03-01_1,2.8983488832216123e-08
135,00-01_4,03-01_3,7.765810534598173e-10
136,00-01_4,03-01_4,5.361895768733402e-12
137,00-01_4,03-01_5,3.074085333504334e-05
138,00-01_4,04-01_1,1.785695989516806e-12
139,00-01_4,04-01_2,1.555695717298261e-07
140,00-01_4,04-01_3,2.808156342543044e-12
141,00-01_4,04-01_4,9.360279709164944e-15
142,00-01_4,04-01_5,7.312292001033183e-12
143,00-01_4,05-01_3,2.970003621004995e-07
144,00-01_4,05-01_4,4.812765015922693e-08
145,00-01_4,06-01_0,4.660150469967972e-05
146,00-01_4,06-01_1,1.7226228295539609e-18
147,00-01_4,06-01_2,3.078682147717345e-11
148,00-01_4,06-01_3,1.1543671151758522e-18
149,00-01_4,06-01_4,6.238261663671067e-22
150,00-01_4,06-01_5,4.4342297585068545e-18
151,00-01_4,07-00_3,3.4918701823015414e-05
152,00-01_4,07-00_4,3.0349352729832112e-05
153,00-01_4,07-00_5,5.142741951994752e-05
154,00-01_4,07-01_1,8.638544341325243e-07
155,00-01_4,07-01_3,3.731347960377215e-07
156,00-01_4,07-01_4,1.1238038549922389e-07
157,00-01_4,07-01_5,2.916378166392456e-07
158,00-01_5,00-01_5,0.0
159,00-01_5,01-01_1,4.0794159543021127e-10
160,00-01_5,01-01_2,5.063461990155097e-05
161,00-01_5,01-01_3,9.034019769686508e-11
162,00-01_5,01-01_4,1.3036689210816376e-08
163,00-01_5,01-01_5,3.875310159456536e-11
164,00-01_5,02-01_1,3.4241040864429894e-08
165,00-01_5,02-01_2,2.953716661548941e-05
166,00-01_5,02-01_3,6.6351906706214596e-09
167,00-01_5,02-01_4,1.1883022534583745e-07
168,00-01_5,02-01_5,2.6390477802149267e-09
169,00-01_5,03-01_1,1.8438221686020388e-06
170,00-01_5,03-01_3,9.439819949789596e-10
171,00-01_5,03-01_4,3.014512734973011e-07
172,00-01_5,03-01_5,7.099411600864109e-07
173,00-01_5,04-01_1,2.435921502983681e-08
174,00-01_5,04-01_2,2.0307054738794046e-07
175,00-01_5,04-01_3,8.993826674197576e-08
176,00-01_5,04-01_4,9.093024430417643e-08
177,00-01_5,04-01_5,2.6573759946932643e-10
178,00-01_5,05-01_3,5.586803982808653e-07
179,00-01_5,05-01_4,2.082411453246922e-05
180,00-01_5,06-01_0,1.5365500790362768e-06
181,00-01_5,06-01_1,7.429262971037122e-18
182,00-01_5,06-01_2,1.800685927380713e-10
183,00-01_5,06-01_3,7.257865791803872e-18
184,00-01_5,06-01_4,1.3864392379994214e-15
185,00-01_5,06-01_5,1.7474870364083618e-22
186,00-01_5,07-01_1,1.973738321462509e-06
187,00-01_5,07-01_3,1.3634578269225304e-05
188,00-01_5,07-01_4,6.322637733379903e-06
189,00-01_5,07-01_5,6.902112120733542e-07
190,01-00_0,01-00_0,0.0
191,01-00_0,01-00_1,2.821983128758178e-13
192,01-00_0,01-00_2,1.1510531332768263e-38
193,01-00_0,01-00_3,7.99326480812667e-16
194,01-00_0,01-00_4,6.947497519426304e-10
195,01-00_0,01-00_5,3.735515592421353e-19
196,01-00_0,01-01_0,8.875037559308113e-22
197,01-00_0,01-01_2,1.3935915378989054e-08
198,01-00_0,01-01_5,5.19230175197888e-06
199,01-00_0,02-00_0,9.887159738610021e-13
200,01-00_0,02-00_2,9.390057291214922e-05
201,01-00_0,02-00_3,3.2547343471096385e-05
202,01-00_0,02-00_5,1.23395133742222e-05
203,01-00_0,02-01_0,1.3178751305873474e-07
204,01-00_0,03-00_0,2.8483239775313657e-10
205,01-00_0,03-01_0,1.0848598283432333e-07
206,01-00_0,04-00_0,5.50114164218957e-10
207,01-00_0,04-00_2,3.767127178004001e-05
208,01-00_0,05-00_0,1.0929639080854772e-09
209,01-00_0,05-00_2,1.085588846924641e-05
210,01-00_0,05-01_0,1.1045259173941587e-05
211,01-00_0,06-00_0,7.959101749142795e-14
212,01-00_0,06-00_2,6.32664859420614e-05
213,01-00_0,06-01_0,3.25092709356636e-05
214,01-00_0,07-00_0,4.652419741354403e-07
215,01-00_0,07-00_1,6.526962406868272e-05
216,01-00_0,07-00_2,3.366335242816469e-07
217,01-00_1,01-00_1,0.0
218,01-00_1,01-00_2,6.188876306183501e-15
219,01-00_1,01-00_3,1.1947069835820604e-100
220,01-00_1,01-00_4,3.1611952809000633e-121
221,01-00_1,01-00_5,5.297756906409223e-118
222,01-00_1,01-01_0,8.934263708507088e-07
223,01-00_1,01-01_1,3.910932490533221e-33
224,01-00_1,01-01_2,5.585784973010023e-08
225,01-00_1,01-01_3,2.6287265167372358e-28
226,01-00_1,01-01_4,4.334428124797333e-28
227,01-00_1,01-01_5,5.304433234838559e-29
228,01-00_1,02-00_1,3.2553019604479884e-06
229,01-00_1,02-00_3,3.3816362000550624e-08
230,01-00_1,02-00_4,1.3310294821266082e-06
231,01-00_1,02-00_5,3.512444871373876e-07
232,01-00_1,02-01_1,7.266041087185307e-09
233,01-00_1,02-01_3,9.413857451224455e-14
234,01-00_1,02-01_4,3.717632799944623e-10
235,01-00_1,02-01_5,1.3401255073825111e-11
236,01-00_1,03-00_1,2.457781942669193e-08
237,01-00_1,03-00_3,2.335583870101233e-12
238,01-00_1,03-00_4,2.074901079900916e-10
239,01-00_1,03-00_5,4.623519485545429e-07
240,01-00_1,04-00_0,6.372528382170326e-05
241,01-00_1,04-00_1,5.500149377259434e-07
242,01-00_1,04-00_2,9.115849419717046e-05
243,01-00_1,04-00_3,2.7161072494565094e-07
244,01-00_1,04-00_4,1.114592521747133e-06
245,01-00_1,04-00_5,5.5513407942726894e-08
246,01-00_1,06-00_1,9.474970003310442e-09
247,01-00_1,06-00_3,1.3265808009802824e-08
248,01-00_1,06-00_4,5.982016829028161e-08
249,01-00_1,06-00_5,2.8509062593686168e-08
250,01-00_1,06-01_1,7.247546638312126e-07
251,01-00_1,06-01_3,1.6461283825279456e-07
252,01-00_1,06-01_4,8.261694379111284e-07
253,01-00_1,06-01_5,6.735004096237923e-07
254,01-00_1,07-00_0,1.967070352965001e-07
255,01-00_1,07-00_2,2.079091680851816e-05
256,01-00_1,07-00_5,5.053525773398893e-05
257,01-00_2,01-00_2,0.0
258,01-00_2,01-00_3,3.8339211837590485e-09
259,01-00_2,01-00_4,2.06353619750596e-12
260,01-00_2,01-00_5,7.99497752450845e-13
261,01-00_2,01-01_0,2.071313338181917e-09
262,01-00_2,01-01_1,9.258061955910936e-05
263,01-00_2,01-01_2,9.298185476801664e-18
264,01-00_2,02-00_0,1.4600236419157516e-08
265,01-00_2,02-00_1,1.4992092964736806e-05
266,01-00_2,02-00_2,5.3535466100509905e-11
267,01-00_2,02-00_3,5.936393892564269e-05
268,01-00_2,02-00_4,9.75548637429556e-05
269,01-00_2,02-00_5,2.217162180128653e-05
270,01-00_2,02-01_0,7.979912883212791e-06
271,01-00_2,02-01_2,2.3584074864805083e-08
272,01-00_2,03-00_0,3.093090808331316e-08
273,01-00_2,03-00_2,4.06097219575581e-10
274,01-00_2,03-01_2,6.995763035823024e-09
275,01-00_2,04-00_0,9.788460878114942e-06
276,01-00_2,04-00_2,2.41605333085225e-07
277,01-00_2,04-01_2,3.4746966195766205e-05
278,01-00_2,05-00_2,2.1247327653627656e-07
279,01-00_2,05-01_2,5.887712181049639e-06
280,01-00_2,06-00_0,4.1408245660415335e-08
281,01-00_2,06-00_2,6.134444375374071e-13
282,01-00_2,07-00_0,5.829229854831099e-05
283,01-00_2,07-00_1,2.214936214128671e-07
284,01-00_2,07-00_2,1.4538433492003813e-11
285,01-00_2,07-00_3,8.545895282861605e-06
286,01-00_2,07-00_4,1.1843663180435545e-06
287,01-00_2,07-00_5,1.6784286529039968e-06
288,01-00_3,01-00_3,0.0
289,01-00_3,01-00_4,1.1858129882018496e-115
290,01-00_3,01-00_5,1.2469083277229803e-98
291,01-00_3,01-01_0,1.1483042611607716e-08
292,01-00_3,01-01_1,6.428531202013002e-29
293,01-00_3,01-01_2,9.404889979920908e-07
294,01-00_3,01-01_3,6.389655525191398e-33
295,01-00_3,01-01_4,8.15065442470382e-27
296,01-00_3,01-01_5,7.173249175489449e-29
297,01-00_3,02-00_1,2.975737017997211e-07
298,01-00_3,02-00_3,2.3287252210843544e-12
299,01-00_3,02-00_4,2.967006073545804e-08
300,01-00_3,02-00_5,2.531358371268952e-09
301,01-00_3,02-01_1,2.7295121458337637e-09
302,01-00_3,02-01_3,1.2121025513136306e-15
303,01-00_3,02-01_4,1.0797445651219551e-10
304,01-00_3,02-01_5,1.1996152514353306e-12
305,01-00_3,03-00_1,1.9848863103793507e-07
306,01-00_3,03-00_3,8.053146621841404e-15
307,01-00_3,03-00_4,2.0063370419091135e-10
308,01-00_3,03-00_5,5.385967745656206e-08
309,01-00_3,03-01_3,5.537398391910197e-05
310,01-00_3,04-00_0,4.098416696790631e-06
311,01-00_3,04-00_1,1.329191302333049e-09
312,01-00_3,04-00_2,1.6995403152617114e-06
313,01-00_3,04-00_3,8.614436549218249e-11
314,01-00_3,04-00_4,1.294050564852025e-09
315,01-00_3,04-00_5,2.0844358011290822e-10
316,01-00_3,04-01_1,6.454353047592978e-05
317,01-00_3,04-01_5,8.982320595508564e-05
318,01-00_3,06-00_1,3.684436212621841e-09
319,01-00_3,06-00_3,2.4809925628538247e-10
320,01-00_3,06-00_4,1.2647069729068905e-08
321,01-00_3,06-00_5,1.0873694817318954e-09
322,01-00_3,06-01_1,4.494210985281066e-07
323,01-00_3,06-01_3,9.910809140982126e-09
324,01-00_3,06-01_4,3.392268073535361e-07
325,01-00_3,06-01_5,5.4610563236854574e-08
326,01-00_3,07-00_0,1.0780405717316872e-06
327,01-00_3,07-00_5,9.433346951775992e-05
328,01-00_4,01-00_4,0.0
329,01-00_4,01-00_5,6.387734506301044e-66
330,01-00_4,01-01_0,1.6357002953881354e-05
331,01-00_4,01-01_1,6.569355617917447e-32
332,01-00_4,01-01_2,9.1133620002675e-07
333,01-00_4,01-01_3,1.1793607887860516e-30
334,01-00_4,01-01_4,1.2234357973726234e-34
335,01-00_4,01-01_5,1.290487157245844e-26
336,01-00_4,02-00_1,1.0613207413786685e-06
337,01-00_4,02-00_3,4.2146151002996236e-10
338,01-00_4,02-00_4,1.9822158672580223e-08
339,01-00_4,02-00_5,2.117163330120309e-07
340,01-00_4,02-01_1,5.25998948387961e-10
341,01-00_4,02-01_3,8.691711844363524e-15
342,01-00_4,02-01_4,1.3200537688471508e-11
343,01-00_4,02-01_5,1.2366291499220797e-12
344,01-00_4,03-00_0,3.467659107546859e-05
345,01-00_4,03-00_1,1.2220039859957357e-08
346,01-00_4,03-00_3,7.097076724373589e-14
347,01-00_4,03-00_4,1.5578698578467064e-12
348,01-00_4,03-00_5,2.997474667919487e-07
349,01-00_4,03-01_1,6.033585443298405e-06
350,01-00_4,03-01_3,3.1252567056124155e-05
351,01-00_4,03-01_4,7.73928272113927e-06
352,01-00_4,04-00_1,2.443601484655288e-07
353,01-00_4,04-00_3,2.8802911266661706e-08
354,01-00_4,04-00_4,1.6675586041908626e-07
355,01-00_4,04-00_5,1.930921633417571e-07
356,01-00_4,04-01_1,9.38573700717537e-05
357,01-00_4,06-00_1,1.9494651940172276e-09
358,01-00_4,06-00_3,5.671976839625122e-10
359,01-00_4,06-00_4,3.0079757889622907e-10
360,01-00_4,06-00_5,1.2308187945865349e-08
361,01-00_4,06-01_1,3.124825383964097e-08
362,01-00_4,06-01_3,5.654964525131795e-09
363,01-00_4,06-01_4,4.292332390875605e-09
364,01-00_4,06-01_5,1.5247218864366138e-07
365,01-00_4,07-00_0,6.336907612500184e-06
366,01-00_5,01-00_5,0.0
367,01-00_5,01-01_0,2.929478195392866e-09
368,01-00_5,01-01_1,1.756160494124842e-27
369,01-00_5,01-01_2,2.1940481634071723e-08
370,01-00_5,01-01_3,4.301876646024953e-27
371,01-00_5,01-01_4,8.470500493761309e-22
372,01-00_5,01-01_5,4.018260617046466e-31
373,01-00_5,02-00_1,5.00900702621784e-06
374,01-00_5,02-00_3,1.1697397240118461e-08
375,01-00_5,02-00_4,6.1495105116061925e-06
376,01-00_5,02-00_5,5.259156488058726e-08
377,01-00_5,02-01_1,3.3172701484002226e-07
378,01-00_5,02-01_3,5.880100675754577e-12
379,01-00_5,02-01_4,5.983149431815777e-08
380,01-00_5,02-01_5,1.945608348274865e-10
381,01-00_5,03-00_1,1.284726465159179e-06
382,01-00_5,03-00_3,7.360400781515455e-10
383,01-00_5,03-00_4,1.388329418449844e-07
384,01-00_5,03-00_5,3.94458972681871e-06
385,01-00_5,04-00_0,6.81981423345853e-06
386,01-00_5,04-00_1,1.40068233785794e-07
387,01-00_5,04-00_2,1.3494838048494634e-05
388,01-00_5,04-00_3,3.534306081451752e-08
389,01-00_5,04-00_4,2.3576438297266294e-07
390,01-00_5,04-00_5,7.223244229926384e-10
391,01-00_5,04-01_5,9.86781556046546e-05
392,01-00_5,06-00_1,1.9980469014233726e-07
393,01-00_5,06-00_3,4.67174433238529e-07
394,01-00_5,06-00_4,1.2767215321408754e-05
395,01-00_5,06-00_5,4.366241781984833e-08
396,01-00_5,06-01_1,6.438018083586442e-06
397,01-00_5,06-01_3,4.661453716394173e-06
398,01-00_5,06-01_4,4.163087416578141e-05
399,01-00_5,06-01_5,8.618176032207899e-07
400,01-00_5,07-00_0,2.9050521111118983e-08
401,01-00_5,07-00_1,5.211142518303216e-05
402,01-00_5,07-00_2,2.3654394167510983e-05
403,01-00_5,07-00_5,1.3741510131742164e-05
404,01-01_0,01-01_0,0.0
405,01-01_0,01-01_1,9.353320017563112e-15
406,01-01_0,01-01_2,4.593311278545718e-41
407,01-01_0,01-01_3,9.852646539609362e-20
408,01-01_0,01-01_4,1.6928470150858665e-12
409,01-01_0,01-01_5,9.344734462449972e-20
410,01-01_0,02-00_0,1.144589460022761e-09
411,01-01_0,02-00_1,9.387896574001476e-06
412,01-01_0,02-00_3,1.6964483130530198e-06
413,01-01_0,02-00_4,2.279136659531169e-05
414,01-01_0,02-00_5,2.1454544332286745e-07
415,01-01_0,02-01_0,2.317120977179733e-12
416,01-01_0,02-01_1,2.3020472219240018e-08
417,01-01_0,02-01_2,1.124279158590833e-05
418,01-01_0,02-01_3,2.012525039096323e-09
419,01-01_0,02-01_4,5.7641066954778034e-08
420,01-01_0,02-01_5,5.605922771349534e-10
421,01-01_0,03-00_0,3.490147033870498e-12
422,01-01_0,03-01_0,1.574498481839851e-18
423,01-01_0,03-01_2,3.52219815815244e-05
424,01-01_0,03-01_3,1.4649017810259332e-05
425,01-01_0,03-01_5,7.35217157988735e-05
426,01-01_0,04-00_0,6.375441192486483e-08
427,01-01_0,04-01_0,9.28943652901256e-08
428,01-01_0,04-01_2,1.1146443129030883e-05
429,01-01_0,05-00_0,8.010578128778892e-05
430,01-01_0,05-01_0,1.072918357654058e-08
431,01-01_0,06-00_0,9.72441270901471e-16
432,01-01_0,06-00_3,2.546642806911726e-05
433,01-01_0,06-00_5,4.825412368754992e-06
434,01-01_0,06-01_0,7.204731809706246e-19
435,01-01_0,06-01_1,1.0363564393155677e-10
436,01-01_0,06-01_3,3.031145493497592e-12
437,01-01_0,06-01_4,1.6445273474231467e-10
438,01-01_0,06-01_5,2.3541497231635563e-12
439,01-01_0,07-00_2,5.459580441369156e-06
440,01-01_1,01-01_1,0.0
441,01-01_1,01-01_2,4.953577747556061e-19
442,01-01_1,01-01_3,1.8289384473043771e-124
443,01-01_1,01-01_4,3.0911585471552044e-140
444,01-01_1,01-01_5,6.46865419157404e-145
445,01-01_1,02-00_1,1.891701368809247e-06
446,01-01_1,02-00_3,2.7922901139780465e-06
447,01-01_1,02-00_4,9.32896192419035e-06
448,01-01_1,02-00_5,7.029049656177119e-07
449,01-01_1,02-01_1,5.995104344813828e-22
450,01-01_1,02-01_2,8.860973936061336e-06
451,01-01_1,02-01_3,3.298614313832396e-23
452,01-01_1,02-01_4,6.151129039166932e-22
453,01-01_1,02-01_5,2.0231199872185557e-23
454,01-01_1,03-00_1,3.7836569220807885e-08
455,01-01_1,03-00_3,2.7453498711303873e-10
456,01-01_1,03-00_4,4.703889174999206e-10
457,01-01_1,03-00_5,4.384890219032713e-06
458,01-01_1,03-01_1,2.109144494814168e-10
459,01-01_1,03-01_3,5.094299037258943e-11
460,01-01_1,03-01_4,1.247493249069352e-11
461,01-01_1,03-01_5,1.298380594515431e-07
462,01-01_1,04-00_0,1.771546525308774e-05
463,01-01_1,04-00_1,1.7666063420393584e-09
464,01-01_1,04-00_2,4.0941203186025866e-05
465,01-01_1,04-00_3,2.0041004870836941e-07
466,01-01_1,04-00_4,1.0561028708763293e-07
467,01-01_1,04-00_5,6.943692469552916e-09
468,01-01_1,04-01_1,1.1384091205156893e-08
469,01-01_1,04-01_2,3.7459290099431984e-10
470,01-01_1,04-01_3,3.571476258224613e-05
471,01-01_1,04-01_4,6.556254684987193e-06
472,01-01_1,04-01_5,8.165817504551111e-09
473,01-01_1,06-00_1,2.9482537382676507e-09
474,01-01_1,06-00_3,2.0876164466732417e-07
475,01-01_1,06-00_4,1.978363233109899e-07
476,01-01_1,06-00_5,3.712488776514273e-08
477,01-01_1,06-01_1,3.626668188096342e-24
478,01-01_1,06-01_3,1.5004530351093065e-23
479,01-01_1,06-01_4,9.180268467033424e-24
480,01-01_1,06-01_5,6.939210941153494e-23
481,01-01_1,07-00_0,1.0688550427612518e-06
482,01-01_1,07-00_2,2.1171396844109705e-05
483,01-01_1,07-00_5,3.760224933649001e-05
484,01-01_1,07-01_2,1.3745929532599615e-05
485,01-01_2,01-01_2,0.0
486,01-01_2,01-01_3,4.311377622814897e-18
487,01-01_2,01-01_4,2.445626052983929e-20
488,01-01_2,01-01_5,3.586502152131218e-16
489,01-01_2,02-00_0,1.838025832680956e-05
490,01-01_2,02-00_1,3.0755729463599286e-06
491,01-01_2,02-00_3,1.0676407448141576e-05
492,01-01_2,02-00_4,3.0403408210010496e-05
493,01-01_2,02-00_5,3.794937363791762e-07
494,01-01_2,02-01_0,7.24544688344191e-05
495,01-01_2,02-01_1,3.0106329362149176e-08
496,01-01_2,02-01_2,1.9782857334506901e-13
497,01-01_2,02-01_3,1.1573458781580306e-05
498,01-01_2,02-01_4,8.671898155364031e-07
499,01-01_2,02-01_5,4.879502121702003e-07
500,01-01_2,03-00_0,2.9522260469268867e-06
501,01-01_2,03-00_2,2.4847508455541944e-06
502,01-01_2,03-00_4,6.687959307668353e-05
503,01-01_2,03-01_0,1.3100942621440298e-07
504,01-01_2,03-01_2,8.289673701565722e-13
505,01-01_2,03-01_4,3.824003356399576e-05
506,01-01_2,04-01_0,2.144347689243322e-06
507,01-01_2,04-01_2,4.5059922171171666e-14
508,01-01_2,04-01_5,4.345192211006517e-05
509,01-01_2,05-01_1,1.7073796177608836e-06
510,01-01_2,05-01_2,3.878903765622548e-09
511,01-01_2,05-01_3,1.3488224314850426e-07
512,01-01_2,05-01_4,4.36001170292214e-06
513,01-01_2,05-01_5,2.8340790433769983e-06
514,01-01_2,06-00_0,3.099942775006099e-05
515,01-01_2,06-00_2,1.8207375734956383e-05
516,01-01_2,06-01_0,8.722420275447957e-08
517,01-01_2,06-01_1,9.607357018182167e-12
518,01-01_2,06-01_2,2.6395330706841826e-10
519,01-01_2,06-01_3,2.299072376872026e-13
520,01-01_2,06-01_4,3.34511776951158e-13
521,01-01_2,06-01_5,1.839566136525864e-10
522,01-01_2,07-00_2,1.3797678022730292e-08
523,01-01_2,07-01_2,4.946791673944756e-06
524,01-01_2,age,3.007638738624307e-05
525,01-01_3,01-01_3,0.0
526,01-01_3,01-01_4,3.6446086437040577e-121
527,01-01_3,01-01_5,8.474121521727173e-138
528,01-01_3,02-00_1,3.0696523782479188e-06
529,01-01_3,02-00_3,3.443681814971392e-08
530,01-01_3,02-00_4,3.448964805925973e-06
531,01-01_3,02-00_5,2.8932042060237266e-07
532,01-01_3,02-01_1,1.2961706193252726e-19
533,01-01_3,02-01_2,3.211213073650553e-06
534,01-01_3,02-01_3,1.8522447551788927e-25
535,01-01_3,02-01_4,6.631012445098018e-21
536,01-01_3,02-01_5,2.621665924805614e-23
537,01-01_3,03-00_1,2.6865058745237533e-07
538,01-01_3,03-00_3,1.4771098609913518e-10
539,01-01_3,03-00_4,4.8564089279872104e-09
540,01-01_3,03-00_5,3.273668026515527e-06
541,01-01_3,03-01_1,3.9695323547537634e-08
542,01-01_3,03-01_3,1.982147768683465e-12
543,01-01_3,03-01_4,3.2015766554417435e-09
544,01-01_3,03-01_5,3.7590033363469674e-08
545,01-01_3,04-00_0,1.259272501679858e-05
546,01-01_3,04-00_1,6.3774558726249e-10
547,01-01_3,04-00_2,5.44956333366746e-05
548,01-01_3,04-00_3,5.0100503503013755e-08
549,01-01_3,04-00_4,3.531994353639408e-08
550,01-01_3,04-00_5,3.0797438182325405e-09
551,01-01_3,04-01_1,4.829148245344777e-08
552,01-01_3,04-01_2,4.681615378093155e-10
553,01-01_3,04-01_3,2.354840623120158e-05
554,01-01_3,04-01_4,9.008421603241338e-06
