,x,y
0,297,257
1,298,217
2,297,229
3,289,172
4,298,203
5,298,185
6,299,140
7,220,138
8,299,106
9,300,88
10,300,25
11,297,264
12,297,267
13,297,267
14,297,268
15,297,272
16,297,277
17,297,283
18,296,295
19,297,223
20,287,222
21,178,87
22,252,150
23,241,151
24,230,150
25,216,143
26,262,147
27,238,118
28,250,120
29,227,121
30,220,125
31,206,150
32,256,317
33,216,135
34,173,143
35,193,141
36,243,202
37,283,255
38,285,266
39,269,258
40,260,262
41,275,266
42,266,266
43,248,277
44,288,217
45,287,203
46,200,108
47,266,170
48,263,211
49,263,203
50,208,199
51,288,186
52,226,94
53,210,100
54,188,63
55,275,104
56,260,123
57,238,266
58,185,262
59,271,218
60,280,223
61,250,266
62,255,265
63,204,90
64,263,216
65,246,95
66,244,83
67,233,31
68,196,76
69,240,56
70,193,102
71,185,95
72,283,262
73,272,264
74,263,264
75,274,220
76,252,266
77,257,267
78,255,265
79,277,215
80,268,265
81,277,266
82,286,267
83,282,295
84,284,282
85,284,276
86,285,271
87,285,268
88,266,266
89,265,267
90,264,270
91,262,274
92,251,248
93,173,200
94,297,226
95,261,266
96,260,266
97,283,228
98,266,223
99,282,226
100,254,177
101,235,185
102,261,208
103,205,44
104,213,63
105,221,83
106,256,284
107,272,85
108,268,56
109,264,26
110,221,147
111,193,159
112,268,143
113,206,127
114,273,162
115,270,207
116,181,168
117,201,168
118,216,173
119,238,172
120,253,167
121,265,160
122,288,144
123,183,195
124,196,123
125,292,223
126,267,183
127,170,142
128,275,153
129,260,209
130,213,136
131,270,198
132,176,230
133,268,138
134,278,191
135,208,291
136,210,305
137,173,198
138,193,275
139,179,118
140,254,329
141,293,225
142,256,192
143,184,143
144,231,142
145,240,143
146,255,270
147,185,220
148,274,344
149,241,330
150,227,320
151,300,56
152,296,345
153,250,143
154,260,141
155,265,140
156,188,121
157,258,130
158,248,127
159,239,125
160,229,128
161,223,131
162,173,111
163,225,140
164,297,238
165,261,241
166,271,217
167,282,238
168,300,123
169,224,306
170,238,317
171,273,336
172,196,287
173,265,134
174,281,165
175,295,337
176,257,338
177,176,226
178,275,267
179,274,269
180,273,273
181,272,279
182,268,290
183,259,266
184,256,265
185,253,264
186,242,257
187,199,227
188,282,152
189,276,128
190,270,131
191,261,265
192,198,257
193,285,126
194,262,304
195,298,170
196,288,158
197,299,155
198,273,187
199,295,325
200,296,309
201,279,309
202,237,283
203,251,219
204,248,295
205,224,216
206,240,231
207,214,237
208,275,325
209,266,193
210,227,292
211,242,305
212,227,269
213,188,242
214,213,270
215,181,252
216,230,247
217,274,174
218,273,213
219,266,215
220,278,205
221,267,116
222,248,111
223,233,110
224,220,112
225,211,118
226,205,138
227,171,170
228,213,156
229,223,160
230,238,160
231,253,158
232,265,153
233,272,148
234,172,171
235,266,218
236,281,178
237,281,215
238,287,220
239,281,216
240,270,222
241,288,222
242,290,224
243,272,138
244,278,142
245,281,143
246,220,133
247,214,129
248,308,172
249,380,138
250,308,223
251,425,88
252,348,150
253,359,152
254,370,151
255,384,143
256,338,147
257,363,118
258,351,119
259,373,121
260,381,125
261,394,152
262,335,318
263,383,135
264,429,145
265,407,143
266,354,203
267,310,256
268,308,267
269,324,259
270,333,263
271,318,267
272,327,267
273,347,279
274,307,217
275,308,203
276,402,109
277,332,170
278,333,212
279,334,205
280,389,202
281,308,187
282,375,93
283,390,98
284,414,65
285,323,103
286,340,123
287,356,269
288,413,265
289,325,219
290,315,223
291,343,269
292,339,268
293,399,88
294,334,217
295,353,93
296,356,81
297,367,32
298,407,76
299,361,56
300,409,103
301,418,96
302,310,263
303,321,265
304,330,265
305,322,222
306,342,269
307,336,270
308,338,267
309,319,216
310,325,266
311,317,267
312,307,267
313,310,295
314,309,283
315,308,277
316,308,272
317,308,269
318,327,267
319,328,269
320,330,271
321,331,275
322,344,250
323,427,202
324,332,267
325,334,268
326,312,229
327,329,225
328,313,227
329,344,178
330,363,187
331,336,210
332,397,45
333,389,62
334,380,81
335,337,286
336,328,85
337,332,56
338,337,26
339,379,148
340,406,161
341,332,143
342,395,127
343,324,162
344,326,208
345,419,170
346,398,170
347,383,175
348,361,173
349,345,168
350,333,161
351,310,144
352,416,197
353,405,125
354,303,223
355,331,183
356,432,145
357,324,153
358,337,211
359,387,137
360,327,199
361,422,233
362,332,138
363,317,192
364,387,293
365,385,307
366,427,200
367,403,277
368,424,118
369,338,330
370,302,225
371,340,193
372,417,145
373,369,143
374,360,144
375,338,272
376,413,223
377,318,344
378,351,331
379,366,322
380,350,143
381,340,142
382,334,140
383,414,121
384,342,130
385,352,127
386,362,125
387,371,128
388,377,131
389,430,113
390,376,141
391,334,242
392,325,218
393,312,239
394,370,309
395,354,319
396,318,337
397,400,289
398,334,134
399,317,166
400,335,339
401,422,228
402,318,268
403,319,270
404,320,274
405,321,279
406,324,291
407,335,268
408,338,268
409,340,266
410,352,259
411,398,230
412,317,152
413,323,128
414,330,131
415,333,266
416,398,260
417,314,126
418,331,305
419,308,159
420,324,187
421,313,310
422,358,285
423,346,220
424,345,297
425,373,218
426,356,233
427,382,238
428,317,325
429,330,194
430,367,295
431,351,307
432,368,271
433,410,245
434,382,272
435,415,255
436,365,249
437,323,175
438,323,214
439,330,217
440,318,205
441,333,116
442,352,110
443,367,109
444,380,112
445,390,117
446,396,139
447,430,172
448,387,157
449,375,161
450,360,161
451,347,158
452,335,153
453,327,148
