,x,y
0,292,224
1,293,173
2,293,191
3,284,137
4,293,161
5,294,146
6,295,113
7,210,121
8,297,87
9,298,71
10,300,25
11,292,230
12,293,237
13,292,240
14,291,244
15,291,249
16,290,257
17,291,265
18,290,281
19,292,181
20,282,183
21,172,87
22,244,127
23,232,130
24,221,130
25,205,125
26,254,124
27,229,99
28,242,99
29,217,100
30,210,106
31,196,133
32,240,303
33,206,118
34,163,137
35,184,127
36,234,175
37,277,222
38,281,237
39,263,228
40,253,236
41,269,239
42,261,242
43,235,259
44,282,173
45,281,162
46,192,92
47,258,144
48,255,176
49,254,171
50,199,178
51,282,148
52,219,75
53,202,83
54,185,64
55,271,83
56,252,102
57,226,247
58,166,255
59,264,183
60,274,187
61,242,247
62,248,245
63,197,75
64,254,183
65,242,75
66,239,66
67,233,32
68,191,68
69,237,48
70,185,90
71,179,89
72,278,230
73,266,234
74,257,238
75,267,186
76,245,247
77,250,248
78,250,245
79,270,175
80,264,242
81,272,240
82,282,240
83,274,279
84,275,263
85,277,256
86,278,248
87,280,244
88,261,245
89,259,246
90,256,250
91,251,255
92,242,221
93,161,196
94,292,186
95,256,245
96,252,246
97,277,192
98,258,192
99,276,189
100,246,153
101,226,162
102,252,178
103,203,44
104,209,54
105,215,67
106,244,267
107,268,68
108,266,47
109,264,27
110,211,129
111,184,143
112,260,120
113,196,110
114,267,135
115,262,170
116,171,154
117,192,150
118,206,152
119,228,149
120,246,143
121,258,137
122,284,116
123,171,179
124,187,109
125,287,180
126,258,155
127,161,140
128,267,129
129,251,180
130,202,119
131,262,162
132,160,224
133,260,116
134,272,154
135,188,278
136,187,295
137,159,187
138,176,261
139,172,111
140,234,319
141,288,185
142,248,165
143,174,132
144,222,123
145,233,123
146,246,251
147,172,204
148,258,342
149,218,324
150,203,312
151,298,48
152,287,344
153,242,122
154,251,119
155,258,117
156,179,108
157,250,112
158,241,111
159,231,111
160,221,113
161,215,115
162,166,111
163,215,121
164,293,202
165,252,212
166,264,180
167,276,204
168,297,100
169,202,294
170,217,307
171,258,328
172,177,278
173,258,114
174,274,135
175,287,332
176,236,334
177,161,214
178,269,244
179,266,246
180,265,253
181,262,260
182,257,275
183,254,245
184,250,244
185,246,241
186,233,233
187,189,206
188,275,125
189,271,106
190,264,108
191,257,243
192,184,239
193,281,103
194,249,289
195,294,134
196,283,127
197,295,124
198,266,154
199,288,315
200,289,296
201,267,295
202,221,266
203,241,191
204,233,279
205,214,191
206,230,205
207,203,213
208,261,311
209,258,163
210,209,277
211,223,291
212,213,249
213,173,225
214,196,253
215,166,238
216,220,223
217,267,145
218,266,173
219,258,180
220,271,164
221,261,96
222,242,90
223,225,89
224,211,92
225,201,100
226,194,123
227,160,161
228,202,138
229,214,140
230,230,139
231,245,134
232,257,130
233,266,125
234,161,169
235,258,184
236,274,144
237,274,172
238,282,180
239,274,175
240,263,189
241,283,180
242,284,185
243,266,116
244,272,117
245,274,119
246,209,117
247,203,111
248,306,136
249,384,121
250,305,182
251,428,89
252,349,128
253,362,130
254,373,130
255,388,125
256,339,124
257,366,100
258,354,99
259,378,101
260,387,106
261,398,134
262,339,304
263,388,118
264,433,138
265,412,129
266,356,177
267,307,222
268,306,237
269,323,229
270,333,237
271,316,239
272,324,243
273,348,260
274,304,173
275,306,161
276,405,94
277,333,144
278,333,176
279,334,171
280,392,180
281,306,148
282,378,77
283,394,83
284,417,65
285,323,84
286,343,102
287,358,248
288,421,256
289,323,183
290,313,187
291,343,248
292,337,247
293,402,76
294,333,183
295,355,76
296,357,67
297,369,33
298,410,70
299,363,49
300,412,91
301,420,91
302,306,231
303,319,235
304,329,239
305,320,186
306,340,247
307,335,249
308,336,246
309,317,176
310,322,242
311,314,241
312,303,240
313,307,280
314,307,264
315,306,256
316,306,248
317,304,245
318,323,245
319,326,247
320,328,251
321,331,256
322,345,221
323,434,197
324,330,245
325,332,247
326,309,193
327,329,193
328,311,190
329,346,154
330,364,163
331,336,178
332,398,46
333,391,56
334,383,68
335,339,268
336,327,68
337,333,48
338,338,27
339,383,130
340,411,145
341,333,120
342,399,111
343,324,135
344,325,169
345,423,156
346,403,151
347,387,154
348,364,150
349,347,144
350,334,137
351,307,116
352,421,180
353,409,110
354,298,181
355,331,155
356,436,142
357,324,129
358,337,180
