,x,y
0,304,245
1,303,202
2,303,217
3,292,159
4,303,188
5,302,171
6,301,129
7,216,131
8,300,94
9,300,76
10,299,25
11,304,252
12,303,257
13,303,259
14,304,259
15,304,264
16,305,271
17,304,277
18,304,291
19,303,209
20,293,209
21,174,88
22,249,143
23,237,144
24,226,144
25,212,136
26,260,139
27,234,106
28,247,107
29,222,108
30,214,113
31,203,146
32,261,314
33,212,127
34,169,142
35,190,136
36,245,195
37,290,245
38,293,257
39,277,249
40,268,255
41,283,258
42,276,261
43,254,274
44,294,202
45,292,189
46,195,98
47,267,162
48,269,202
49,267,194
50,210,196
51,292,172
52,221,79
53,206,86
54,184,64
55,273,90
56,258,112
57,244,263
58,184,261
59,277,208
60,286,212
61,259,263
62,263,262
63,199,78
64,269,208
65,243,79
66,241,69
67,231,32
68,192,71
69,237,51
70,189,93
71,181,92
72,292,252
73,280,255
74,272,258
75,280,211
76,262,262
77,266,264
78,264,261
79,283,202
80,277,260
81,285,259
82,294,259
83,290,291
84,290,277
85,292,270
86,292,264
87,293,259
88,275,261
89,273,262
90,272,265
91,269,270
92,257,241
93,170,199
94,303,212
95,270,261
96,268,262
97,290,218
98,273,216
99,288,215
100,255,171
101,236,179
102,266,201
103,202,44
104,209,56
105,216,69
106,263,281
107,270,73
108,267,51
109,263,26
110,217,141
111,192,156
112,267,134
113,202,118
114,275,152
115,275,195
116,179,165
117,199,164
118,214,169
119,237,166
120,253,160
121,266,152
122,290,133
123,182,192
124,193,116
125,298,209
126,269,175
127,166,144
128,275,145
129,265,202
130,208,128
131,275,187
132,175,230
133,267,129
134,283,178
135,210,289
136,210,304
137,171,196
138,196,272
139,175,115
140,258,327
141,299,212
142,259,185
143,181,140
144,227,136
145,237,136
146,263,266
147,186,218
148,279,343
149,244,329
150,229,318
151,300,52
152,303,345
153,247,136
154,257,134
155,263,131
156,184,115
157,256,119
158,246,115
159,235,115
160,224,117
161,218,121
162,168,113
163,220,133
164,303,226
165,267,234
166,277,206
167,289,228
168,300,112
169,226,304
170,242,315
171,279,334
172,196,285
173,263,125
174,283,154
175,304,335
176,260,337
177,176,224
178,283,259
179,282,262
180,280,267
181,279,274
182,275,287
183,269,262
184,265,261
185,262,259
186,249,252
187,202,224
188,283,142
189,276,118
190,268,121
191,270,260
192,200,255
193,286,115
194,267,301
195,302,156
196,290,147
197,301,144
198,276,176
199,304,322
200,304,305
201,285,305
202,240,280
203,255,213
204,253,292
205,227,211
206,244,225
207,217,232
208,281,321
209,270,185
210,230,290
211,245,303
212,232,265
213,189,239
214,216,268
215,183,250
216,235,242
217,277,164
218,279,201
219,273,205
220,283,191
221,265,105
222,246,97
223,230,96
224,216,99
225,206,106
226,200,132
227,168,169
228,209,151
229,222,154
230,237,154
231,252,151
232,263,145
233,272,141
234,168,172
235,273,209
236,283,166
237,286,200
238,293,207
239,287,202
240,276,213
241,295,208
242,295,211
243,271,130
244,278,132
245,282,134
246,214,124
247,209,119
248,312,158
249,383,129
250,313,209
251,420,85
252,351,141
253,363,142
254,373,141
255,387,134
256,341,138
257,365,105
258,352,106
259,376,106
260,384,112
261,396,142
262,346,312
263,386,125
264,426,139
265,407,133
266,358,194
267,317,244
268,315,257
269,330,248
270,339,254
271,324,258
272,332,259
273,354,272
274,312,202
275,313,189
276,401,96
277,335,161
278,336,200
279,336,194
280,392,192
281,312,172
282,376,79
283,390,85
284,409,61
285,326,90
286,342,112
287,362,261
288,416,257
289,329,207
290,319,211
291,348,261
292,343,260
293,397,77
294,336,206
295,355,79
296,357,69
297,365,31
298,403,69
299,360,50
300,407,91
301,414,89
302,316,251
303,327,254
304,335,257
305,326,210
306,346,261
307,342,262
308,342,259
309,323,202
310,329,258
311,322,259
312,313,259
313,318,290
314,317,277
315,317,269
316,316,263
